freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
0.0,0,5.182151019290733e-08,0
0.0,1,5.235257479933187e-08,0
0.0,2,3.712024467148962e-08,0
0.0,3,3.3818372167524216e-08,0
0.0,4,3.898128677650458e-08,0
0.0,5,2.8570401082886415e-08,0
0.0,6,1.0250893259444025e-08,0
0.0,7,3.5065341136877225e-08,0
0.0,8,3.01727668074205e-08,0
0.0,9,1.866930704280485e-08,0
0.0,10,2.7563356388621827e-08,0
0.0,11,1.1013503386556795e-08,0
0.0,12,2.447233217909188e-08,0
0.0,13,2.5677258847332637e-08,0
0.0,14,2.4637651141231114e-08,0
0.0,15,2.284704182471168e-08,0
0.8591065292096219,0,5.1949752464617655e-08,0
0.8591065292096219,1,5.2512222137841025e-08,0
0.8591065292096219,2,3.719093821770055e-08,0
0.8591065292096219,3,3.390561342893272e-08,0
0.8591065292096219,4,3.9111343713770927e-08,0
0.8591065292096219,5,2.8687822108305128e-08,0
0.8591065292096219,6,1.0287649818663716e-08,0
0.8591065292096219,7,3.520109982679975e-08,0
0.8591065292096219,8,3.0244463172340256e-08,0
0.8591065292096219,9,1.870220178525403e-08,0
0.8591065292096219,10,2.7629984544592433e-08,0
0.8591065292096219,11,1.1144113864131738e-08,0
0.8591065292096219,12,2.458405149905445e-08,0
0.8591065292096219,13,2.5827766355695177e-08,0
0.8591065292096219,14,2.472463994512398e-08,0
0.8591065292096219,15,2.2918835009764085e-08,0
1.7182130584192439,0,5.190302071496106e-08,0
1.7182130584192439,1,5.24386115735142e-08,0
1.7182130584192439,2,3.714152197560291e-08,0
1.7182130584192439,3,3.387358290260693e-08,0
1.7182130584192439,4,3.9128900693480975e-08,0
1.7182130584192439,5,2.8772178533339707e-08,0
1.7182130584192439,6,1.0301411443818849e-08,0
1.7182130584192439,7,3.525340054651832e-08,0
1.7182130584192439,8,3.0187439266315194e-08,0
1.7182130584192439,9,1.862531561586215e-08,0
1.7182130584192439,10,2.757356762844982e-08,0
1.7182130584192439,11,1.1359921473696357e-08,0
1.7182130584192439,12,2.4680387610568623e-08,0
1.7182130584192439,13,2.6007157114094233e-08,0
1.7182130584192439,14,2.477611593631922e-08,0
1.7182130584192439,15,2.2931018491542968e-08,0
2.577319587628866,0,5.179780691933077e-08,0
2.577319587628866,1,5.2368761338743197e-08,0
2.577319587628866,2,3.70592556371465e-08,0
2.577319587628866,3,3.382989853402341e-08,0
2.577319587628866,4,3.9111867854350095e-08,0
2.577319587628866,5,2.8841384750917475e-08,0
2.577319587628866,6,1.0309571054934213e-08,0
2.577319587628866,7,3.523537448297922e-08,0
2.577319587628866,8,3.010857375717946e-08,0
2.577319587628866,9,1.8539890239787557e-08,0
2.577319587628866,10,2.7521115412120604e-08,0
2.577319587628866,11,1.153679956933801e-08,0
2.577319587628866,12,2.474770271450356e-08,0
2.577319587628866,13,2.615217307767021e-08,0
2.577319587628866,14,2.4820640342883806e-08,0
2.577319587628866,15,2.291584257736439e-08,0
3.4364261168384878,0,5.1764349195050024e-08,0
3.4364261168384878,1,5.2360193604890135e-08,0
3.4364261168384878,2,3.702428997417814e-08,0
3.4364261168384878,3,3.380635444772273e-08,0
3.4364261168384878,4,3.9095539817082785e-08,0
3.4364261168384878,5,2.8846003134954173e-08,0
3.4364261168384878,6,1.030197784812687e-08,0
3.4364261168384878,7,3.524366990280019e-08,0
3.4364261168384878,8,3.0078011816724116e-08,0
3.4364261168384878,9,1.852383815384627e-08,0
3.4364261168384878,10,2.749137022577702e-08,0
3.4364261168384878,11,1.1557899991128512e-08,0
3.4364261168384878,12,2.4743652590089577e-08,0
3.4364261168384878,13,2.615850182721259e-08,0
3.4364261168384878,14,2.4818432884535053e-08,0
3.4364261168384878,15,2.2899079490972835e-08,0
4.295532646048111,0,5.190225720693135e-08,0
4.295532646048111,1,5.2431748160723974e-08,0
4.295532646048111,2,3.7140512529794615e-08,0
4.295532646048111,3,3.387694569910153e-08,0
4.295532646048111,4,3.9144517282780135e-08,0
4.295532646048111,5,2.8816034183328912e-08,0
4.295532646048111,6,1.030773186900936e-08,0
4.295532646048111,7,3.527950702037693e-08,0
4.295532646048111,8,3.017577387670684e-08,0
4.295532646048111,9,1.8607807760781195e-08,0
4.295532646048111,10,2.7574544051752953e-08,0
4.295532646048111,11,1.1440456836111094e-08,0
4.295532646048111,12,2.472221660580858e-08,0
4.295532646048111,13,2.6088099695356832e-08,0
4.295532646048111,14,2.4806096540794397e-08,0
4.295532646048111,15,2.2935095148105005e-08,0
5.154639175257732,0,5.199704036671788e-08,0
5.154639175257732,1,5.255532519740962e-08,0
5.154639175257732,2,3.721873929893041e-08,0
5.154639175257732,3,3.3921014288702936e-08,0
5.154639175257732,4,3.9158454303010464e-08,0
5.154639175257732,5,2.873293444464415e-08,0
5.154639175257732,6,1.0299185606251607e-08,0
5.154639175257732,7,3.524098646774942e-08,0
5.154639175257732,8,3.0250890472103444e-08,0
5.154639175257732,9,1.870146334147307e-08,0
5.154639175257732,10,2.7626661701575123e-08,0
5.154639175257732,11,1.1220919371982484e-08,0
5.154639175257732,12,2.4635603676755852e-08,0
5.154639175257732,13,2.589712412393946e-08,0
5.154639175257732,14,2.476142732690773e-08,0
5.154639175257732,15,2.2936189063126184e-08,0
6.013745704467353,0,5.1978829210693364e-08,0
6.013745704467353,1,5.252019354660118e-08,0
6.013745704467353,2,3.721924143193986e-08,0
6.013745704467353,3,3.391468943797818e-08,0
6.013745704467353,4,3.909052325800603e-08,0
6.013745704467353,5,2.866339699034716e-08,0
6.013745704467353,6,1.0280100805200216e-08,0
6.013745704467353,7,3.514828058030911e-08,0
6.013745704467353,8,3.0262774176446543e-08,0
6.013745704467353,9,1.8727940920967417e-08,0
6.013745704467353,10,2.764722242349238e-08,0
6.013745704467353,11,1.1058989875947234e-08,0
6.013745704467353,12,2.455354015318506e-08,0
6.013745704467353,13,2.5757166687499745e-08,0
6.013745704467353,14,2.4714824196803665e-08,0
6.013745704467353,15,2.2909552184608178e-08,0
6.8728522336769755,0,5.2003459561297695e-08,0
6.8728522336769755,1,5.253818906119319e-08,0
6.8728522336769755,2,3.725418411638238e-08,0
6.8728522336769755,3,3.394122243042204e-08,0
6.8728522336769755,4,3.9139033499969645e-08,0
6.8728522336769755,5,2.8704875108154548e-08,0
6.8728522336769755,6,1.0294085685853541e-08,0
6.8728522336769755,7,3.522421648198303e-08,0
6.8728522336769755,8,3.028866486881941e-08,0
6.8728522336769755,9,1.87356841034387e-08,0
6.8728522336769755,10,2.7675466378382923e-08,0
6.8728522336769755,11,1.1110553389668977e-08,0
6.8728522336769755,12,2.4583728437659088e-08,0
6.8728522336769755,13,2.5819655240521052e-08,0
6.8728522336769755,14,2.4748928164142047e-08,0
6.8728522336769755,15,2.2935992962586567e-08,0
7.731958762886598,0,5.2002049262744906e-08,0
7.731958762886598,1,5.256103067594867e-08,0
7.731958762886598,2,3.723054710863725e-08,0
7.731958762886598,3,3.394243029645926e-08,0
7.731958762886598,4,3.918965981295988e-08,0
7.731958762886598,5,2.8794955773115608e-08,0
7.731958762886598,6,1.0313410865437156e-08,0
7.731958762886598,7,3.529451417151679e-08,0
7.731958762886598,8,3.0259999887173704e-08,0
7.731958762886598,9,1.8685893170482118e-08,0
7.731958762886598,10,2.763711996868975e-08,0
7.731958762886598,11,1.1303935587391472e-08,0
7.731958762886598,12,2.469653439190379e-08,0
7.731958762886598,13,2.5988225017276517e-08,0
7.731958762886598,14,2.4802647351605968e-08,0
7.731958762886598,15,2.2967100243575572e-08,0
8.591065292096221,0,5.193924274057891e-08,0
8.591065292096221,1,5.2506619853333174e-08,0
8.591065292096221,2,3.716666603298801e-08,0
8.591065292096221,3,3.392327661754676e-08,0
8.591065292096221,4,3.9200786032369026e-08,0
8.591065292096221,5,2.8889084901275913e-08,0
8.591065292096221,6,1.032688960328674e-08,0
8.591065292096221,7,3.534749938847312e-08,0
8.591065292096221,8,3.020427646503316e-08,0
8.591065292096221,9,1.8599431866252497e-08,0
8.591065292096221,10,2.7604474413345493e-08,0
8.591065292096221,11,1.1521228639707471e-08,0
8.591065292096221,12,2.4787024867078084e-08,0
8.591065292096221,13,2.6177870287990914e-08,0
8.591065292096221,14,2.4858624571903924e-08,0
8.591065292096221,15,2.297848426730322e-08,0
9.450171821305842,0,5.1807482962642314e-08,0
9.450171821305842,1,5.239897577819587e-08,0
9.450171821305842,2,3.704620230849846e-08,0
9.450171821305842,3,3.3820973913304134e-08,0
9.450171821305842,4,3.913234098481682e-08,0
9.450171821305842,5,2.8867203414797085e-08,0
9.450171821305842,6,1.0310985239420704e-08,0
9.450171821305842,7,3.5307220857657073e-08,0
9.450171821305842,8,3.01141694836114e-08,0
9.450171821305842,9,1.8535633261656432e-08,0
9.450171821305842,10,2.749428477057051e-08,0
9.450171821305842,11,1.1577333962906373e-08,0
9.450171821305842,12,2.4766944443012794e-08,0
9.450171821305842,13,2.6195598297172198e-08,0
9.450171821305842,14,2.483630815434173e-08,0
9.450171821305842,15,2.2913924445339925e-08,0
10.309278350515465,0,5.198716725003861e-08,0
10.309278350515465,1,5.2545564476560356e-08,0
10.309278350515465,2,3.721197227683288e-08,0
10.309278350515465,3,3.395338745904952e-08,0
10.309278350515465,4,3.924163712671513e-08,0
10.309278350515465,5,2.8915954636580217e-08,0
10.309278350515465,6,1.0337084378968222e-08,0
