freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
40.0,14,4.1854830048323526e-08,0
40.0,15,8.495274217708642e-08,0
42.0,0,3.603152190215849e-08,0
42.0,1,3.5423652419447005e-08,0
42.0,2,6.567092093369751e-08,0
42.0,3,3.820692270780179e-08,0
42.0,4,6.262925194697435e-08,0
42.0,5,3.405371762641622e-08,0
42.0,6,6.599731230692314e-08,0
42.0,7,5.2724023319337265e-08,0
42.0,8,5.97962272366092e-08,0
42.0,9,3.2324539701890386e-08,0
42.0,10,4.1394636661558736e-08,0
42.0,11,4.411133841305476e-08,0
42.0,12,4.4335207810804484e-08,0
42.0,13,3.513781845173895e-08,0
42.0,14,4.191561186451238e-08,0
42.0,15,8.417952136049915e-08,0
44.0,0,3.614234177177947e-08,0
44.0,1,3.559195863536597e-08,0
44.0,2,6.645114871705626e-08,0
44.0,3,3.842523100192139e-08,0
44.0,4,6.303858775051199e-08,0
44.0,5,3.456852458333177e-08,0
44.0,6,6.683226577431552e-08,0
44.0,7,5.2946596224854565e-08,0
44.0,8,6.064708623675969e-08,0
44.0,9,3.3761964474559324e-08,0
44.0,10,4.1616565603839457e-08,0
44.0,11,4.432489359653838e-08,0
44.0,12,4.5509411616171725e-08,0
44.0,13,3.5717960842514665e-08,0
44.0,14,4.2006050504262545e-08,0
44.0,15,8.575265618145746e-08,0
46.0,0,3.6122362842404693e-08,0
46.0,1,3.559615229850577e-08,0
46.0,2,6.670025802773863e-08,0
46.0,3,3.8488016075225346e-08,0
46.0,4,6.317080076752169e-08,0
46.0,5,3.450563403241253e-08,0
46.0,6,6.691895495062174e-08,0
46.0,7,5.30281218413764e-08,0
46.0,8,6.073233542149565e-08,0
46.0,9,3.403151851780549e-08,0
46.0,10,4.162509994673709e-08,0
46.0,11,4.432089415928859e-08,0
46.0,12,4.562906571611126e-08,0
46.0,13,3.5756157206509895e-08,0
46.0,14,4.202601987846552e-08,0
46.0,15,8.686799352423976e-08,0
48.0,0,3.622713023965093e-08,0
48.0,1,3.578781218665131e-08,0
48.0,2,6.792020965963467e-08,0
48.0,3,3.896324458647702e-08,0
48.0,4,6.358016728043043e-08,0
48.0,5,3.506524440338917e-08,0
48.0,6,6.761975548593985e-08,0
48.0,7,5.3152290603800354e-08,0
48.0,8,6.151545659619674e-08,0
48.0,9,3.486667645324228e-08,0
48.0,10,4.1778166447269956e-08,0
48.0,11,4.460792553718667e-08,0
48.0,12,4.636909145998908e-08,0
48.0,13,3.6300384698628775e-08,0
48.0,14,4.21959216950329e-08,0
48.0,15,8.698304432474182e-08,0
50.0,0,3.625318139735433e-08,0
50.0,1,3.59103087543802e-08,0
50.0,2,6.816310727767832e-08,0
50.0,3,3.9109052626477406e-08,0
50.0,4,6.384719175706309e-08,0
50.0,5,3.529336213232989e-08,0
50.0,6,6.792920940925263e-08,0
50.0,7,5.3233849595052696e-08,0
50.0,8,6.175409917133282e-08,0
50.0,9,3.510905900819305e-08,0
50.0,10,4.181017401310524e-08,0
50.0,11,4.470709891238419e-08,0
50.0,12,4.6615493837098845e-08,0
50.0,13,3.643846786833648e-08,0
50.0,14,4.234392477488003e-08,0
50.0,15,8.652181036732507e-08,0
52.00000000000001,0,3.628868232666948e-08,0
52.00000000000001,1,3.606113177202691e-08,0
52.00000000000001,2,6.86152605388017e-08,0
52.00000000000001,3,3.9675287779735285e-08,0
52.00000000000001,4,6.439414994162245e-08,0
52.00000000000001,5,3.5409983093341636e-08,0
52.00000000000001,6,6.837153945409929e-08,0
52.00000000000001,7,5.358687810800225e-08,0
52.00000000000001,8,6.213274016934717e-08,0
52.00000000000001,9,3.5757349756891836e-08,0
52.00000000000001,10,4.188251314674322e-08,0
52.00000000000001,11,4.4842228089320106e-08,0
52.00000000000001,12,4.694976062775162e-08,0
52.00000000000001,13,3.6839869949069936e-08,0
52.00000000000001,14,4.262591385990088e-08,0
52.00000000000001,15,8.813974715821541e-08,0
54.0,0,3.629862942478156e-08,0
54.0,1,3.6208455084474945e-08,0
54.0,2,6.890551821465073e-08,0
54.0,3,4.006008250667386e-08,0
54.0,4,6.464452378195338e-08,0
54.0,5,3.554497484542703e-08,0
54.0,6,6.876045487360521e-08,0
54.0,7,5.393797772193176e-08,0
54.0,8,6.225327786019496e-08,0
54.0,9,3.588741147720642e-08,0
54.0,10,4.191152293589704e-08,0
54.0,11,4.4851051492690785e-08,0
54.0,12,4.702041076153783e-08,0
54.0,13,3.702890347355421e-08,0
54.0,14,4.307995716286824e-08,0
54.0,15,8.877347340250047e-08,0
56.0,0,3.634639960664368e-08,0
56.0,1,3.641156365913004e-08,0
56.0,2,6.922472605456947e-08,0
56.0,3,4.0526713494466886e-08,0
56.0,4,6.523611354801452e-08,0
56.0,5,3.577931013903265e-08,0
56.0,6,6.908071233605533e-08,0
56.0,7,5.424016221890596e-08,0
56.0,8,6.282029618682089e-08,0
56.0,9,3.605048666183575e-08,0
56.0,10,4.195399054674973e-08,0
56.0,11,4.514127080737141e-08,0
56.0,12,4.723306950743037e-08,0
56.0,13,3.733117463760968e-08,0
56.0,14,4.3827708771488064e-08,0
56.0,15,8.873990871689014e-08,0
58.0,0,3.638551270205624e-08,0
58.0,1,3.683602456480523e-08,0
58.0,2,6.968369281092553e-08,0
58.0,3,4.118434663552093e-08,0
58.0,4,6.625762151783191e-08,0
58.0,5,3.5926855432882135e-08,0
58.0,6,6.976570021402016e-08,0
58.0,7,5.523097660392969e-08,0
58.0,8,6.346630440498131e-08,0
58.0,9,3.624967343539462e-08,0
58.0,10,4.202092599327947e-08,0
58.0,11,4.53095036823542e-08,0
58.0,12,4.7388336460659605e-08,0
58.0,13,3.763912733865135e-08,0
58.0,14,4.522565995087532e-08,0
58.0,15,8.992741591592364e-08,0
60.0,0,3.639587732725281e-08,0
60.0,1,3.695333795312937e-08,0
60.0,2,6.980605456404125e-08,0
60.0,3,4.141125267512103e-08,0
60.0,4,6.661579937180819e-08,0
60.0,5,3.594669101880414e-08,0
60.0,6,6.99135502521926e-08,0
60.0,7,5.580357846334799e-08,0
60.0,8,6.380103319158947e-08,0
60.0,9,3.627153171422927e-08,0
60.0,10,4.208603559644007e-08,0
60.0,11,4.537393104136325e-08,0
60.0,12,4.743807765350022e-08,0
60.0,13,3.779888866142151e-08,0
60.0,14,4.546607492711756e-08,0
60.0,15,9.177647936777049e-08,0
62.0,0,3.6498191692567415e-08,0
62.0,1,3.762299126365116e-08,0
62.0,2,7.06292603168891e-08,0
62.0,3,4.191957173646189e-08,0
62.0,4,6.76475270747137e-08,0
62.0,5,3.6229020210124435e-08,0
62.0,6,7.099998201807218e-08,0
62.0,7,5.701928993795081e-08,0
62.0,8,6.47836419265183e-08,0
62.0,9,3.6311617031363924e-08,0
62.0,10,4.2324667250507857e-08,0
62.0,11,4.575262499763406e-08,0
62.0,12,4.755599421918289e-08,0
62.0,13,3.822010253741637e-08,0
62.0,14,4.6386143702523063e-08,0
62.0,15,9.248949418781712e-08,0
64.0,0,3.66409205358132e-08,0
64.0,1,3.827292870355244e-08,0
64.0,2,7.116691516751695e-08,0
64.0,3,4.209701757124629e-08,0
64.0,4,6.806804975727147e-08,0
64.0,5,3.651110884049832e-08,0
64.0,6,7.16610347263414e-08,0
64.0,7,5.7357415827107277e-08,0
64.0,8,6.528995849610036e-08,0
64.0,9,3.633750310917406e-08,0
64.0,10,4.272818219765722e-08,0
64.0,11,4.639735478808877e-08,0
64.0,12,4.768334492182609e-08,0
64.0,13,3.856337249426877e-08,0
64.0,14,4.671869929028115e-08,0
64.0,15,9.212783351559586e-08,0
66.0,0,3.693721628193741e-08,0
66.0,1,3.932074530717494e-08,0
66.0,2,7.238301268603497e-08,0
66.0,3,4.2506080118480893e-08,0
66.0,4,6.880382292115609e-08,0
66.0,5,3.679554432369625e-08,0
66.0,6,7.292441822505511e-08,0
66.0,7,5.8116260298889935e-08,0
66.0,8,6.659289945491561e-08,0
66.0,9,3.637622547128845e-08,0
66.0,10,4.3672217707955016e-08,0
66.0,11,4.7542566811327304e-08,0
66.0,12,4.800127299778362e-08,0
66.0,13,3.911271988176257e-08,0
66.0,14,4.699179806690734e-08,0
66.0,15,9.384154135081086e-08,0
68.0,0,3.7106918706311734e-08,0
68.0,1,3.9671111791626124e-08,0
68.0,2,7.36484551632857e-08,0
68.0,3,4.270151818062714e-08,0
68.0,4,6.911101963648307e-08,0
68.0,5,3.696038261306014e-08,0
68.0,6,7.346232104832161e-08,0
68.0,7,5.8337324231325617e-08,0
68.0,8,6.699002006666038e-08,0
68.0,9,3.644058705791421e-08,0
68.0,10,4.505249368379066e-08,0
68.0,11,4.804767412178824e-08,0
68.0,12,4.833063380625146e-08,0
68.0,13,3.938381605793372e-08,0
68.0,14,4.715331290508862e-08,0
68.0,15,9.503288904374107e-08,0
70.0,0,3.8223483440130855e-08,0
70.0,1,4.035091648671742e-08,0
70.0,2,7.437323769647968e-08,0
70.0,3,4.310193235657548e-08,0
70.0,4,6.996544898197967e-08,0
70.0,5,3.7524939080150265e-08,0
70.0,6,7.420298440507194e-08,0
70.0,7,5.856557916397007e-08,0
70.0,8,6.785445699771924e-08,0
70.0,9,3.658521645667587e-08,0
70.0,10,4.6378259920532696e-08,0
70.0,11,4.957588128396227e-08,0
70.0,12,4.9534409966846684e-08,0
70.0,13,4.0003185653144214e-08,0
70.0,14,4.7388798944635095e-08,0
70.0,15,9.570599113900886e-08,0
72.00000000000001,0,4.024077385522444e-08,0
72.00000000000001,1,4.078180819627698e-08,0
72.00000000000001,2,7.495338179487871e-08,0
72.00000000000001,3,4.356794043196106e-08,0
72.00000000000001,4,7.091896403603732e-08,0
72.00000000000001,5,3.816856698107784e-08,0
72.00000000000001,6,7.499838598646632e-08,0
72.00000000000001,7,5.89933689883787e-08,0
72.00000000000001,8,6.856911795905518e-08,0
72.00000000000001,9,3.7043776039179885e-08,0
72.00000000000001,10,4.6905732392929635e-08,0
72.00000000000001,11,5.0063077496245294e-08,0
72.00000000000001,12,5.119970912200571e-08,0
72.00000000000001,13,4.059677723194843e-08,0
72.00000000000001,14,4.7615040628343545e-08,0
72.00000000000001,15,9.692733552467839e-08,0
74.0,0,4.0830276528983455e-08,0
74.0,1,4.0940351479662487e-08,0
74.0,2,7.538253280376529e-08,0
74.0,3,4.38216757796636e-08,0
74.0,4,7.184369873962068e-08,0
74.0,5,3.8271526801208373e-08,0
74.0,6,7.553802272631671e-08,0
74.0,7,5.9589348210388145e-08,0
74.0,8,6.930192996182025e-08,0
74.0,9,3.7833129588854926e-08,0
74.0,10,4.7194529973614754e-08,0
74.0,11,5.029174828375323e-08,0
74.0,12,5.1956502524778614e-08,0
74.0,13,4.107130741025349e-08,0
74.0,14,4.785691775576184e-08,0
74.0,15,9.888226045237556e-08,0
76.0,0,4.135521773223699e-08,0
76.0,1,4.1288748790071714e-08,0
76.0,2,7.625159368734711e-08,0
76.0,3,4.4483939204894464e-08,0
76.0,4,7.303560059769764e-08,0
76.0,5,3.938323808496308e-08,0
76.0,6,7.679050718938851e-08,0
76.0,7,6.063003189202252e-08,0
76.0,8,7.024032742880696e-08,0
76.0,9,3.9172455624531875e-08,0
76.0,10,4.735358826592951e-08,0
76.0,11,5.046261516790066e-08,0
76.0,12,5.2397854572192484e-08,0
76.0,13,4.16595679968353e-08,0
76.0,14,4.832645615114677e-08,0
76.0,15,9.987053611044736e-08,0
78.0,0,4.1706846412410576e-08,0
78.0,1,4.163841202790277e-08,0
78.0,2,7.757632162413341e-08,0
78.0,3,4.5179928178193996e-08,0
78.0,4,7.386036729742349e-08,0
78.0,5,4.037190246869622e-08,0
78.0,6,7.818131261404367e-08,0
78.0,7,6.16716492466352e-08,0
78.0,8,7.154028158276465e-08,0
78.0,9,4.039244755490646e-08,0
78.0,10,4.751500524021663e-08,0
78.0,11,5.087722630284016e-08,0
78.0,12,5.279323398588715e-08,0
78.0,13,4.215756948838109e-08,0
78.0,14,4.9740034441460163e-08,0
78.0,15,1.0019234097543116e-07,0
80.0,0,4.186451267997583e-08,0
80.0,1,4.2187240742571275e-08,0
80.0,2,7.936845561847516e-08,0
80.0,3,4.636190509603714e-08,0
80.0,4,7.49420979370021e-08,0
80.0,5,4.1058901626597866e-08,0
80.0,6,7.937737231097395e-08,0
80.0,7,6.323580309698368e-08,0
80.0,8,7.304860475124002e-08,0
80.0,9,4.151083199403261e-08,0
80.0,10,4.7711519711703035e-08,0
80.0,11,5.1375108250166406e-08,0
80.0,12,5.3075834819888815e-08,0
80.0,13,4.285227982834521e-08,0
80.0,14,5.150459346535314e-08,0
80.0,15,1.0291264986870709e-07,0
82.0,0,4.191256964535574e-08,0
82.0,1,4.2533418863402457e-08,0
82.0,2,8.005729272449833e-08,0
82.0,3,4.705928571728844e-08,0
82.0,4,7.560294331971272e-08,0
82.0,5,4.118637016716655e-08,0
82.0,6,8.006442302152026e-08,0
82.0,7,6.377821661439123e-08,0
82.0,8,7.341606252738725e-08,0
82.0,9,4.1670386517315624e-08,0
82.0,10,4.8111429536929865e-08,0
82.0,11,5.194238851612074e-08,0
82.0,12,5.323598868929128e-08,0
82.0,13,4.319903648495687e-08,0
82.0,14,5.2175537105085e-08,0
82.0,15,1.0479769233604164e-07,0
84.0,0,4.213700716643755e-08,0
84.0,1,4.388316212004979e-08,0
84.0,2,8.11366326021388e-08,0
84.0,3,4.7901212904671344e-08,0
84.0,4,7.739569839116288e-08,0
84.0,5,4.182728616562107e-08,0
84.0,6,8.138151815340483e-08,0
84.0,7,6.43326416731496e-08,0
84.0,8,7.497306177247278e-08,0
84.0,9,4.188840721186365e-08,0
84.0,10,4.964080666018022e-08,0
84.0,11,5.434144930246696e-08,0
84.0,12,5.4166973110508345e-08,0
84.0,13,4.434141929241206e-08,0
84.0,14,5.2681311100058e-08,0
84.0,15,1.0592317294359264e-07,0
86.0,0,4.244973572126367e-08,0
86.0,1,4.5435917539238446e-08,0
86.0,2,8.24088897733513e-08,0
86.0,3,4.842630291115267e-08,0
86.0,4,7.888559703815435e-08,0
86.0,5,4.2457232804438574e-08,0
86.0,6,8.329387916186367e-08,0
86.0,7,6.503200029736908e-08,0
86.0,8,7.630581973218032e-08,0
86.0,9,4.2026692466746174e-08,0
86.0,10,5.192225642669004e-08,0
86.0,11,5.552094482832295e-08,0
86.0,12,5.580357846334799e-08,0
86.0,13,4.5358353374627365e-08,0
86.0,14,5.3101057636650075e-08,0
86.0,15,1.0721020191483864e-07,0
88.0,0,4.3069496548804015e-08,0
88.0,1,4.5984058282409925e-08,0
