freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
12.0,5,3.616611442172517e-08,0
12.0,6,7.080881928749333e-08,0
12.0,7,5.308267938974287e-08,0
12.0,8,6.34841107973677e-08,0
12.0,9,3.2776240712537634e-08,0
12.0,10,4.1918371416089366e-08,0
12.0,11,4.208155707655854e-08,0
12.0,12,4.491412403081475e-08,0
12.0,13,3.372134772519844e-08,0
12.0,14,4.1918371416089366e-08,0
12.0,15,3.9032684408999634e-08,0
14.0,0,3.609652592249661e-08,0
14.0,1,3.850640590665079e-08,0
14.0,2,6.24928317481355e-08,0
14.0,3,7.17380029708659e-08,0
14.0,4,6.551176686888429e-08,0
14.0,5,3.616315526485438e-08,0
14.0,6,7.06796734472087e-08,0
14.0,7,5.302922318822746e-08,0
14.0,8,6.343889446039573e-08,0
14.0,9,3.2523056617184447e-08,0
14.0,10,4.191219354551716e-08,0
14.0,11,4.211848672518408e-08,0
14.0,12,4.491085683622459e-08,0
14.0,13,3.369472911102252e-08,0
14.0,14,4.1922740968801366e-08,0
14.0,15,3.854317461216317e-08,0
16.0,0,3.6074693809663874e-08,0
16.0,1,3.844149331448502e-08,0
16.0,2,6.25383910555811e-08,0
16.0,3,7.17072394570245e-08,0
16.0,4,6.571341151117917e-08,0
16.0,5,3.613323556383229e-08,0
16.0,6,7.08509774318655e-08,0
16.0,7,5.3087962802318653e-08,0
16.0,8,6.370193656830797e-08,0
16.0,9,3.3478443133275766e-08,0
16.0,10,4.191042343461326e-08,0
16.0,11,4.212071527181669e-08,0
16.0,12,4.54039875629289e-08,0
16.0,13,3.374671855653092e-08,0
16.0,14,4.192627457812105e-08,0
16.0,15,3.996376810850688e-08,0
18.000000000000004,0,3.6102706500263913e-08,0
18.000000000000004,1,3.849925735173551e-08,0
18.000000000000004,2,6.269577646250351e-08,0
18.000000000000004,3,7.177778207774325e-08,0
18.000000000000004,4,6.584421598030632e-08,0
18.000000000000004,5,3.616611442172517e-08,0
18.000000000000004,6,7.099515828561832e-08,0
18.000000000000004,7,5.3090672916350765e-08,0
18.000000000000004,8,6.384040231619222e-08,0
18.000000000000004,9,3.369431499916274e-08,0
18.000000000000004,10,4.191307776522269e-08,0
18.000000000000004,11,4.220637904225349e-08,0
18.000000000000004,12,4.544414748052969e-08,0
18.000000000000004,13,3.3821748720807405e-08,0
18.000000000000004,14,4.193422268704582e-08,0
18.000000000000004,15,4.023757740761341e-08,0
20.0,0,3.6215532341467186e-08,0
20.0,1,3.868529717351003e-08,0
20.0,2,6.282077029125146e-08,0
20.0,3,7.203109886959988e-08,0
20.0,4,6.625654790842965e-08,0
20.0,5,3.622692162765772e-08,0
20.0,6,7.12746667828058e-08,0
20.0,7,5.3090601884622626e-08,0
20.0,8,6.384277418316987e-08,0
20.0,9,3.3350831620668184e-08,0
20.0,10,4.19210107646147e-08,0
20.0,11,4.244663614203391e-08,0
20.0,12,4.5938043596576556e-08,0
20.0,13,3.3982137807269045e-08,0
20.0,14,4.193866570845869e-08,0
20.0,15,3.87627829910422e-08,0
22.0,0,3.626333000154553e-08,0
22.0,1,3.875933794701687e-08,0
22.0,2,6.304469436561908e-08,0
22.0,3,7.217931256402547e-08,0
22.0,4,6.703256879451803e-08,0
22.0,5,3.627160267348217e-08,0
22.0,6,7.157567593362308e-08,0
22.0,7,5.3122525765270143e-08,0
22.0,8,6.430546484962145e-08,0
22.0,9,3.4380438152452836e-08,0
22.0,10,4.19210107646147e-08,0
22.0,11,4.267617542423379e-08,0
22.0,12,4.639841053312064e-08,0
22.0,13,3.413263592004269e-08,0
22.0,14,4.1960979549118547e-08,0
22.0,15,3.925681140273507e-08,0
24.0,0,3.617495659424361e-08,0
24.0,1,3.8815003523455064e-08,0
24.0,2,6.292651476503833e-08,0
24.0,3,7.217052735071437e-08,0
24.0,4,6.677279588129691e-08,0
24.0,5,3.623540537053579e-08,0
24.0,6,7.157111518891372e-08,0
24.0,7,5.313064098400289e-08,0
24.0,8,6.424083083873159e-08,0
24.0,9,3.460459841891798e-08,0
24.0,10,4.191307776522269e-08,0
24.0,11,4.255570210995544e-08,0
24.0,12,4.611100631567363e-08,0
24.0,13,3.4009872625521e-08,0
24.0,14,4.196639541503792e-08,0
24.0,15,4.0950631710579876e-08,0
26.000000000000004,0,3.6274349634992986e-08,0
26.000000000000004,1,3.895332056258156e-08,0
26.000000000000004,2,6.325963463391396e-08,0
26.000000000000004,3,7.267220926874318e-08,0
26.000000000000004,4,6.743342143574366e-08,0
26.000000000000004,5,3.629883683474659e-08,0
26.000000000000004,6,7.19569686698796e-08,0
26.000000000000004,7,5.314673530253687e-08,0
26.000000000000004,8,6.482036751569047e-08,0
26.000000000000004,9,3.505166915346893e-08,0
26.000000000000004,10,4.19210107646147e-08,0
26.000000000000004,11,4.2877792866418846e-08,0
26.000000000000004,12,4.669356062504123e-08,0
26.000000000000004,13,3.434460659191083e-08,0
26.000000000000004,14,4.201608743505569e-08,0
26.000000000000004,15,4.029462599047845e-08,0
28.0,0,3.627143685867268e-08,0
28.0,1,3.8940709741496336e-08,0
28.0,2,6.326183033836454e-08,0
28.0,3,7.347080497499309e-08,0
28.0,4,6.759719819901294e-08,0
28.0,5,3.628975756213387e-08,0
28.0,6,7.209729025921095e-08,0
28.0,7,5.317337892266285e-08,0
28.0,8,6.473777450987295e-08,0
28.0,9,3.5053533650933634e-08,0
28.0,10,4.1935091880871454e-08,0
28.0,11,4.2977278589664174e-08,0
28.0,12,4.667882948143902e-08,0
28.0,13,3.4425340331564564e-08,0
28.0,14,4.2037785489360014e-08,0
28.0,15,3.9041289212414087e-08,0
30.0,0,3.630679487775517e-08,0
30.0,1,3.930452820915328e-08,0
30.0,2,6.356956227758869e-08,0
30.0,3,7.419273549344303e-08,0
30.0,4,6.789220888205883e-08,0
30.0,5,3.632019333472144e-08,0
30.0,6,7.239187626271442e-08,0
30.0,7,5.324208347019159e-08,0
30.0,8,6.54097662648977e-08,0
30.0,9,3.565286164124665e-08,0
30.0,10,4.1928913940700736e-08,0
30.0,11,4.312550135236448e-08,0
30.0,12,4.69911936546726e-08,0
30.0,13,3.4624475280460664e-08,0
30.0,14,4.205595769132749e-08,0
30.0,15,4.0916938338277406e-08,0
32.0,0,3.628782101681521e-08,0
32.0,1,3.921922377858883e-08,0
32.0,2,6.372479239675033e-08,0
32.0,3,7.419473522903266e-08,0
32.0,4,6.777692130315921e-08,0
32.0,5,3.631755904688048e-08,0
32.0,6,7.255434423980869e-08,0
32.0,7,5.329520529453803e-08,0
32.0,8,6.552371761501044e-08,0
32.0,9,3.568110792402507e-08,0
32.0,10,4.19421858777712e-08,0
32.0,11,4.3029097220085235e-08,0
32.0,12,4.692683138641235e-08,0
32.0,13,3.462957202476854e-08,0
32.0,14,4.213909830694401e-08,0
32.0,15,4.1821020332318244e-08,0
34.0,0,3.630945093152472e-08,0
34.0,1,3.96512054149672e-08,0
34.0,2,6.394426194277417e-08,0
34.0,3,7.543306871035005e-08,0
34.0,4,6.82460940832563e-08,0
34.0,5,3.63343411738215e-08,0
34.0,6,7.258284598367436e-08,0
34.0,7,5.332249501222822e-08,0
34.0,8,6.612896117064953e-08,0
34.0,9,3.588685824980117e-08,0
34.0,10,4.201141326488588e-08,0
34.0,11,4.3348335353285395e-08,0
34.0,12,4.7187610995767625e-08,0
34.0,13,3.4921402690898836e-08,0
34.0,14,4.231698538064119e-08,0
34.0,15,4.0281578276342673e-08,0
36.00000000000001,0,3.632814142932351e-08,0
36.00000000000001,1,4.005587937137781e-08,0
36.00000000000001,2,6.425001490415146e-08,0
36.00000000000001,3,7.609891084465193e-08,0
36.00000000000001,4,6.852599466101754e-08,0
36.00000000000001,5,3.635201593402173e-08,0
36.00000000000001,6,7.296798545624313e-08,0
36.00000000000001,7,5.347352529970816e-08,0
36.00000000000001,8,6.705045644395556e-08,0
36.00000000000001,9,3.608096354463122e-08,0
36.00000000000001,10,4.20444541787018e-08,0
36.00000000000001,11,4.342784126204082e-08,0
36.00000000000001,12,4.732861032616782e-08,0
36.00000000000001,13,3.513180950620912e-08,0
36.00000000000001,14,4.249417492995486e-08,0
36.00000000000001,15,4.0515670947455305e-08,0
38.0,0,3.634140840092163e-08,0
38.0,1,4.009069638763616e-08,0
38.0,2,6.44537643732745e-08,0
38.0,3,7.604658646276811e-08,0
38.0,4,6.855422035990378e-08,0
38.0,5,3.6360039710248725e-08,0
38.0,6,7.326811570944743e-08,0
38.0,7,5.373672032633165e-08,0
38.0,8,6.745383210034994e-08,0
38.0,9,3.613021038316386e-08,0
38.0,10,4.2058847778368076e-08,0
38.0,11,4.34658623659078e-08,0
38.0,12,4.7339824308000816e-08,0
38.0,13,3.51026460840301e-08,0
38.0,14,4.2568301056579526e-08,0
38.0,15,4.2229860586302214e-08,0
40.0,0,3.634935148257952e-08,0
40.0,1,4.043416154802252e-08,0
40.0,2,6.490050959084755e-08,0
40.0,3,7.651545110507093e-08,0
40.0,4,6.87782931819711e-08,0
40.0,5,3.637080960536907e-08,0
40.0,6,7.362024978551939e-08,0
40.0,7,5.410511473086079e-08,0
40.0,8,6.76885200264382e-08,0
40.0,9,3.6224082656026654e-08,0
40.0,10,4.220462328901314e-08,0
40.0,11,4.3617682337987466e-08,0
40.0,12,4.7420816003771195e-08,0
40.0,13,3.539704446595517e-08,0
40.0,14,4.299906176053774e-08,0
40.0,15,4.237186783450688e-08,0
42.0,0,3.6360934069400926e-08,0
42.0,1,4.069253382993695e-08,0
42.0,2,6.515337135077016e-08,0
42.0,3,7.678558466303739e-08,0
42.0,4,6.899565545129068e-08,0
42.0,5,3.63771301317252e-08,0
42.0,6,7.390432835838591e-08,0
42.0,7,5.412628065707646e-08,0
42.0,8,6.778759475478731e-08,0
42.0,9,3.622313509835057e-08,0
42.0,10,4.242074186774213e-08,0
42.0,11,4.3773669795583335e-08,0
42.0,12,4.744070673553586e-08,0
42.0,13,3.5554060134468804e-08,0
42.0,14,4.340855736878803e-08,0
42.0,15,4.092269807486633e-08,0
44.0,0,3.636810942412587e-08,0
44.0,1,4.122044503976885e-08,0
44.0,2,6.573780277135577e-08,0
44.0,3,7.695165800323675e-08,0
44.0,4,6.942065628132736e-08,0
44.0,5,3.641751487627085e-08,0
44.0,6,7.466615523594043e-08,0
44.0,7,5.524951294405731e-08,0
44.0,8,6.815866464749359e-08,0
44.0,9,3.629343158136586e-08,0
44.0,10,4.275318235708644e-08,0
44.0,11,4.38801203837034e-08,0
44.0,12,4.749241800348765e-08,0
44.0,13,3.573086969951682e-08,0
44.0,14,4.432906692236425e-08,0
44.0,15,4.2243447340886984e-08,0
46.0,0,3.6365414390988e-08,0
46.0,1,4.14588371596164e-08,0
46.0,2,6.59583870749938e-08,0
46.0,3,7.689383138393986e-08,0
46.0,4,6.954638338372315e-08,0
46.0,5,3.642872928256237e-08,0
46.0,6,7.480179781874298e-08,0
46.0,7,5.6064916078188155e-08,0
46.0,8,6.824435188755547e-08,0
46.0,9,3.6301531746993495e-08,0
46.0,10,4.274875989951521e-08,0
46.0,11,4.383017303722414e-08,0
46.0,12,4.749772146464267e-08,0
46.0,13,3.573324316984958e-08,0
46.0,14,4.463823434637127e-08,0
46.0,15,4.3302183279446395e-08,0
48.0,0,3.637622547128845e-08,0
48.0,1,4.181447117924607e-08,0
48.0,2,6.667818674350609e-08,0
48.0,3,7.720867654452399e-08,0
48.0,4,7.012709124557268e-08,0
48.0,5,3.6518698124996567e-08,0
48.0,6,7.555630968558206e-08,0
48.0,7,5.724334022399462e-08,0
48.0,8,6.864909505046525e-08,0
48.0,9,3.633610463437159e-08,0
48.0,10,4.3782351411877755e-08,0
48.0,11,4.4043481799341787e-08,0
48.0,12,4.752176849324553e-08,0
48.0,13,3.602798503117279e-08,0
48.0,14,4.606906100576421e-08,0
48.0,15,4.296081901576301e-08,0
50.0,0,3.641379607185743e-08,0
50.0,1,4.2143134619042375e-08,0
50.0,2,6.708908871962642e-08,0
50.0,3,7.763589464983106e-08,0
50.0,4,7.0619387525914e-08,0
50.0,5,3.662511758427397e-08,0
50.0,6,7.600521625407304e-08,0
50.0,7,5.756842556848073e-08,0
50.0,8,6.895572427851562e-08,0
50.0,9,3.6339638243691277e-08,0
50.0,10,4.4665666698750477e-08,0
50.0,11,4.4215490792199455e-08,0
50.0,12,4.7563390393491166e-08,0
50.0,13,3.6223721191922665e-08,0
50.0,14,4.6527852127238e-08,0
50.0,15,4.213607514501723e-08,0
52.00000000000001,0,3.6442870857587165e-08,0
52.00000000000001,1,4.2534668467898204e-08,0
52.00000000000001,2,6.764009415586714e-08,0
52.00000000000001,3,7.80604769120412e-08,0
52.00000000000001,4,7.169446091356265e-08,0
52.00000000000001,5,3.6646669631246554e-08,0
52.00000000000001,6,7.661821158197809e-08,0
52.00000000000001,7,5.8261858238555464e-08,0
52.00000000000001,8,6.975640634127251e-08,0
52.00000000000001,9,3.6365414390988e-08,0
52.00000000000001,10,4.5805513720904785e-08,0
52.00000000000001,11,4.449856292180289e-08,0
52.00000000000001,12,4.763198937307008e-08,0
52.00000000000001,13,3.660230320312156e-08,0
52.00000000000001,14,4.69320176641149e-08,0
52.00000000000001,15,4.3758081678332753e-08,0
54.0,0,3.649200578818133e-08,0
54.0,1,4.281971816150624e-08,0
54.0,2,6.806800781021811e-08,0
54.0,3,7.905706023390801e-08,0
54.0,4,7.209471237372773e-08,0
54.0,5,3.67932590370163e-08,0
54.0,6,7.75069508417157e-08,0
54.0,7,5.846599757682937e-08,0
54.0,8,6.997624078523279e-08,0
54.0,9,3.638438825192796e-08,0
54.0,10,4.656125154913654e-08,0
54.0,11,4.4607696205483325e-08,0
54.0,12,4.776374627864134e-08,0
54.0,13,3.6803853548032255e-08,0
54.0,14,4.715109335126417e-08,0
54.0,15,4.416086757674387e-08,0
56.0,0,3.665755900701356e-08,0
56.0,1,4.317300312672706e-08,0
56.0,2,6.855753238783593e-08,0
56.0,3,8.090113952151085e-08,0
56.0,4,7.31902172944188e-08,0
56.0,5,3.725378917400966e-08,0
56.0,6,7.780767639410153e-08,0
56.0,7,5.8560886716913024e-08,0
56.0,8,7.0858289817969e-08,0
56.0,9,3.6440031472856163e-08,0
56.0,10,4.7081293711622105e-08,0
56.0,11,4.587923439357865e-08,0
56.0,12,4.8132092554816076e-08,0
56.0,13,3.719807277408521e-08,0
56.0,14,4.7357254251949196e-08,0
56.0,15,4.338147598783973e-08,0
58.0,0,3.6970174836324646e-08,0
58.0,1,4.350549758723028e-08,0
58.0,2,6.907852859061851e-08,0
58.0,3,8.188804498996322e-08,0
58.0,4,7.386859033625016e-08,0
58.0,5,3.7638931239519283e-08,0
58.0,6,7.854662514183584e-08,0
58.0,7,5.8694099409396505e-08,0
58.0,8,7.210422408729267e-08,0
58.0,9,3.6548928363194535e-08,0
58.0,10,4.7387271470072974e-08,0
58.0,11,4.677919022494125e-08,0
58.0,12,4.8990509507037903e-08,0
58.0,13,3.7584972387762425e-08,0
58.0,14,4.7454451316129826e-08,0
58.0,15,4.3907696000231724e-08,0
60.0,0,3.705143443760019e-08,0
60.0,1,4.3592310448056246e-08,0
60.0,2,6.931477486139437e-08,0
60.0,3,8.197514872400546e-08,0
60.0,4,7.393588753188961e-08,0
60.0,5,3.7859955624868896e-08,0
60.0,6,7.882767729669202e-08,0
60.0,7,5.874020320504909e-08,0
60.0,8,7.290860949024502e-08,0
60.0,9,3.6672933055929435e-08,0
60.0,10,4.7421373604459825e-08,0
60.0,11,4.701676452689851e-08,0
60.0,12,4.934349694498366e-08,0
60.0,13,3.774456542098034e-08,0
60.0,14,4.746217102727103e-08,0
60.0,15,4.510093899062076e-08,0
62.0,0,3.805059358972245e-08,0
62.0,1,4.391711340242807e-08,0
62.0,2,7.022422635219928e-08,0
62.0,3,8.24608541284049e-08,0
62.0,4,7.449733662204125e-08,0
62.0,5,3.968073173630983e-08,0
62.0,6,7.959151052778972e-08,0
62.0,7,5.8897442683386774e-08,0
62.0,8,7.341941020181859e-08,0
62.0,9,3.692320010791605e-08,0
62.0,10,4.7497898934379415e-08,0
62.0,11,4.777660756221209e-08,0
62.0,12,5.131931051596205e-08,0
62.0,13,3.817441051971997e-08,0
62.0,14,4.75565653587874e-08,0
62.0,15,4.5220481866402e-08,0
64.0,0,3.9657845798449735e-08,0
64.0,1,4.4212335945361703e-08,0
64.0,2,7.058613683201141e-08,0
64.0,3,8.280439229178908e-08,0
64.0,4,7.492911017771036e-08,0
64.0,5,4.092156771429555e-08,0
64.0,6,8.029288937143304e-08,0
64.0,7,5.904246629635046e-08,0
64.0,8,7.376699125079462e-08,0
64.0,9,3.7342717785063856e-08,0
64.0,10,4.751292426371956e-08,0
64.0,11,4.834635770679692e-08,0
64.0,12,5.202260759826684e-08,0
64.0,13,3.8636418950722926e-08,0
64.0,14,4.7641652544326055e-08,0
64.0,15,4.42797831006576e-08,0
66.0,0,4.104979114249614e-08,0
66.0,1,4.4707418976569986e-08,0
66.0,2,7.148818021815733e-08,0
66.0,3,8.334771002035284e-08,0
66.0,4,7.58528232022558e-08,0
66.0,5,4.142061547666092e-08,0
66.0,6,8.120080187523276e-08,0
66.0,7,5.97847794770586e-08,0
66.0,8,7.450232442889925e-08,0
66.0,9,3.886977878153861e-08,0
66.0,10,4.7521748288420574e-08,0
66.0,11,4.883564375814415e-08,0
66.0,12,5.2692639718434236e-08,0
66.0,13,3.929322351765935e-08,0
66.0,14,4.781081739169259e-08,0
66.0,15,4.602775796076333e-08,0
68.0,0,4.1309428239500426e-08,0
68.0,1,4.5143727945745756e-08,0
68.0,2,7.256018181496062e-08,0
68.0,3,8.382611809267829e-08,0
68.0,4,7.644106577920653e-08,0
68.0,5,4.157762761545592e-08,0
68.0,6,8.226480858050263e-08,0
68.0,7,6.0612017514104e-08,0
68.0,8,7.506799638749295e-08,0
68.0,9,4.0131899040621234e-08,0
68.0,10,4.763749150884148e-08,0
68.0,11,4.8976266084721334e-08,0
68.0,12,5.278297304782399e-08,0
68.0,13,3.957786178092848e-08,0
68.0,14,4.817449482993428e-08,0
68.0,15,4.749170925663271e-08,0
70.0,0,4.182599429537278e-08,0
70.0,1,4.5912446895965145e-08,0
70.0,2,7.347260564174902e-08,0
70.0,3,8.692354380345214e-08,0
70.0,4,7.848294374088549e-08,0
70.0,5,4.184868345236857e-08,0
70.0,6,8.323327883313215e-08,0
70.0,7,6.253004379936912e-08,0
70.0,8,7.633816641286374e-08,0
70.0,9,4.10588344144358e-08,0
70.0,10,4.80280448961869e-08,0
70.0,11,4.9390494628871214e-08,0
70.0,12,5.302665104639862e-08,0
70.0,13,4.014199077532052e-08,0
70.0,14,4.913903858109007e-08,0
70.0,15,4.662058395396196e-08,0
72.00000000000001,0,4.189130238886757e-08,0
72.00000000000001,1,4.687494961029272e-08,0
72.00000000000001,2,7.416529122510233e-08,0
72.00000000000001,3,8.781113839870586e-08,0
72.00000000000001,4,7.928577646597434e-08,0
72.00000000000001,5,4.192627457812105e-08,0
72.00000000000001,6,8.404531363706107e-08,0
72.00000000000001,7,6.371781940409469e-08,0
72.00000000000001,8,7.77570531158825e-08,0
72.00000000000001,9,4.1606584901379875e-08,0
72.00000000000001,10,4.863521697428539e-08,0
72.00000000000001,11,4.9599708193607386e-08,0
72.00000000000001,12,5.311738550597405e-08,0
72.00000000000001,13,4.066500040713903e-08,0
72.00000000000001,14,5.096154925464637e-08,0
72.00000000000001,15,4.702922787539696e-08,0
74.0,0,4.1915585916660736e-08,0
74.0,1,4.7433627189370544e-08,0
74.0,2,7.48304394368996e-08,0
74.0,3,8.79780457522843e-08,0
74.0,4,7.977971105436751e-08,0
74.0,5,4.1974651048788127e-08,0
74.0,6,8.497834726991389e-08,0
74.0,7,6.408326395031028e-08,0
74.0,8,7.889284950690049e-08,0
74.0,9,4.180809497754031e-08,0
74.0,10,4.9812064137946347e-08,0
74.0,11,4.987020028765979e-08,0
74.0,12,5.3223076339448127e-08,0
74.0,13,4.1015238013008894e-08,0
74.0,14,5.201415641778923e-08,0
74.0,15,4.90097090958858e-08,0
76.0,0,4.1961045970115674e-08,0
76.0,1,4.805167355903804e-08,0
76.0,2,7.56350952252073e-08,0
76.0,3,8.847518968665033e-08,0
76.0,4,8.04124445754732e-08,0
76.0,5,4.206464512128317e-08,0
76.0,6,8.595411680426824e-08,0
76.0,7,6.429510328889701e-08,0
76.0,8,7.939884233292523e-08,0
76.0,9,4.189662565363637e-08,0
76.0,10,5.1547423580869974e-08,0
76.0,11,5.0218013639667676e-08,0
76.0,12,5.347588992377317e-08,0
76.0,13,4.150162448035325e-08,0
76.0,14,5.260095536415987e-08,0
76.0,15,4.953861210602428e-08,0
78.0,0,4.201889922631184e-08,0
78.0,1,4.8675090856365615e-08,0
78.0,2,7.670994098402921e-08,0
78.0,3,9.061760227461013e-08,0
78.0,4,8.142598451534478e-08,0
78.0,5,4.228086012735251e-08,0
78.0,6,8.734312475492136e-08,0
78.0,7,6.447782898608673e-08,0
78.0,8,8.021411958078449e-08,0
78.0,9,4.1973099455227207e-08,0
78.0,10,5.2722115962717776e-08,0
78.0,11,5.215457678961027e-08,0
78.0,12,5.444181304883898e-08,0
78.0,13,4.1967868104488244e-08,0
78.0,14,5.3011244112248954e-08,0
78.0,15,4.870485357167e-08,0
80.0,0,4.215444477990675e-08,0
80.0,1,4.931705182181141e-08,0
80.0,2,7.820390463149108e-08,0
80.0,3,9.289025906530107e-08,0
80.0,4,8.3623860385816e-08,0
80.0,5,4.269223536368289e-08,0
80.0,6,8.884070079835703e-08,0
80.0,7,6.517693165759648e-08,0
80.0,8,8.196327875858604e-08,0
80.0,9,4.214215512472927e-08,0
80.0,10,5.304485946624141e-08,0
80.0,11,5.338321141596178e-08,0
80.0,12,5.713759352461944e-08,0
80.0,13,4.2780863776418395e-08,0
80.0,14,5.3150287668305546e-08,0
80.0,15,4.9801884370668395e-08,0
82.0,0,4.231698538064119e-08,0
82.0,1,4.959598774094534e-08,0
82.0,2,7.918924676793297e-08,0
82.0,3,9.336947262145464e-08,0
82.0,4,8.4428360652594e-08,0
82.0,5,4.3071070018729326e-08,0
82.0,6,8.988993269549154e-08,0
82.0,7,6.653921191989366e-08,0
82.0,8,8.320036266280466e-08,0
82.0,9,4.22764019949801e-08,0
82.0,10,5.3117303127080326e-08,0
82.0,11,5.395076764504526e-08,0
82.0,12,5.771280041416868e-08,0
82.0,13,4.3066460755459234e-08,0
82.0,14,5.33659522465156e-08,0
82.0,15,5.2007423746343424e-08,0
84.0,0,4.37317953052948e-08,0
84.0,1,5.053815800497835e-08,0
84.0,2,8.049844718999243e-08,0
84.0,3,9.458010269315699e-08,0
84.0,4,8.577309833937076e-08,0
84.0,5,4.576417412665854e-08,0
84.0,6,9.122140953663913e-08,0
84.0,7,6.909772560278798e-08,0
84.0,8,8.490750340632712e-08,0
84.0,9,4.3160369212121964e-08,0
84.0,10,5.342370393721924e-08,0
84.0,11,5.482240920083024e-08,0
84.0,12,5.847767413550064e-08,0
84.0,13,4.408898738441328e-08,0
84.0,14,5.4251409906228283e-08,0
84.0,15,5.162936423333639e-08,0
86.0,0,4.632392509241658e-08,0
86.0,1,5.1946390515030495e-08,0
86.0,2,8.170248379326155e-08,0
86.0,3,9.762989712784515e-08,0
86.0,4,8.693561257976455e-08,0
86.0,5,4.71469450159937e-08,0
86.0,6,9.314209626864933e-08,0
86.0,7,6.965049578563535e-08,0
86.0,8,8.591933733967062e-08,0
86.0,9,4.543734190732331e-08,0
86.0,10,5.4194609533309123e-08,0
86.0,11,5.517427981914588e-08,0
86.0,12,5.870511137552203e-08,0
86.0,13,4.509805563784953e-08,0
86.0,14,5.67950652038218e-08,0
86.0,15,5.1500243792128774e-08,0
88.0,0,4.720848657638591e-08,0
88.0,1,5.298716638989887e-08,0
88.0,2,8.324313859633652e-08,0
