freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
14.0,6,6.416542891955917e-08,0
14.0,7,5.253685861756443e-08,0
14.0,8,6.017111494398472e-08,0
14.0,9,3.1273142498805014e-08,0
14.0,10,4.1097387310599585e-08,0
14.0,11,4.6695794573732894e-08,0
14.0,12,4.265393357079906e-08,0
14.0,13,3.519336271216865e-08,0
14.0,14,4.191632765651296e-08,0
14.0,15,4.446175413465139e-08,0
16.0,0,3.5260280031937294e-08,0
16.0,1,3.1822117139686175e-08,0
16.0,2,6.46389908518528e-08,0
16.0,3,4.3687987377765934e-08,0
16.0,4,6.385391301944822e-08,0
16.0,5,3.155000023047649e-08,0
16.0,6,6.416647655260711e-08,0
16.0,7,5.273140698070771e-08,0
16.0,8,6.038027939242949e-08,0
16.0,9,3.137973046727886e-08,0
16.0,10,4.107222083671489e-08,0
16.0,11,4.674869586006803e-08,0
16.0,12,4.270585610088884e-08,0
16.0,13,3.518248640162657e-08,0
16.0,14,4.1907565843369554e-08,0
16.0,15,4.653816478171437e-08,0
18.000000000000004,0,3.533027839675301e-08,0
18.000000000000004,1,3.1850623446084536e-08,0
18.000000000000004,2,6.47310332738841e-08,0
18.000000000000004,3,4.374150953738353e-08,0
18.000000000000004,4,6.390854284923437e-08,0
18.000000000000004,5,3.159366410150266e-08,0
18.000000000000004,6,6.420686595850937e-08,0
18.000000000000004,7,5.279237414333823e-08,0
18.000000000000004,8,6.059676664100639e-08,0
18.000000000000004,9,3.144238443444472e-08,0
18.000000000000004,10,4.1146693055353275e-08,0
18.000000000000004,11,4.683241528824718e-08,0
18.000000000000004,12,4.2838251156245974e-08,0
18.000000000000004,13,3.520765417988799e-08,0
18.000000000000004,14,4.190379400193976e-08,0
18.000000000000004,15,4.686642476096943e-08,0
20.0,0,3.560844564169358e-08,0
20.0,1,3.1940934787293196e-08,0
20.0,2,6.474890354303131e-08,0
20.0,3,4.3809191101090567e-08,0
20.0,4,6.389948754749399e-08,0
20.0,5,3.188699934206161e-08,0
20.0,6,6.427612069043728e-08,0
20.0,7,5.278005998375741e-08,0
20.0,8,6.091153394216853e-08,0
20.0,9,3.1537716440334064e-08,0
20.0,10,4.14776806937461e-08,0
20.0,11,4.7091184519647725e-08,0
20.0,12,4.308213678453543e-08,0
20.0,13,3.5311240144684174e-08,0
20.0,14,4.192627457812105e-08,0
20.0,15,4.47051561588545e-08,0
22.0,0,3.5917269271613595e-08,0
22.0,1,3.2044438732674155e-08,0
22.0,2,6.497991219140404e-08,0
22.0,3,4.395030162672e-08,0
22.0,4,6.409035816243664e-08,0
22.0,5,3.208032692670376e-08,0
22.0,6,6.436336674803352e-08,0
22.0,7,5.295785644190679e-08,0
22.0,8,6.170632602870265e-08,0
22.0,9,3.190923747552666e-08,0
22.0,10,4.164840063354872e-08,0
22.0,11,4.72105672985333e-08,0
22.0,12,4.358437583262302e-08,0
22.0,13,3.541210960234688e-08,0
22.0,14,4.192627457812105e-08,0
22.0,15,4.5854502106161236e-08,0
24.0,0,3.568544550977123e-08,0
24.0,1,3.195008356884491e-08,0
24.0,2,6.501651890509981e-08,0
24.0,3,4.388473547678159e-08,0
24.0,4,6.410854467406312e-08,0
24.0,5,3.180049055913163e-08,0
24.0,6,6.441494199584882e-08,0
24.0,7,5.293290861991028e-08,0
24.0,8,6.165076310057561e-08,0
24.0,9,3.1901796897036476e-08,0
24.0,10,4.1447365938080215e-08,0
24.0,11,4.709063079568649e-08,0
24.0,12,4.350105218181764e-08,0
24.0,13,3.5408228065839396e-08,0
24.0,14,4.191878105272729e-08,0
24.0,15,4.760289044883573e-08,0
26.000000000000004,0,3.6058230689799245e-08,0
26.000000000000004,1,3.209653130493885e-08,0
26.000000000000004,2,6.541333187909833e-08,0
26.000000000000004,3,4.411200453243068e-08,0
26.000000000000004,4,6.428695435311895e-08,0
26.000000000000004,5,3.233895806707681e-08,0
26.000000000000004,6,6.450324069022832e-08,0
26.000000000000004,7,5.304585174884012e-08,0
26.000000000000004,8,6.23797934662693e-08,0
26.000000000000004,9,3.247107315713405e-08,0
26.000000000000004,10,4.173570060276596e-08,0
26.000000000000004,11,4.73006475203655e-08,0
26.000000000000004,12,4.453454153131008e-08,0
26.000000000000004,13,3.551265636464915e-08,0
26.000000000000004,14,4.192999639566017e-08,0
26.000000000000004,15,4.719882122961204e-08,0
28.0,0,3.6018794889292023e-08,0
28.0,1,3.221094474484611e-08,0
28.0,2,6.550734356619103e-08,0
28.0,3,4.419024839591976e-08,0
28.0,4,6.431810524946203e-08,0
28.0,5,3.296333914366741e-08,0
28.0,6,6.465304656357239e-08,0
28.0,7,5.298734367832294e-08,0
28.0,8,6.22584720391698e-08,0
28.0,9,3.257380550800647e-08,0
28.0,10,4.17911961222312e-08,0
28.0,11,4.731056435540286e-08,0
28.0,12,4.45484676960654e-08,0
28.0,13,3.549642890208e-08,0
28.0,14,4.193372813804606e-08,0
28.0,15,4.505676974662077e-08,0
30.0,0,3.623600517256891e-08,0
30.0,1,3.2285785680349446e-08,0
30.0,2,6.618361915546252e-08,0
30.0,3,4.443902773465492e-08,0
30.0,4,6.454502949136716e-08,0
30.0,5,3.2919889668746905e-08,0
30.0,6,6.481019425985392e-08,0
30.0,7,5.308785550607722e-08,0
30.0,8,6.28808729110557e-08,0
30.0,9,3.399206026920524e-08,0
30.0,10,4.1849906136266555e-08,0
30.0,11,4.737997563535947e-08,0
30.0,12,4.59955050607888e-08,0
30.0,13,3.56831544565156e-08,0
30.0,14,4.1963944186906436e-08,0
30.0,15,4.754467770340462e-08,0
32.0,0,3.618321779860284e-08,0
32.0,1,3.2201107794536276e-08,0
32.0,2,6.666897258038166e-08,0
32.0,3,4.4479545582963374e-08,0
32.0,4,6.453306246385006e-08,0
32.0,5,3.2884896429662405e-08,0
32.0,6,6.486775123039163e-08,0
32.0,7,5.307266606515189e-08,0
32.0,8,6.279000507947893e-08,0
32.0,9,3.424304100427004e-08,0
32.0,10,4.186162635428178e-08,0
32.0,11,4.7353821396234185e-08,0
32.0,12,4.5742173191897874e-08,0
32.0,13,3.572847746657273e-08,0
32.0,14,4.195632925523799e-08,0
32.0,15,4.8404804861768706e-08,0
34.0,0,3.625711864154741e-08,0
34.0,1,3.245841632832001e-08,0
34.0,2,6.767560729049484e-08,0
34.0,3,4.4909660011258935e-08,0
34.0,4,6.479019090987731e-08,0
34.0,5,3.4368567478943146e-08,0
34.0,6,6.52500800181264e-08,0
34.0,7,5.309410289457311e-08,0
34.0,8,6.311929483484231e-08,0
34.0,9,3.481220899217139e-08,0
34.0,10,4.189874912181791e-08,0
34.0,11,4.748602642665061e-08,0
34.0,12,4.66066460057609e-08,0
34.0,13,3.5906374093360624e-08,0
34.0,14,4.1981873013366307e-08,0
34.0,15,4.683417968621607e-08,0
36.00000000000001,0,3.6302247615869734e-08,0
36.00000000000001,1,3.258441304110657e-08,0
36.00000000000001,2,6.854273206078678e-08,0
36.00000000000001,3,4.537021856132386e-08,0
36.00000000000001,4,6.512597630737622e-08,0
36.00000000000001,5,3.496900366792988e-08,0
36.00000000000001,6,6.597840062365259e-08,0
36.00000000000001,7,5.3110336283159116e-08,0
36.00000000000001,8,6.336924352745652e-08,0
36.00000000000001,9,3.555043339014785e-08,0
36.00000000000001,10,4.192627457812105e-08,0
36.00000000000001,11,4.755680675973154e-08,0
36.00000000000001,12,4.699098620962236e-08,0
36.00000000000001,13,3.6054429404647777e-08,0
36.00000000000001,14,4.206271526712471e-08,0
36.00000000000001,15,4.706143068923977e-08,0
38.0,0,3.6298435025586207e-08,0
38.0,1,3.252059181562194e-08,0
38.0,2,6.874341693444448e-08,0
38.0,3,4.5538261175013624e-08,0
38.0,4,6.519850458718982e-08,0
38.0,5,3.458161406761039e-08,0
38.0,6,6.600239276933393e-08,0
38.0,7,5.312909504180131e-08,0
38.0,8,6.345314851723138e-08,0
38.0,9,3.57627538709101e-08,0
38.0,10,4.1922552760581946e-08,0
38.0,11,4.753655304684805e-08,0
38.0,12,4.707783118782249e-08,0
38.0,13,3.617104056122937e-08,0
38.0,14,4.2217685786642506e-08,0
38.0,15,4.880796654335748e-08,0
40.0,0,3.631739589962008e-08,0
40.0,1,3.2651337443332476e-08,0
40.0,2,6.926555789297363e-08,0
40.0,3,4.6148956713050094e-08,0
40.0,4,6.566765897777997e-08,0
40.0,5,3.5482050892965416e-08,0
40.0,6,6.712628869130304e-08,0
40.0,7,5.314047148412185e-08,0
40.0,8,6.363717445190822e-08,0
40.0,9,3.6106867449627906e-08,0
40.0,10,4.1922552760581946e-08,0
40.0,11,4.757184260239417e-08,0
40.0,12,4.728720733712685e-08,0
40.0,13,3.633610463437159e-08,0
40.0,14,4.230148206303335e-08,0
40.0,15,4.90410363247113e-08,0
42.0,0,3.633114000742332e-08,0
42.0,1,3.284351202032919e-08,0
42.0,2,6.935580707872109e-08,0
42.0,3,4.6381410016297075e-08,0
42.0,4,6.609023498013492e-08,0
42.0,5,3.579483421124663e-08,0
42.0,6,6.770708194862554e-08,0
42.0,7,5.317256020905807e-08,0
42.0,8,6.375588820846276e-08,0
42.0,9,3.608789245540201e-08,0
42.0,10,4.192627457812105e-08,0
42.0,11,4.7670774366943366e-08,0
42.0,12,4.7375909523284654e-08,0
42.0,13,3.638759304174822e-08,0
42.0,14,4.257317197335844e-08,0
42.0,15,4.785470321273435e-08,0
44.0,0,3.633610463437159e-08,0
44.0,1,3.307256966721058e-08,0
44.0,2,6.965400430637044e-08,0
44.0,3,4.688618026350662e-08,0
44.0,4,6.715540113527912e-08,0
44.0,5,3.5979909398075696e-08,0
44.0,6,6.876532469839038e-08,0
44.0,7,5.327613301821607e-08,0
44.0,8,6.401123030366903e-08,0
44.0,9,3.6313624058190286e-08,0
44.0,10,4.192627457812105e-08,0
44.0,11,4.7715002470692226e-08,0
44.0,12,4.747111881962392e-08,0
44.0,13,3.676527122454133e-08,0
44.0,14,4.3052652104100425e-08,0
44.0,15,4.882602978841325e-08,0
46.0,0,3.632115765591236e-08,0
46.0,1,3.308177057363357e-08,0
46.0,2,6.96664802120315e-08,0
46.0,3,4.6935558892018816e-08,0
46.0,4,6.745656683983546e-08,0
46.0,5,3.586228774178318e-08,0
46.0,6,6.872126209045406e-08,0
46.0,7,5.343471507896043e-08,0
46.0,8,6.411088600843393e-08,0
46.0,9,3.628693534528583e-08,0
46.0,10,4.192627457812105e-08,0
46.0,11,4.769807459224507e-08,0
46.0,12,4.7474952032409503e-08,0
46.0,13,3.68817586727057e-08,0
46.0,14,4.3157825427797665e-08,0
46.0,15,4.974303763505888e-08,0
48.0,0,3.633610463437159e-08,0
48.0,1,3.333158966460421e-08,0
48.0,2,6.9881088956403e-08,0
48.0,3,4.745320730531228e-08,0
48.0,4,6.828410092041372e-08,0
48.0,5,3.624395897595813e-08,0
48.0,6,6.93090908993584e-08,0
48.0,7,5.3718180869514806e-08,0
48.0,8,6.454880327205275e-08,0
48.0,9,3.633610463437159e-08,0
48.0,10,4.19374698450311e-08,0
48.0,11,4.78710448541233e-08,0
48.0,12,4.7516444521870534e-08,0
48.0,13,3.7252140885658265e-08,0
48.0,14,4.449318934821011e-08,0
48.0,15,4.937983450312036e-08,0
50.0,0,3.633610463437159e-08,0
50.0,1,3.351879234661713e-08,0
50.0,2,6.997164407852602e-08,0
50.0,3,4.7657442873567475e-08,0
50.0,4,6.872163404932983e-08,0
50.0,5,3.63007876762432e-08,0
50.0,6,6.943548308710244e-08,0
50.0,7,5.409647048807265e-08,0
50.0,8,6.508555005936888e-08,0
50.0,9,3.6326157712763486e-08,0
50.0,10,4.194122155658028e-08,0
50.0,11,4.8057785089545875e-08,0
50.0,12,4.749139895760642e-08,0
50.0,13,3.745495233053687e-08,0
50.0,14,4.542338089176898e-08,0
50.0,15,4.879162153668897e-08,0
52.00000000000001,0,3.6339826451910696e-08,0
52.00000000000001,1,3.410003665687179e-08,0
52.00000000000001,2,7.011385511915202e-08,0
52.00000000000001,3,4.7943220936930974e-08,0
52.00000000000001,4,6.926627791228653e-08,0
52.00000000000001,5,3.631356362653388e-08,0
52.00000000000001,6,6.966594009899345e-08,0
52.00000000000001,7,5.501377535246966e-08,0
52.00000000000001,8,6.598069241070275e-08,0
52.00000000000001,9,3.633610463437159e-08,0
52.00000000000001,10,4.2002643019975556e-08,0
52.00000000000001,11,4.845633023768775e-08,0
52.00000000000001,12,4.752763978878058e-08,0
52.00000000000001,13,3.800227450811687e-08,0
52.00000000000001,14,4.618205228578888e-08,0
52.00000000000001,15,4.9942635030452157e-08,0
54.0,0,3.635481336912309e-08,0
54.0,1,3.443544685349676e-08,0
54.0,2,7.043796516398196e-08,0
54.0,3,4.818250732367898e-08,0
54.0,4,6.944293634007235e-08,0
54.0,5,3.6347329875222485e-08,0
54.0,6,6.988962095099007e-08,0
54.0,7,5.637774797285054e-08,0
54.0,8,6.641482549299778e-08,0
54.0,9,3.633610463437159e-08,0
54.0,10,4.2075032601834275e-08,0
54.0,11,4.887956477909023e-08,0
54.0,12,4.753892509805183e-08,0
54.0,13,3.8355176297859505e-08,0
54.0,14,4.6706205481996036e-08,0
54.0,15,5.10879419859327e-08,0
56.0,0,3.634106926131985e-08,0
56.0,1,3.478327964999673e-08,0
56.0,2,7.090472906594003e-08,0
56.0,3,4.857437800901605e-08,0
56.0,4,6.979641061318862e-08,0
56.0,5,3.637887371134897e-08,0
56.0,6,7.011703334822894e-08,0
56.0,7,5.758982006407256e-08,0
56.0,8,6.771606818442855e-08,0
56.0,9,3.634854935820006e-08,0
56.0,10,4.234183710958105e-08,0
56.0,11,5.034888029515116e-08,0
56.0,12,4.759281296372503e-08,0
56.0,13,3.930803153768304e-08,0
56.0,14,4.717123482414895e-08,0
56.0,15,4.9820085982206855e-08,0
58.0,0,3.637377424315696e-08,0
58.0,1,3.5371861347130956e-08,0
58.0,2,7.265738123175709e-08,0
58.0,3,4.899321277231682e-08,0
58.0,4,7.026328735219322e-08,0
58.0,5,3.638912792652097e-08,0
58.0,6,7.07527526862876e-08,0
58.0,7,5.83167879630421e-08,0
58.0,8,6.859320315125116e-08,0
58.0,9,3.638527392345734e-08,0
58.0,10,4.326066681420271e-08,0
58.0,11,5.202954862539404e-08,0
58.0,12,4.773268318731643e-08,0
58.0,13,3.996710286886307e-08,0
58.0,14,4.7351101467196256e-08,0
58.0,15,5.014548484195073e-08,0
60.0,0,3.643620409617426e-08,0
60.0,1,3.56728641325708e-08,0
60.0,2,7.349615721963596e-08,0
60.0,3,4.90410363247113e-08,0
60.0,4,7.040566677025531e-08,0
60.0,5,3.640075285821086e-08,0
60.0,6,7.078540146008087e-08,0
60.0,7,5.8409898855071494e-08,0
60.0,8,6.878485662248852e-08,0
60.0,9,3.643222172418846e-08,0
60.0,10,4.380208715924588e-08,0
60.0,11,5.2034617170524523e-08,0
60.0,12,4.7863218890578454e-08,0
60.0,13,3.999727227358779e-08,0
60.0,14,4.7400305257111195e-08,0
60.0,15,5.269757764046761e-08,0
62.0,0,3.65784530423376e-08,0
62.0,1,3.6059910467190284e-08,0
62.0,2,7.474160216249297e-08,0
62.0,3,4.954138731622158e-08,0
62.0,4,7.111216184258052e-08,0
62.0,5,3.6480745395153915e-08,0
62.0,6,7.23632048999932e-08,0
62.0,7,5.86437611172201e-08,0
62.0,8,6.920908295559818e-08,0
62.0,9,3.651400961843716e-08,0
62.0,10,4.608234659867524e-08,0
62.0,11,5.275993725980608e-08,0
62.0,12,4.862099572596946e-08,0
62.0,13,4.045180314800365e-08,0
62.0,14,4.749396394568924e-08,0
62.0,15,5.2916040490264915e-08,0
64.0,0,3.70519949946513e-08,0
64.0,1,3.645401144459955e-08,0
64.0,2,7.495451619169497e-08,0
64.0,3,4.9861314464718465e-08,0
64.0,4,7.191985462842634e-08,0
64.0,5,3.663812756846414e-08,0
64.0,6,7.362319971775381e-08,0
64.0,7,5.865884207943453e-08,0
64.0,8,6.951158478271307e-08,0
64.0,9,3.6616976587642906e-08,0
64.0,10,4.6753001448288494e-08,0
64.0,11,5.297892022832623e-08,0
64.0,12,4.957938088786129e-08,0
64.0,13,4.074373862848175e-08,0
64.0,14,4.7516444521870534e-08,0
64.0,15,5.109295109878552e-08,0
66.0,0,3.798479111883892e-08,0
66.0,1,3.696546151545596e-08,0
66.0,2,7.532916504142641e-08,0
66.0,3,5.0624137681389154e-08,0
66.0,4,7.35069405273121e-08,0
66.0,5,3.68563254966448e-08,0
66.0,6,7.472728017555158e-08,0
66.0,7,5.874595369845524e-08,0
66.0,8,7.014152422664036e-08,0
66.0,9,3.699242179525514e-08,0
66.0,10,4.727847913465465e-08,0
66.0,11,5.3147718656382874e-08,0
66.0,12,5.1905684420670026e-08,0
66.0,13,4.0982156987621146e-08,0
66.0,14,4.756946781401992e-08,0
66.0,15,5.3577074312371194e-08,0
68.0,0,3.9014727732418204e-08,0
68.0,1,3.715097266692441e-08,0
68.0,2,7.561396286732797e-08,0
68.0,3,5.1237508564182296e-08,0
68.0,4,7.408927829640023e-08,0
68.0,5,3.703836392015043e-08,0
68.0,6,7.500518548924856e-08,0
68.0,7,5.887941780241812e-08,0
68.0,8,7.047167782389314e-08,0
68.0,9,3.7455179623111e-08,0
68.0,10,4.74282593993011e-08,0
68.0,11,5.315260306661977e-08,0
68.0,12,5.227146817868679e-08,0
68.0,13,4.115370052971523e-08,0
68.0,14,4.7763188636609114e-08,0
68.0,15,5.5044540046119825e-08,0
70.0,0,4.116684337381236e-08,0
70.0,1,3.753725112941348e-08,0
70.0,2,7.606845442303886e-08,0
70.0,3,5.227211067905309e-08,0
70.0,4,7.49432158083914e-08,0
70.0,5,3.783646359747601e-08,0
70.0,6,7.544701901284265e-08,0
70.0,7,5.92345280297513e-08,0
70.0,8,7.238419114517762e-08,0
70.0,9,3.893974543009052e-08,0
70.0,10,4.750899096194553e-08,0
70.0,11,5.3367113568792216e-08,0
70.0,12,5.2890375800174115e-08,0
70.0,13,4.149752998066534e-08,0
70.0,14,4.817465182630982e-08,0
70.0,15,5.426861608314097e-08,0
72.00000000000001,0,4.1710035912675164e-08,0
72.00000000000001,1,3.794640731966061e-08,0
72.00000000000001,2,7.726501409036994e-08,0
72.00000000000001,3,5.302520422372075e-08,0
72.00000000000001,4,7.560941720528949e-08,0
72.00000000000001,5,3.9318007624932035e-08,0
72.00000000000001,6,7.61167546041344e-08,0
72.00000000000001,7,6.053144370808902e-08,0
72.00000000000001,8,7.380751972089538e-08,0
72.00000000000001,9,4.1007748421285896e-08,0
72.00000000000001,10,4.7516444521870534e-08,0
72.00000000000001,11,5.370191653873734e-08,0
72.00000000000001,12,5.303807014750864e-08,0
72.00000000000001,13,4.20445521159064e-08,0
72.00000000000001,14,4.92318829380855e-08,0
72.00000000000001,15,5.430450802499489e-08,0
74.0,0,4.1869386824283713e-08,0
74.0,1,3.805553008354234e-08,0
74.0,2,7.935168427647808e-08,0
74.0,3,5.340396393071306e-08,0
74.0,4,7.604980757100861e-08,0
74.0,5,3.966870594699146e-08,0
74.0,6,7.6713825259509e-08,0
74.0,7,6.234802153479144e-08,0
74.0,8,7.438606795520134e-08,0
74.0,9,4.168392617015504e-08,0
74.0,10,4.753139150032975e-08,0
74.0,11,5.431957586850904e-08,0
74.0,12,5.311408795484962e-08,0
74.0,13,4.243328999162392e-08,0
74.0,14,5.073731639363774e-08,0
74.0,15,5.5999772594402636e-08,0
76.0,0,4.189621990100413e-08,0
76.0,1,3.848616999735215e-08,0
76.0,2,8.03681357960334e-08,0
76.0,3,5.40645543855583e-08,0
76.0,4,7.681097606279704e-08,0
76.0,5,4.108484761426949e-08,0
76.0,6,7.851776768708018e-08,0
76.0,7,6.372436536516973e-08,0
76.0,8,7.48791501082595e-08,0
76.0,9,4.1849906136266555e-08,0
76.0,10,4.759281296372503e-08,0
76.0,11,5.588337101144966e-08,0
76.0,12,5.3163502219457355e-08,0
76.0,13,4.3298668484619964e-08,0
76.0,14,5.19208208411883e-08,0
76.0,15,5.725415990775672e-08,0
78.0,0,4.192379446723209e-08,0
78.0,1,3.880630999027691e-08,0
78.0,2,8.08580159099924e-08,0
78.0,3,5.459374300834823e-08,0
78.0,4,7.853902584793416e-08,0
78.0,5,4.171913161100426e-08,0
78.0,6,7.997436875776592e-08,0
78.0,7,6.406946935530737e-08,0
78.0,8,7.559550914758463e-08,0
78.0,9,4.191878105272729e-08,0
78.0,10,4.804015517975865e-08,0
78.0,11,5.783347070246016e-08,0
78.0,12,5.3354826644589586e-08,0
78.0,13,4.439647993402639e-08,0
78.0,14,5.2810664292127384e-08,0
78.0,15,5.5665192247566876e-08,0
80.0,0,4.193372813804606e-08,0
80.0,1,3.9741610462172994e-08,0
80.0,2,8.132823804101774e-08,0
80.0,3,5.532437710073473e-08,0
80.0,4,8.015682569342996e-08,0
80.0,5,4.193386991771854e-08,0
80.0,6,8.083972306573166e-08,0
80.0,7,6.430198169167742e-08,0
80.0,8,7.729173877209883e-08,0
80.0,9,4.1983162331958404e-08,0
80.0,10,4.987308479227472e-08,0
80.0,11,5.855756561766691e-08,0
80.0,12,5.4269917250524565e-08,0
80.0,13,4.572156152522548e-08,0
80.0,14,5.3014468807206554e-08,0
80.0,15,5.765384225568488e-08,0
82.0,0,4.197160028036768e-08,0
82.0,1,4.0478563900380814e-08,0
82.0,2,8.218511796843155e-08,0
82.0,3,5.594265306345628e-08,0
82.0,4,8.084988447143022e-08,0
82.0,5,4.195698979759221e-08,0
82.0,6,8.129730645918171e-08,0
82.0,7,6.452560849688251e-08,0
82.0,8,7.855353389706292e-08,0
82.0,9,4.203437178697809e-08,0
82.0,10,5.191326699185945e-08,0
82.0,11,5.867066211991271e-08,0
82.0,12,5.534000772065867e-08,0
82.0,13,4.5864486570912147e-08,0
82.0,14,5.312568052954821e-08,0
82.0,15,6.041855675204431e-08,0
84.0,0,4.2249741384955224e-08,0
84.0,1,4.134978830267189e-08,0
84.0,2,8.525196251565464e-08,0
84.0,3,5.7564890495139215e-08,0
84.0,4,8.192736307867534e-08,0
84.0,5,4.217155204431257e-08,0
84.0,6,8.258024874230198e-08,0
84.0,7,6.550313636378202e-08,0
84.0,8,8.019535637146548e-08,0
84.0,9,4.225282905998366e-08,0
84.0,10,5.2846606561259565e-08,0
84.0,11,5.902179428982003e-08,0
84.0,12,5.8057385886391606e-08,0
84.0,13,4.6584749531245624e-08,0
84.0,14,5.345182416334159e-08,0
84.0,15,6.021855289405684e-08,0
86.0,0,4.341205294402596e-08,0
86.0,1,4.2269932566466305e-08,0
86.0,2,8.625844508140012e-08,0
86.0,3,5.8704527027020106e-08,0
86.0,4,8.347698218327703e-08,0
86.0,5,4.254891952307527e-08,0
86.0,6,8.522699176637886e-08,0
86.0,7,6.807285719248539e-08,0
86.0,8,8.103134189491061e-08,0
86.0,9,4.3112068202552766e-08,0
86.0,10,5.3099160905695004e-08,0
86.0,11,5.967474867718118e-08,0
86.0,12,5.8527265856773416e-08,0
86.0,13,4.699279113297916e-08,0
86.0,14,5.480277714086024e-08,0
86.0,15,5.980427090765947e-08,0
88.0,0,4.5820281846630305e-08,0
88.0,1,4.296951051832782e-08,0
88.0,2,8.68749855373124e-08,0
