freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
12.0,15,2.5155764746872636e-08,0
14.0,0,5.642577786972126e-08,0
14.0,1,5.843194921357085e-08,0
14.0,2,4.010946934640248e-08,0
14.0,3,3.633610463437159e-08,0
14.0,4,4.201786110025773e-08,0
14.0,5,3.101033462039405e-08,0
14.0,6,1.3975424859373687e-08,0
14.0,7,4.074939669522643e-08,0
14.0,8,3.1903898464684505e-08,0
14.0,9,2.475390400637203e-08,0
14.0,10,3.1361733096442864e-08,0
14.0,11,1.3975424859373687e-08,0
14.0,12,2.5641866481111722e-08,0
14.0,13,3.061111294491991e-08,0
14.0,14,2.698112636115818e-08,0
14.0,15,2.5155764746872636e-08,0
16.0,0,5.666523484444589e-08,0
16.0,1,5.8438776565811814e-08,0
16.0,2,3.989496282530512e-08,0
16.0,3,3.626344211343897e-08,0
16.0,4,4.2042106928306865e-08,0
16.0,5,3.0986097384732004e-08,0
16.0,6,1.3975424859373687e-08,0
16.0,7,4.1218658129545176e-08,0
16.0,8,3.196118902621982e-08,0
16.0,9,2.480637912538829e-08,0
16.0,10,3.138910478092447e-08,0
16.0,11,1.3975424859373687e-08,0
16.0,12,2.545244974388727e-08,0
16.0,13,3.0586783944892584e-08,0
16.0,14,2.6998334728331962e-08,0
16.0,15,2.5155764746872636e-08,0
18.000000000000004,0,5.6877342305035924e-08,0
18.000000000000004,1,5.8498285092748824e-08,0
18.000000000000004,2,4.0004653659957176e-08,0
18.000000000000004,3,3.62782752901259e-08,0
18.000000000000004,4,4.207338431348289e-08,0
18.000000000000004,5,3.101976002058396e-08,0
18.000000000000004,6,1.3975424859373687e-08,0
18.000000000000004,7,4.130514458437112e-08,0
18.000000000000004,8,3.2091200026212695e-08,0
18.000000000000004,9,2.480637912538829e-08,0
18.000000000000004,10,3.14028991070884e-08,0
18.000000000000004,11,1.3975424859373687e-08,0
18.000000000000004,12,2.5517106530308912e-08,0
18.000000000000004,13,3.0628246902332645e-08,0
18.000000000000004,14,2.7173086943964836e-08,0
18.000000000000004,15,2.5155764746872636e-08,0
20.0,0,5.690933195086652e-08,0
20.0,1,5.8608107855693246e-08,0
20.0,2,4.053577852488589e-08,0
20.0,3,3.636469073067485e-08,0
20.0,4,4.2134603892794957e-08,0
20.0,5,3.116429579608981e-08,0
20.0,6,1.3975424859373687e-08,0
20.0,7,4.123825366196728e-08,0
20.0,8,3.232000885899367e-08,0
20.0,9,2.4786401548556278e-08,0
20.0,10,3.1422931192308485e-08,0
20.0,11,1.3975424859373687e-08,0
20.0,12,2.6157052808443612e-08,0
20.0,13,3.068175363501075e-08,0
20.0,14,2.7506177109585478e-08,0
20.0,15,2.5155764746872636e-08,0
22.0,0,5.7247481090619616e-08,0
22.0,1,5.873377041088768e-08,0
22.0,2,4.070130997785635e-08,0
22.0,3,3.6345579498683026e-08,0
22.0,4,4.219272193058015e-08,0
22.0,5,3.123853382427923e-08,0
22.0,6,1.3975424859373687e-08,0
22.0,7,4.144017284388197e-08,0
22.0,8,3.265419383572639e-08,0
22.0,9,2.484752173128271e-08,0
22.0,10,3.148847346284802e-08,0
22.0,11,1.3975424859373687e-08,0
22.0,12,2.614263985083752e-08,0
22.0,13,3.069319723832259e-08,0
22.0,14,2.7876561746072964e-08,0
22.0,15,2.5155764746872636e-08,0
24.0,0,5.7233936199790185e-08,0
24.0,1,5.8702088175919525e-08,0
24.0,2,4.051811784545505e-08,0
24.0,3,3.630242891181888e-08,0
24.0,4,4.215486888808851e-08,0
24.0,5,3.1168447535207825e-08,0
24.0,6,1.3975424859373687e-08,0
24.0,7,4.149751397078493e-08,0
24.0,8,3.248713516490473e-08,0
24.0,9,2.4864826534186786e-08,0
24.0,10,3.145675371364198e-08,0
24.0,11,1.3975424859373687e-08,0
24.0,12,2.579811346711714e-08,0
24.0,13,3.066856209624495e-08,0
24.0,14,2.784015328421768e-08,0
24.0,15,2.5155764746872636e-08,0
26.000000000000004,0,5.75458670680093e-08,0
26.000000000000004,1,5.8906013418780453e-08,0
26.000000000000004,2,4.086024217024325e-08,0
26.000000000000004,3,3.635034106037434e-08,0
26.000000000000004,4,4.2311616389777575e-08,0
26.000000000000004,5,3.152904039394908e-08,0
26.000000000000004,6,1.3975424859373687e-08,0
26.000000000000004,7,4.1612220086899174e-08,0
26.000000000000004,8,3.318832755248111e-08,0
26.000000000000004,9,2.4893242953934124e-08,0
26.000000000000004,10,3.1515947253372855e-08,0
26.000000000000004,11,1.3975424859373687e-08,0
26.000000000000004,12,2.6532238753122506e-08,0
26.000000000000004,13,3.072220731395085e-08,0
26.000000000000004,14,2.8400832438677672e-08,0
26.000000000000004,15,2.5155764746872636e-08,0
28.0,0,5.7609334937029156e-08,0
28.0,1,5.896929598765503e-08,0
28.0,2,4.104274697992136e-08,0
28.0,3,3.640357220265822e-08,0
28.0,4,4.2398891323695655e-08,0
28.0,5,3.1656832918063426e-08,0
28.0,6,1.3975424859373687e-08,0
28.0,7,4.15569113798047e-08,0
28.0,8,3.344846717998444e-08,0
28.0,9,2.4868645869811247e-08,0
28.0,10,3.152774831318997e-08,0
28.0,11,1.3975424859373687e-08,0
28.0,12,2.763699483843093e-08,0
28.0,13,3.0739618114414484e-08,0
28.0,14,2.8657841799868634e-08,0
28.0,15,2.5155764746872636e-08,0
30.0,0,5.7880520656521116e-08,0
30.0,1,5.911659954348506e-08,0
30.0,2,4.104817266217811e-08,0
30.0,3,3.637925345898028e-08,0
30.0,4,4.247165701165759e-08,0
30.0,5,3.1857392008849944e-08,0
30.0,6,1.3975424859373687e-08,0
30.0,7,4.174594651541946e-08,0
30.0,8,3.399100238242715e-08,0
30.0,9,2.4898863554604738e-08,0
30.0,10,3.153585000876063e-08,0
30.0,11,1.3975424859373687e-08,0
30.0,12,2.7243857637626113e-08,0
30.0,13,3.073164975890895e-08,0
30.0,14,2.894190477802706e-08,0
30.0,15,2.516520760150735e-08,0
32.0,0,5.803128798749455e-08,0
32.0,1,5.914286867760808e-08,0
32.0,2,4.0981989114649856e-08,0
32.0,3,3.6394134080154454e-08,0
32.0,4,4.2469448985610884e-08,0
32.0,5,3.1903898464684505e-08,0
32.0,6,1.3975424859373687e-08,0
32.0,7,4.1767123832391535e-08,0
32.0,8,3.40068671578093e-08,0
32.0,9,2.4898863554604738e-08,0
32.0,10,3.154628941825144e-08,0
32.0,11,1.3975424859373687e-08,0
32.0,12,2.68600848516743e-08,0
32.0,13,3.073632958762598e-08,0
32.0,14,2.8903364709162785e-08,0
32.0,15,2.5155764746872636e-08,0
34.0,0,5.842504003710388e-08,0
34.0,1,5.951027928924347e-08,0
34.0,2,4.136499740721899e-08,0
34.0,3,3.652713562165799e-08,0
34.0,4,4.2867776884436756e-08,0
34.0,5,3.258850467208144e-08,0
34.0,6,1.3975424859373687e-08,0
34.0,7,4.175303927593097e-08,0
34.0,8,3.4746646102830144e-08,0
34.0,9,2.4935812539642787e-08,0
34.0,10,3.155728011061477e-08,0
34.0,11,1.3975424859373687e-08,0
34.0,12,2.8929129458903527e-08,0
34.0,13,3.079739770506399e-08,0
34.0,14,2.9478343137308608e-08,0
34.0,15,2.516520760150735e-08,0
36.00000000000001,0,5.881040574968959e-08,0
36.00000000000001,1,6.001784447070332e-08,0
36.00000000000001,2,4.148494537203557e-08,0
36.00000000000001,3,3.6655992407888204e-08,0
36.00000000000001,4,4.330274858437093e-08,0
36.00000000000001,5,3.307517216718439e-08,0
36.00000000000001,6,1.3975424859373687e-08,0
36.00000000000001,7,4.1828201421213176e-08,0
36.00000000000001,8,3.502158447433148e-08,0
36.00000000000001,9,2.4975436684171038e-08,0
36.00000000000001,10,3.159981779192011e-08,0
36.00000000000001,11,1.3975424859373687e-08,0
36.00000000000001,12,2.944156170374723e-08,0
36.00000000000001,13,3.082357593984086e-08,0
36.00000000000001,14,2.9733036925584934e-08,0
36.00000000000001,15,2.5203625790911586e-08,0
38.0,0,5.880383021680299e-08,0
38.0,1,5.983601335525208e-08,0
38.0,2,4.136725758374611e-08,0
38.0,3,3.657714865946904e-08,0
38.0,4,4.324079473816116e-08,0
38.0,5,3.2777246443438055e-08,0
38.0,6,1.3975424859373687e-08,0
38.0,7,4.192134497499606e-08,0
38.0,8,3.491727977555192e-08,0
38.0,9,2.4986063159294528e-08,0
38.0,10,3.163612879079602e-08,0
38.0,11,1.3975424859373687e-08,0
38.0,12,2.8555192415368938e-08,0
38.0,13,3.080869134802171e-08,0
38.0,14,2.954996083246417e-08,0
38.0,15,2.5184286022095845e-08,0
40.0,0,5.924663719072189e-08,0
40.0,1,6.060504355447377e-08,0
40.0,2,4.154074561648317e-08,0
40.0,3,3.6901911308840154e-08,0
40.0,4,4.4028772123336564e-08,0
40.0,5,3.3910181828593515e-08,0
40.0,6,1.3975424859373687e-08,0
40.0,7,4.2020938775029465e-08,0
40.0,8,3.535782489421543e-08,0
40.0,9,2.5058375026598256e-08,0
40.0,10,3.169866117087738e-08,0
40.0,11,1.3975424859373687e-08,0
40.0,12,2.964364765946024e-08,0
40.0,13,3.086874158745316e-08,0
40.0,14,2.9947338984372185e-08,0
40.0,15,2.5238115603929602e-08,0
42.0,0,5.9369115659360966e-08,0
42.0,1,6.126850405951773e-08,0
42.0,2,4.170578850631055e-08,0
42.0,3,3.7331614350381765e-08,0
42.0,4,4.423451073317336e-08,0
42.0,5,3.4387531111121765e-08,0
42.0,6,1.3975424859373687e-08,0
42.0,7,4.2063026945480085e-08,0
42.0,8,3.560368151851205e-08,0
42.0,9,2.5091583691261272e-08,0
42.0,10,3.161862690569935e-08,0
42.0,11,1.3975424859373687e-08,0
42.0,12,3.023807442384911e-08,0
42.0,13,3.0922712141110606e-08,0
42.0,14,3.018012801615354e-08,0
42.0,15,2.5379371544622615e-08,0
44.0,0,5.989807624834544e-08,0
44.0,1,6.2255642600303e-08,0
44.0,2,4.174594651541946e-08,0
44.0,3,3.773364712030895e-08,0
44.0,4,4.548513276905458e-08,0
44.0,5,3.4727262621382677e-08,0
44.0,6,1.3975424859373687e-08,0
44.0,7,4.232401571446971e-08,0
44.0,8,3.579729307352826e-08,0
44.0,9,2.5132037370201373e-08,0
44.0,10,3.174144440663229e-08,0
44.0,11,1.3975424859373687e-08,0
44.0,12,3.03358450036289e-08,0
44.0,13,3.095316522199076e-08,0
44.0,14,3.0342020677345415e-08,0
44.0,15,2.543527324406011e-08,0
46.0,0,5.997589109141386e-08,0
46.0,1,6.218445680790345e-08,0
46.0,2,4.173993557999608e-08,0
46.0,3,3.771257864062145e-08,0
46.0,4,4.5581385695188014e-08,0
46.0,5,3.481877279249673e-08,0
46.0,6,1.3975424859373687e-08,0
46.0,7,4.2574922989315613e-08,0
46.0,8,3.5817256525819986e-08,0
46.0,9,2.5117606590260012e-08,0
46.0,10,3.1794091555075135e-08,0
46.0,11,1.3975424859373687e-08,0
46.0,12,3.018012801615354e-08,0
46.0,13,3.0986097384732004e-08,0
46.0,14,3.03234218460364e-08,0
46.0,15,2.538487007243614e-08,0
48.0,0,6.052804697714948e-08,0
48.0,1,6.305223235098013e-08,0
48.0,2,4.1877916706635336e-08,0
48.0,3,3.924188604077601e-08,0
48.0,4,4.6065287874068556e-08,0
48.0,5,3.53492295304067e-08,0
48.0,6,1.3989613107961884e-08,0
48.0,7,4.269296095269577e-08,0
48.0,8,3.605089188213947e-08,0
48.0,9,2.5151051281490047e-08,0
48.0,10,3.182096737211239e-08,0
48.0,11,1.3975424859373687e-08,0
48.0,12,3.0586783944892584e-08,0
48.0,13,3.114984870389881e-08,0
48.0,14,3.0527806462326985e-08,0
48.0,15,2.586338119544852e-08,0
50.0,0,6.064792405732637e-08,0
50.0,1,6.325333279187098e-08,0
50.0,2,4.1896955504989506e-08,0
50.0,3,3.993208895395658e-08,0
50.0,4,4.6294721897067216e-08,0
50.0,5,3.550612307067079e-08,0
50.0,6,1.405943897413524e-08,0
50.0,7,4.27505186136228e-08,0
50.0,8,3.609409117948975e-08,0
50.0,9,2.515891947031719e-08,0
50.0,10,3.202016460427088e-08,0
50.0,11,1.3975424859373687e-08,0
50.0,12,3.069156804929274e-08,0
50.0,13,3.1293696309271394e-08,0
50.0,14,3.056915724013361e-08,0
50.0,15,2.659608914564482e-08,0
52.00000000000001,0,6.09627586458276e-08,0
52.00000000000001,1,6.351589642984318e-08,0
52.00000000000001,2,4.2005567768812535e-08,0
52.00000000000001,3,3.988089169782789e-08,0
52.00000000000001,4,4.663019806737367e-08,0
52.00000000000001,5,3.572198945574613e-08,0
52.00000000000001,6,1.4013583015986311e-08,0
52.00000000000001,7,4.375592630065744e-08,0
52.00000000000001,8,3.6186367939449726e-08,0
52.00000000000001,9,2.5170001172875395e-08,0
52.00000000000001,10,3.215409142328812e-08,0
52.00000000000001,11,1.3975424859373687e-08,0
52.00000000000001,12,3.065858828525102e-08,0
52.00000000000001,13,3.143883390633896e-08,0
52.00000000000001,14,3.063334808054659e-08,0
52.00000000000001,15,2.669561573659997e-08,0
54.0,0,6.139946987804175e-08,0
54.0,1,6.370727553965007e-08,0
54.0,2,4.2076547963705725e-08,0
54.0,3,4.0375075588494235e-08,0
54.0,4,4.686152921465302e-08,0
54.0,5,3.583043319810796e-08,0
54.0,6,1.4037965486971571e-08,0
54.0,7,4.419302031750727e-08,0
54.0,8,3.6232946841033506e-08,0
54.0,9,2.520850219917216e-08,0
54.0,10,3.2413969270611874e-08,0
54.0,11,1.3975424859373687e-08,0
54.0,12,3.068830407264531e-08,0
54.0,13,3.169022015409331e-08,0
54.0,14,3.068810534637643e-08,0
54.0,15,2.7159178252725047e-08,0
56.0,0,6.205088637561916e-08,0
56.0,1,6.405558550364468e-08,0
56.0,2,4.2624065777270714e-08,0
56.0,3,4.0889943073164426e-08,0
56.0,4,4.7117674142791975e-08,0
56.0,5,3.598274370240259e-08,0
56.0,6,1.4324810480858028e-08,0
56.0,7,4.401436746887454e-08,0
56.0,8,3.632646641033064e-08,0
56.0,9,2.525988898331034e-08,0
56.0,10,3.319384068704294e-08,0
56.0,11,1.3975424859373687e-08,0
56.0,12,3.074593469062211e-08,0
56.0,13,3.215054737463336e-08,0
56.0,14,3.0729981009275793e-08,0
56.0,15,2.867691671339452e-08,0
58.0,0,6.29882280025509e-08,0
58.0,1,6.440227220068156e-08,0
58.0,2,4.3028561609282925e-08,0
58.0,3,4.1166155110394955e-08,0
58.0,4,4.733221104914809e-08,0
58.0,5,3.609594194026169e-08,0
58.0,6,1.4410457539821115e-08,0
58.0,7,4.5295576402223833e-08,0
58.0,8,3.6355447782965874e-08,0
58.0,9,2.5458217971441168e-08,0
58.0,10,3.422274770441752e-08,0
58.0,11,1.3975424859373687e-08,0
58.0,12,3.074593469062211e-08,0
58.0,13,3.247477471409776e-08,0
58.0,14,3.0784223525853275e-08,0
58.0,15,2.9239774913031577e-08,0
60.0,0,6.322023110298318e-08,0
60.0,1,6.451478434088607e-08,0
60.0,2,4.294855102616784e-08,0
60.0,3,4.114316887479409e-08,0
60.0,4,4.733645798959073e-08,0
60.0,5,3.606227930440973e-08,0
60.0,6,1.4210048780370472e-08,0
60.0,7,4.6097619663050874e-08,0
60.0,8,3.639996422072373e-08,0
60.0,9,2.5603415074399448e-08,0
60.0,10,3.4409611805151145e-08,0
60.0,11,1.3975424859373687e-08,0
60.0,12,3.074593469062211e-08,0
60.0,13,3.26276961223913e-08,0
60.0,14,3.0813402258908745e-08,0
60.0,15,2.9077900110632345e-08,0
62.0,0,6.404737564124398e-08,0
62.0,1,6.514698049831118e-08,0
62.0,2,4.4271376830065495e-08,0
62.0,3,4.1400798603408606e-08,0
62.0,4,4.7595401724465866e-08,0
62.0,5,3.6202534202087305e-08,0
62.0,6,1.4705351508079827e-08,0
62.0,7,4.672561054494702e-08,0
62.0,8,3.6593953801518695e-08,0
62.0,9,2.6083281733055284e-08,0
62.0,10,3.549575228988637e-08,0
62.0,11,1.3975424859373687e-08,0
62.0,12,3.074593469062211e-08,0
62.0,13,3.363357214500925e-08,0
62.0,14,3.096954148837209e-08,0
62.0,15,2.9733036925584934e-08,0
64.0,0,6.449127343001039e-08,0
64.0,1,6.603192328883141e-08,0
64.0,2,4.554973081317091e-08,0
64.0,3,4.165811144428806e-08,0
64.0,4,4.783810112577675e-08,0
64.0,5,3.6267852559476965e-08,0
64.0,6,1.534492301448957e-08,0
64.0,7,4.6871721883330365e-08,0
64.0,8,3.6835226950777785e-08,0
64.0,9,2.663241341125929e-08,0
64.0,10,3.580560891521985e-08,0
64.0,11,1.3975424859373687e-08,0
64.0,12,3.0749075235534326e-08,0
64.0,13,3.463584536447666e-08,0
64.0,14,3.1095320312106446e-08,0
64.0,15,3.006762955100398e-08,0
66.0,0,6.519380414399388e-08,0
66.0,1,6.71379410244312e-08,0
66.0,2,4.610828778920452e-08,0
66.0,3,4.17618578150696e-08,0
66.0,4,4.8122046265776725e-08,0
66.0,5,3.636501930649443e-08,0
66.0,6,1.532069019496427e-08,0
66.0,7,4.7353821396234185e-08,0
66.0,8,3.7314384374527737e-08,0
66.0,9,2.789494801930988e-08,0
66.0,10,3.6481681976656725e-08,0
66.0,11,1.3980138324756273e-08,0
66.0,12,3.0755377545256824e-08,0
66.0,13,3.527007222649377e-08,0
66.0,14,3.139541501603699e-08,0
66.0,15,3.02982843630953e-08,0
68.0,0,6.550333392421258e-08,0
68.0,1,6.790128836847421e-08,0
68.0,2,4.6242214608221755e-08,0
68.0,3,4.1828201421213176e-08,0
68.0,4,4.84609024575725e-08,0
68.0,5,3.654408736367624e-08,0
68.0,6,1.5351898865623558e-08,0
68.0,7,4.752679668843303e-08,0
68.0,8,3.773364712030895e-08,0
68.0,9,2.8400832438677672e-08,0
68.0,10,3.662919538589809e-08,0
68.0,11,1.3994374587996567e-08,0
68.0,12,3.0760122939210307e-08,0
68.0,13,3.55986779609408e-08,0
68.0,14,3.1624036606565055e-08,0
68.0,15,3.03481725984707e-08,0
70.0,0,6.622135767206885e-08,0
70.0,1,6.879161173703658e-08,0
70.0,2,4.692320199722773e-08,0
70.0,3,4.204082724090281e-08,0
70.0,4,4.948157131244147e-08,0
70.0,5,3.686601393478041e-08,0
70.0,6,1.6582554008844702e-08,0
70.0,7,4.771185620529748e-08,0
70.0,8,3.9199362410438386e-08,0
70.0,9,2.8903364709162785e-08,0
70.0,10,3.6904897760603646e-08,0
70.0,11,1.3978565404285905e-08,0
70.0,12,3.086703321984853e-08,0
70.0,13,3.608917688225504e-08,0
70.0,14,3.220797913744889e-08,0
70.0,15,3.058327535140375e-08,0
72.00000000000001,0,6.708203932499369e-08,0
72.00000000000001,1,6.937156838719462e-08,0
72.00000000000001,2,4.7189472317613484e-08,0
72.00000000000001,3,4.238027076729054e-08,0
72.00000000000001,4,5.09456383231855e-08,0
72.00000000000001,5,3.757082663651042e-08,0
72.00000000000001,6,1.7056269317190887e-08,0
72.00000000000001,7,4.825135910499277e-08,0
72.00000000000001,8,4.020972782908929e-08,0
72.00000000000001,9,2.945165889083775e-08,0
72.00000000000001,10,3.7092716002597184e-08,0
72.00000000000001,11,1.3989613107961884e-08,0
72.00000000000001,12,3.125818133885414e-08,0
72.00000000000001,13,3.633610463437159e-08,0
72.00000000000001,14,3.315549070085895e-08,0
72.00000000000001,15,3.070777653400949e-08,0
74.0,0,6.771369694575635e-08,0
74.0,1,6.956785602231862e-08,0
74.0,2,4.724899736696319e-08,0
74.0,3,4.2515014357472995e-08,0
74.0,4,5.1581359219871134e-08,0
74.0,5,3.791017880274315e-08,0
74.0,6,1.7039268001620993e-08,0
74.0,7,4.904970635683594e-08,0
74.0,8,4.0503712149980204e-08,0
74.0,9,2.9706653673366144e-08,0
74.0,10,3.7192256787918804e-08,0
74.0,11,1.493663055105912e-08,0
74.0,12,3.1381181275139095e-08,0
74.0,13,3.635105161283081e-08,0
74.0,14,3.4022634303804495e-08,0
74.0,15,3.07174134153989e-08,0
76.0,0,6.88942372737916e-08,0
76.0,1,7.026413606220494e-08,0
76.0,2,4.750139020424823e-08,0
76.0,3,4.3915859558101055e-08,0
76.0,4,5.2183467135459545e-08,0
76.0,5,3.93828371278299e-08,0
76.0,6,1.744860736880383e-08,0
76.0,7,4.990973602903827e-08,0
76.0,8,4.116726443489645e-08,0
76.0,9,3.015269216597931e-08,0
76.0,10,3.728047574731792e-08,0
76.0,11,1.5844049082143877e-08,0
76.0,12,3.29820026681219e-08,0
76.0,13,3.650702709668047e-08,0
76.0,14,3.478490564474476e-08,0
76.0,15,3.075066410681818e-08,0
78.0,0,6.976642786233873e-08,0
78.0,1,7.123037846458946e-08,0
78.0,2,4.7973333411503904e-08,0
78.0,3,4.563028755776709e-08,0
78.0,4,5.2630443480106726e-08,0
78.0,5,4.039019309792555e-08,0
78.0,6,1.8088946138736506e-08,0
78.0,7,5.021897701123286e-08,0
78.0,8,4.1512993531696e-08,0
78.0,9,3.03358450036289e-08,0
78.0,10,3.731162746218826e-08,0
78.0,11,1.4559472465437064e-08,0
78.0,12,3.525806253013374e-08,0
78.0,13,3.673488925118147e-08,0
78.0,14,3.551664576017899e-08,0
78.0,15,3.079379573466106e-08,0
80.0,0,7.097085319890638e-08,0
80.0,1,7.316949432508897e-08,0
80.0,2,4.861994142566032e-08,0
80.0,3,4.6160828310511284e-08,0
80.0,4,5.302424457450386e-08,0
80.0,5,4.108836070252623e-08,0
80.0,6,1.8146769944303497e-08,0
80.0,7,5.201345476935987e-08,0
80.0,8,4.1835459542933794e-08,0
80.0,9,3.046642619343464e-08,0
80.0,10,3.7590484231505615e-08,0
80.0,11,1.8561410957392418e-08,0
80.0,12,3.5803974228904446e-08,0
80.0,13,3.7134700340621507e-08,0
80.0,14,3.595373270180298e-08,0
80.0,15,3.093696567790851e-08,0
82.0,0,7.135687516433153e-08,0
82.0,1,7.384119923017067e-08,0
82.0,2,4.921182393104046e-08,0
82.0,3,4.6395773660505656e-08,0
82.0,4,5.32193195048085e-08,0
82.0,5,4.128392585787656e-08,0
82.0,6,1.8178613091638717e-08,0
82.0,7,5.2681398699107624e-08,0
82.0,8,4.193658854480695e-08,0
82.0,9,3.0511310769625327e-08,0
82.0,10,3.800413921436135e-08,0
82.0,11,1.946315713399686e-08,0
82.0,12,3.589477542828609e-08,0
82.0,13,3.7402137042249395e-08,0
82.0,14,3.6104467758249366e-08,0
82.0,15,3.104838791519064e-08,0
84.0,0,7.270774000991107e-08,0
84.0,1,7.486923742642777e-08,0
84.0,2,5.152486163443606e-08,0
84.0,3,4.704326084552953e-08,0
84.0,4,5.408013477316152e-08,0
84.0,5,4.166434306411061e-08,0
84.0,6,1.873032888587196e-08,0
84.0,7,5.3212989090533874e-08,0
84.0,8,4.249217413467025e-08,0
84.0,9,3.06672922060676e-08,0
84.0,10,3.981934122546168e-08,0
84.0,11,1.9420395583804993e-08,0
84.0,12,3.629794647775896e-08,0
84.0,13,3.8482330594918255e-08,0
84.0,14,3.63925374663453e-08,0
84.0,15,3.26145589133923e-08,0
86.0,0,7.425994984448265e-08,0
86.0,1,7.58302096014308e-08,0
86.0,2,5.231578048869649e-08,0
86.0,3,4.739491908831076e-08,0
86.0,4,5.559710684440584e-08,0
86.0,5,4.1860567336467584e-08,0
86.0,6,1.9124265597037676e-08,0
86.0,7,5.3825350601244936e-08,0
86.0,8,4.3190555066621854e-08,0
86.0,9,3.091394526270201e-08,0
86.0,10,4.117490765019774e-08,0
86.0,11,1.9453008193047644e-08,0
