freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
28.0,14,2.6580506854871807e-08,0
28.0,15,2.5160921730215577e-08,0
30.0,0,5.614475030461429e-08,0
30.0,1,1.3975424859373687e-08,0
30.0,2,4.0469846875079586e-08,0
30.0,3,3.635684737998846e-08,0
30.0,4,4.2180884734089516e-08,0
30.0,5,3.111773785589496e-08,0
30.0,6,8.385254915624211e-09,0
30.0,7,3.641293635397762e-08,0
30.0,8,3.178108603351831e-08,0
30.0,9,1.9600777690881024e-08,0
30.0,10,3.167993585696639e-08,0
30.0,11,1.9266426686867453e-08,0
30.0,12,2.6254794309258273e-08,0
30.0,13,3.0686295608718665e-08,0
30.0,14,2.668162252155443e-08,0
30.0,15,2.5163507364523257e-08,0
32.0,0,5.617767797662359e-08,0
32.0,1,1.3975424859373687e-08,0
32.0,2,4.022012977372763e-08,0
32.0,3,3.6362105424807625e-08,0
32.0,4,4.21911914000879e-08,0
32.0,5,3.115112623899615e-08,0
32.0,6,8.385254915624211e-09,0
32.0,7,3.641315545583961e-08,0
32.0,8,3.176185069734871e-08,0
32.0,9,1.9604741651468746e-08,0
32.0,10,3.167995311015132e-08,0
32.0,11,1.9365650392209577e-08,0
32.0,12,2.6101237112589968e-08,0
32.0,13,3.0678150889592336e-08,0
32.0,14,2.669705445993499e-08,0
32.0,15,2.5164801973109642e-08,0
34.0,0,5.656242869302387e-08,0
34.0,1,1.3975424859373687e-08,0
34.0,2,4.110993230062113e-08,0
34.0,3,3.642826976977899e-08,0
34.0,4,4.229745874482872e-08,0
34.0,5,3.148731062685141e-08,0
34.0,6,8.385254915624211e-09,0
34.0,7,3.640587136826672e-08,0
34.0,8,3.243233930455835e-08,0
34.0,9,1.9610044236726408e-08,0
34.0,10,3.191421191708634e-08,0
34.0,11,1.906126425385011e-08,0
34.0,12,2.772684762318169e-08,0
34.0,13,3.0766118977703155e-08,0
34.0,14,2.687102491534851e-08,0
34.0,15,2.5170425791155844e-08,0
36.00000000000001,0,5.699987284337238e-08,0
36.00000000000001,1,1.3975424859373687e-08,0
36.00000000000001,2,4.1375891050840705e-08,0
36.00000000000001,3,3.648664050621928e-08,0
36.00000000000001,4,4.2461960824790074e-08,0
36.00000000000001,5,3.182508364274988e-08,0
36.00000000000001,6,8.385254915624211e-09,0
36.00000000000001,7,3.642789942878346e-08,0
36.00000000000001,8,3.311759402420433e-08,0
36.00000000000001,9,1.964092333428007e-08,0
36.00000000000001,10,3.226474330976315e-08,0
36.00000000000001,11,1.931913440480154e-08,0
36.00000000000001,12,2.8613321156886515e-08,0
36.00000000000001,13,3.080698592932403e-08,0
36.00000000000001,14,2.6998513662631148e-08,0
36.00000000000001,15,2.5172594809232235e-08,0
38.0,0,5.706996901821564e-08,0
38.0,1,1.3975424859373687e-08,0
38.0,2,4.1078819640898035e-08,0
38.0,3,3.6448550581515964e-08,0
38.0,4,4.250709167812623e-08,0
38.0,5,3.1754687161674646e-08,0
38.0,6,8.385254915624211e-09,0
38.0,7,3.650100238259043e-08,0
38.0,8,3.2831014155171747e-08,0
38.0,9,1.966556207679536e-08,0
38.0,10,3.2321565743881957e-08,0
38.0,11,1.952379913999232e-08,0
38.0,12,2.7466587730348555e-08,0
38.0,13,3.0769915400581e-08,0
38.0,14,2.7030621743391694e-08,0
38.0,15,2.5169992389024707e-08,0
40.0,0,5.759484922184787e-08,0
40.0,1,1.3975424859373687e-08,0
40.0,2,4.1462435046150465e-08,0
40.0,3,3.6641594003105594e-08,0
40.0,4,4.2787207923888384e-08,0
40.0,5,3.255003499065035e-08,0
40.0,6,8.385254915624211e-09,0
40.0,7,3.654197100155366e-08,0
40.0,8,3.393792651051328e-08,0
40.0,9,1.9694847287371703e-08,0
40.0,10,3.2653347440600145e-08,0
40.0,11,1.9540928470347678e-08,0
40.0,12,2.8820238512487573e-08,0
40.0,13,3.0884601357514724e-08,0
40.0,14,2.723301088166879e-08,0
40.0,15,2.5192267722251598e-08,0
42.0,0,5.775676540478877e-08,0
42.0,1,1.3976283037136007e-08,0
42.0,2,4.1695521890695975e-08,0
42.0,3,3.698258687276438e-08,0
42.0,4,4.300624783533904e-08,0
42.0,5,3.304961054650095e-08,0
42.0,6,8.385254915624211e-09,0
42.0,7,3.649380398103378e-08,0
42.0,8,3.457343843589202e-08,0
42.0,9,1.9741598522396188e-08,0
42.0,10,3.2809400198704845e-08,0
42.0,11,1.9435402923610848e-08,0
42.0,12,2.9811950523116054e-08,0
42.0,13,3.1033315330757176e-08,0
42.0,14,2.733684744623719e-08,0
42.0,15,2.5235170569937254e-08,0
44.0,0,5.835729007031985e-08,0
44.0,1,1.3981874063277413e-08,0
44.0,2,4.177311923719641e-08,0
44.0,3,3.70975073947241e-08,0
44.0,4,4.3654183184895226e-08,0
44.0,5,3.3946796302307866e-08,0
44.0,6,8.385254915624211e-09,0
44.0,7,3.6751450418135095e-08,0
44.0,8,3.5024666661785806e-08,0
44.0,9,1.9855329220939442e-08,0
44.0,10,3.3148559101377446e-08,0
44.0,11,1.956043781978022e-08,0
44.0,12,2.9830185580032346e-08,0
44.0,13,3.1136835112556226e-08,0
44.0,14,2.7540649535161662e-08,0
44.0,15,2.527099835549259e-08,0
46.0,0,5.8492016279561805e-08,0
46.0,1,1.3985757890693e-08,0
46.0,2,4.170631049762765e-08,0
46.0,3,3.711005232499651e-08,0
46.0,4,4.3753420131817964e-08,0
46.0,5,3.3815143582680706e-08,0
46.0,6,8.385254915624211e-09,0
46.0,7,3.7080917364486314e-08,0
46.0,8,3.494049512559319e-08,0
46.0,9,1.9925876026109092e-08,0
46.0,10,3.3135243022685825e-08,0
46.0,11,1.956301868794171e-08,0
46.0,12,2.959373451365944e-08,0
46.0,13,3.113181781272345e-08,0
46.0,14,2.7672074839662753e-08,0
46.0,15,2.5286426550377137e-08,0
48.0,0,5.910900917140857e-08,0
48.0,1,1.3994862167940269e-08,0
48.0,2,4.189587885502266e-08,0
48.0,3,3.833259389999639e-08,0
48.0,4,4.505451604094669e-08,0
48.0,5,3.470954025525438e-08,0
48.0,6,8.385254915624211e-09,0
48.0,7,3.7233796158185364e-08,0
48.0,8,3.553040398411587e-08,0
48.0,9,2.0235649419668473e-08,0
48.0,10,3.34250828647455e-08,0
48.0,11,1.9564307338833952e-08,0
48.0,12,3.0365849914111945e-08,0
48.0,13,3.162129987528421e-08,0
48.0,14,2.805632462334642e-08,0
48.0,15,2.54160016466194e-08,0
50.0,0,5.938399206202899e-08,0
50.0,1,1.4011927834752645e-08,0
50.0,2,4.193940526229836e-08,0
50.0,3,3.921568431519053e-08,0
50.0,4,4.5625177052712243e-08,0
50.0,5,3.4863904302418816e-08,0
50.0,6,8.387831030805663e-09,0
50.0,7,3.7341681948960914e-08,0
50.0,8,3.574339688363922e-08,0
50.0,9,2.0645568060341145e-08,0
50.0,10,3.356164759586861e-08,0
50.0,11,1.956043781978022e-08,0
50.0,12,3.059110491083896e-08,0
50.0,13,3.194312803455969e-08,0
50.0,14,2.8278045219813654e-08,0
50.0,15,2.5579621746849397e-08,0
52.00000000000001,0,5.980101550936939e-08,0
52.00000000000001,1,1.4045334960133177e-08,0
52.00000000000001,2,4.1968584284412445e-08,0
52.00000000000001,3,3.943309773909691e-08,0
52.00000000000001,4,4.6277778547268445e-08,0
52.00000000000001,5,3.5075795779317845e-08,0
52.00000000000001,6,8.385254915624211e-09,0
52.00000000000001,7,3.882928147339573e-08,0
52.00000000000001,8,3.589666346767043e-08,0
52.00000000000001,9,2.1163364070692658e-08,0
52.00000000000001,10,3.365272151423389e-08,0
52.00000000000001,11,1.956559480312316e-08,0
52.00000000000001,12,3.049030380374713e-08,0
52.00000000000001,13,3.199274356622536e-08,0
52.00000000000001,14,2.861929342327012e-08,0
52.00000000000001,15,2.574092730223171e-08,0
54.0,0,6.015705321873312e-08,0
54.0,1,1.4085088480279778e-08,0
54.0,2,4.2006286552506784e-08,0
54.0,3,4.026399937458322e-08,0
54.0,4,4.653816478171437e-08,0
54.0,5,3.526682005888036e-08,0
54.0,6,8.385254915624211e-09,0
54.0,7,3.948359237472103e-08,0
54.0,8,3.60392433777384e-08,0
54.0,9,2.176304647509047e-08,0
54.0,10,3.374657748105625e-08,0
54.0,11,1.956559480312316e-08,0
54.0,12,3.058823534395992e-08,0
54.0,13,3.249495492751379e-08,0
54.0,14,2.906982799296074e-08,0
54.0,15,2.602448457820365e-08,0
56.0,0,6.048291187920164e-08,0
56.0,1,1.4099053617745069e-08,0
56.0,2,4.215255219362784e-08,0
56.0,3,4.092228285480685e-08,0
56.0,4,4.692599509985404e-08,0
56.0,5,3.559415242458128e-08,0
56.0,6,8.390411898967154e-09,0
56.0,7,3.9619742273599216e-08,0
56.0,8,3.6246747697930574e-08,0
56.0,9,2.2966511000428873e-08,0
56.0,10,3.3887342289052926e-08,0
56.0,11,1.956559480312316e-08,0
