freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
22.0,13,2.4573629164369625e-08,0
22.0,14,2.4032351616059916e-08,0
22.0,15,2.0570862262498066e-08,0
24.0,0,8.168201425445946e-08,0
24.0,1,8.385254915624211e-09,0
24.0,2,3.0772784163984564e-08,0
24.0,3,8.385746921428097e-09,0
24.0,4,5.4576737582580267e-08,0
24.0,5,2.5612829871371824e-08,0
24.0,6,8.516145694174394e-09,0
24.0,7,3.0209301938382303e-08,0
24.0,8,3.4915599693991055e-08,0
24.0,9,1.9131384774958806e-08,0
24.0,10,2.48957943942026e-08,0
24.0,11,1.5143821996356514e-08,0
24.0,12,3.1559561248953665e-08,0
24.0,13,2.4579378848224702e-08,0
24.0,14,2.4219253663720996e-08,0
24.0,15,2.059557553697874e-08,0
26.000000000000004,0,8.29172194647435e-08,0
26.000000000000004,1,8.385746921428097e-09,0
26.000000000000004,2,3.084301353023952e-08,0
26.000000000000004,3,8.385746921428097e-09,0
26.000000000000004,4,5.511282418107364e-08,0
26.000000000000004,5,2.573522633470548e-08,0
26.000000000000004,6,8.517127704566332e-09,0
26.000000000000004,7,3.024341471551579e-08,0
26.000000000000004,8,3.490896336653399e-08,0
26.000000000000004,9,1.918101171165952e-08,0
26.000000000000004,10,2.4941165805904053e-08,0
26.000000000000004,11,1.533241121042503e-08,0
26.000000000000004,12,3.1728176183670956e-08,0
26.000000000000004,13,2.4700430838856933e-08,0
26.000000000000004,14,2.4304919321549882e-08,0
26.000000000000004,15,2.0897763680050986e-08,0
28.0,0,8.257286253827009e-08,0
28.0,1,8.385254915624211e-09,0
28.0,2,3.0868493057575606e-08,0
28.0,3,8.378349411576051e-09,0
28.0,4,5.5279997199738977e-08,0
28.0,5,2.5822016094880587e-08,0
28.0,6,8.51647311142809e-09,0
28.0,7,3.0179535052044256e-08,0
28.0,8,3.520396860028482e-08,0
28.0,9,1.9192272292578764e-08,0
28.0,10,2.4958299284371867e-08,0
28.0,11,1.5370017906367814e-08,0
28.0,12,3.1716538620569514e-08,0
28.0,13,2.470253873542332e-08,0
28.0,14,2.4416352802532478e-08,0
28.0,15,2.1010144857994887e-08,0
30.0,0,8.381945490891848e-08,0
30.0,1,8.385746921428097e-09,0
30.0,2,3.098709311622578e-08,0
30.0,3,8.385746921428097e-09,0
30.0,4,5.600736242145292e-08,0
30.0,5,2.6137569939277946e-08,0
30.0,6,8.517127704566332e-09,0
30.0,7,3.04185025363351e-08,0
30.0,8,3.539485134684362e-08,0
30.0,9,1.9248332658697466e-08,0
30.0,10,2.5024334419041533e-08,0
30.0,11,1.6277154011437413e-08,0
30.0,12,3.19273920121529e-08,0
30.0,13,2.481725197822735e-08,0
30.0,14,2.4564313319376957e-08,0
30.0,15,2.1467839854966925e-08,0
32.0,0,8.398595582926462e-08,0
32.0,1,8.385746921428097e-09,0
32.0,2,3.109273452387605e-08,0
32.0,3,8.383778378396598e-09,0
32.0,4,5.6378134375882484e-08,0
32.0,5,2.634323748398278e-08,0
32.0,6,8.517127704566332e-09,0
32.0,7,3.027322370243412e-08,0
32.0,8,3.5560950880196544e-08,0
32.0,9,1.9263998317377457e-08,0
32.0,10,2.5046293995777983e-08,0
32.0,11,1.572835615616798e-08,0
32.0,12,3.2002843970427415e-08,0
32.0,13,2.485165336491018e-08,0
32.0,14,2.4655896853562257e-08,0
32.0,15,2.1842906129617073e-08,0
34.0,0,8.37480175231476e-08,0
34.0,1,8.385582900248933e-09,0
34.0,2,3.115178615334294e-08,0
34.0,3,8.386239100473463e-09,0
34.0,4,5.63862556675587e-08,0
34.0,5,2.644513979482171e-08,0
34.0,6,8.51647311142809e-09,0
34.0,7,3.0530132443559297e-08,0
34.0,8,3.566790881787582e-08,0
34.0,9,1.9255799233153997e-08,0
34.0,10,2.5047658117286952e-08,0
34.0,11,1.7403853055212547e-08,0
34.0,12,3.202290199458878e-08,0
34.0,13,2.48455659823053e-08,0
34.0,14,2.468486828021573e-08,0
34.0,15,2.219087597807172e-08,0
36.00000000000001,0,8.48760737829125e-08,0
36.00000000000001,1,8.385746921428097e-09,0
36.00000000000001,2,3.14673568171674e-08,0
36.00000000000001,3,8.385254915624211e-09,0
36.00000000000001,4,5.696025280826786e-08,0
36.00000000000001,5,2.695416529462301e-08,0
36.00000000000001,6,8.517127704566332e-09,0
36.00000000000001,7,3.0443331328453066e-08,0
36.00000000000001,8,3.5824383113861924e-08,0
36.00000000000001,9,1.9301500773771323e-08,0
36.00000000000001,10,2.5087665762717592e-08,0
36.00000000000001,11,1.7043748804059746e-08,0
36.00000000000001,12,3.2418138705587634e-08,0
36.00000000000001,13,2.495528237128086e-08,0
36.00000000000001,14,2.481190737889279e-08,0
36.00000000000001,15,2.2952269413139575e-08,0
38.0,0,8.42165203896536e-08,0
38.0,1,8.385254915624211e-09,0
38.0,2,3.1509607820410006e-08,0
38.0,3,8.386239100473463e-09,0
38.0,4,5.6872858488496034e-08,0
38.0,5,2.7082635285353374e-08,0
38.0,6,8.516636789878232e-09,0
38.0,7,3.061169121505272e-08,0
38.0,8,3.5962844068676835e-08,0
38.0,9,1.9304648467924075e-08,0
38.0,10,2.5091208471809484e-08,0
38.0,11,1.8285321086213638e-08,0
38.0,12,3.225481343031382e-08,0
38.0,13,2.492939657855883e-08,0
38.0,14,2.4849932862494e-08,0
38.0,15,2.327976948045553e-08,0
40.0,0,8.556604091431235e-08,0
40.0,1,8.386239100473463e-09,0
40.0,2,3.184346535918997e-08,0
40.0,3,8.385746921428097e-09,0
40.0,4,5.7255480897586904e-08,0
40.0,5,2.7569243106243304e-08,0
40.0,6,8.517127704566332e-09,0
40.0,7,3.0641067089522794e-08,0
40.0,8,3.594474223993565e-08,0
40.0,9,1.9342243264274723e-08,0
40.0,10,2.510605872707461e-08,0
40.0,11,1.8556686287526698e-08,0
40.0,12,3.2964601360904e-08,0
40.0,13,2.5027626300528766e-08,0
40.0,14,2.4894516681472893e-08,0
40.0,15,2.3719484409512697e-08,0
42.0,0,8.531893926924914e-08,0
42.0,1,8.385254915624211e-09,0
42.0,2,3.2306935722945236e-08,0
42.0,3,8.384926854007794e-09,0
42.0,4,5.756101344729888e-08,0
42.0,5,2.8489825586255676e-08,0
42.0,6,8.517127704566332e-09,0
42.0,7,3.0643688207888354e-08,0
42.0,8,3.6205393540038364e-08,0
42.0,9,1.937404009060357e-08,0
42.0,10,2.5138533636198364e-08,0
42.0,11,1.8560024188640464e-08,0
42.0,12,3.302976096556029e-08,0
42.0,13,2.5041651417574274e-08,0
42.0,14,2.500492218619218e-08,0
42.0,15,2.3847570574270224e-08,0
44.0,0,8.628415645792174e-08,0
44.0,1,8.386239100473463e-09,0
44.0,2,3.30102081506692e-08,0
44.0,3,8.385746921428097e-09,0
44.0,4,5.7767567330953675e-08,0
44.0,5,2.8857809444134455e-08,0
44.0,6,8.517127704566332e-09,0
44.0,7,3.073828530646263e-08,0
44.0,8,3.621364876363441e-08,0
44.0,9,1.9409619079246223e-08,0
44.0,10,2.5134876211495637e-08,0
44.0,11,1.9055440896706065e-08,0
44.0,12,3.395054853242869e-08,0
44.0,13,2.5091239150233532e-08,0
44.0,14,2.5027965876477182e-08,0
44.0,15,2.417172983294673e-08,0
46.0,0,8.634668414662501e-08,0
46.0,1,8.385254915624211e-09,0
46.0,2,3.3885428940250206e-08,0
46.0,3,8.384762909820325e-09,0
46.0,4,5.8019838586688094e-08,0
46.0,5,2.9378095941593933e-08,0
46.0,6,8.517127704566332e-09,0
46.0,7,3.068832012574224e-08,0
46.0,8,3.637713234431641e-08,0
46.0,9,1.945013783255738e-08,0
46.0,10,2.5158735081593008e-08,0
46.0,11,1.8917871882044882e-08,0
46.0,12,3.4442242963636505e-08,0
46.0,13,2.5139950248948177e-08,0
46.0,14,2.509172437317101e-08,0
46.0,15,2.434637720675447e-08,0
48.0,0,8.660959214067729e-08,0
48.0,1,8.385254915624211e-09,0
48.0,2,3.4167790987226665e-08,0
48.0,3,8.386239100473463e-09,0
48.0,4,5.810049961536953e-08,0
48.0,5,2.957537936506937e-08,0
48.0,6,8.517127704566332e-09,0
48.0,7,3.080166256000831e-08,0
48.0,8,3.642507592119852e-08,0
48.0,9,1.9454447022493364e-08,0
48.0,10,2.516021788278109e-08,0
48.0,11,1.9240508299518082e-08,0
48.0,12,3.4666854713014106e-08,0
48.0,13,2.516138249485192e-08,0
48.0,14,2.510968090862667e-08,0
48.0,15,2.437631161156928e-08,0
50.0,0,8.754399148504033e-08,0
50.0,1,8.385910961856314e-09,0
50.0,2,3.4879278531257344e-08,0
50.0,3,8.385582900248933e-09,0
50.0,4,5.8368008442084375e-08,0
50.0,5,2.9782903677100766e-08,0
50.0,6,8.517127704566332e-09,0
50.0,7,3.0813814835897615e-08,0
50.0,8,3.649138713280907e-08,0
50.0,9,1.9497971779610062e-08,0
50.0,10,2.516436399066257e-08,0
50.0,11,1.931704757680084e-08,0
50.0,12,3.5400193829309456e-08,0
50.0,13,2.5229066039535688e-08,0
50.0,14,2.51271654241384e-08,0
50.0,15,2.4659264306057175e-08,0
52.00000000000001,0,8.754625119008053e-08,0
52.00000000000001,1,8.385746921428097e-09,0
52.00000000000001,2,3.492108822003861e-08,0
52.00000000000001,3,8.386239100473463e-09,0
52.00000000000001,4,5.8412464341807887e-08,0
52.00000000000001,5,2.989559174421536e-08,0
52.00000000000001,6,8.517127704566332e-09,0
52.00000000000001,7,3.08958486108105e-08,0
52.00000000000001,8,3.657561642014505e-08,0
52.00000000000001,9,1.949953740977739e-08,0
52.00000000000001,10,2.5173631057062174e-08,0
52.00000000000001,11,1.943641669081593e-08,0
52.00000000000001,12,3.547848784737693e-08,0
52.00000000000001,13,2.5275248498703756e-08,0
52.00000000000001,14,2.5134390275275518e-08,0
52.00000000000001,15,2.475839392943538e-08,0
54.0,0,8.945869101411658e-08,0
54.0,1,8.386239100473463e-09,0
54.0,2,3.5478756153607424e-08,0
54.0,3,8.385746921428097e-09,0
54.0,4,5.890762913397717e-08,0
54.0,5,3.017529128167824e-08,0
54.0,6,8.517127704566332e-09,0
54.0,7,3.0963070004507274e-08,0
54.0,8,3.6652183784647e-08,0
54.0,9,1.9534671307716982e-08,0
54.0,10,2.5183191985668907e-08,0
54.0,11,1.9484607190754463e-08,0
54.0,12,3.607404499590496e-08,0
54.0,13,2.5390754536255083e-08,0
54.0,14,2.5159739272250343e-08,0
54.0,15,2.4865719007467054e-08,0
56.0,0,8.897701668331361e-08,0
56.0,1,8.386239100473463e-09,0
56.0,2,3.558107195340273e-08,0
56.0,3,8.385582900248933e-09,0
56.0,4,5.9129357083588193e-08,0
56.0,5,3.0287937481913767e-08,0
56.0,6,8.517127704566332e-09,0
56.0,7,3.1070867463153216e-08,0
56.0,8,3.685345525736905e-08,0
56.0,9,1.9544073774555067e-08,0
56.0,10,2.5205885816302546e-08,0
56.0,11,1.9488421610627462e-08,0
56.0,12,3.610976797461848e-08,0
56.0,13,2.5460842729668543e-08,0
56.0,14,2.516499924589476e-08,0
56.0,15,2.4913241105061378e-08,0
58.0,0,9.091174448550618e-08,0
58.0,1,8.388209550901033e-09,0
58.0,2,3.5832359658213936e-08,0
58.0,3,8.385746921428097e-09,0
58.0,4,5.985127602818732e-08,0
58.0,5,3.0428898317755643e-08,0
58.0,6,8.517127704566332e-09,0
58.0,7,3.1304715164161695e-08,0
58.0,8,3.692431376815375e-08,0
58.0,9,1.9559652028555035e-08,0
58.0,10,2.5229692718954832e-08,0
58.0,11,1.9544780340566646e-08,0
58.0,12,3.6491186768294954e-08,0
58.0,13,2.5713364115733533e-08,0
58.0,14,2.5192207183548262e-08,0
58.0,15,2.4999356385367842e-08,0
60.0,0,9.049845426139528e-08,0
60.0,1,8.386239100473463e-09,0
60.0,2,3.591761055119213e-08,0
60.0,3,8.385254915624211e-09,0
60.0,4,6.019469172919409e-08,0
60.0,5,3.048614031932322e-08,0
60.0,6,8.517127704566332e-09,0
60.0,7,3.126094197187206e-08,0
60.0,8,3.727644961513667e-08,0
60.0,9,1.956411147481684e-08,0
60.0,10,2.528396076050255e-08,0
60.0,11,1.953173912480334e-08,0
60.0,12,3.651695254094388e-08,0
60.0,13,2.5789913238762974e-08,0
60.0,14,2.5198243241885928e-08,0
60.0,15,2.5051939998603543e-08,0
62.0,0,9.173820934263789e-08,0
62.0,1,8.38722397865477e-09,0
62.0,2,3.602222399696058e-08,0
62.0,3,8.386239100473463e-09,0
62.0,4,6.116345582133045e-08,0
62.0,5,3.059178436968305e-08,0
62.0,6,8.517127704566332e-09,0
62.0,7,3.1953704875339314e-08,0
62.0,8,3.7610639669266744e-08,0
62.0,9,1.9569053455200785e-08,0
62.0,10,2.5366375087426622e-08,0
62.0,11,1.9557701869916313e-08,0
62.0,12,3.667973358528648e-08,0
62.0,13,2.6209849142470574e-08,0
62.0,14,2.5262049513627654e-08,0
62.0,15,2.506530563323742e-08,0
64.0,0,9.230713293221656e-08,0
64.0,1,8.388866985019257e-09,0
64.0,2,3.6076206931587724e-08,0
64.0,3,8.385582900248933e-09,0
64.0,4,6.197452417216701e-08,0
64.0,5,3.0630978603858633e-08,0
64.0,6,8.517127704566332e-09,0
64.0,7,3.2265046657032465e-08,0
64.0,8,3.802369285971453e-08,0
64.0,9,1.9576153499746933e-08,0
64.0,10,2.550852451181092e-08,0
64.0,11,1.9561323986875585e-08,0
64.0,12,3.675840940605048e-08,0
64.0,13,2.6472716902992484e-08,0
64.0,14,2.5333840116723492e-08,0
64.0,15,2.513646305281754e-08,0
66.0,0,9.332556979696141e-08,0
66.0,1,8.391170439374213e-09,0
66.0,2,3.616933860689345e-08,0
66.0,3,8.387716677973933e-09,0
66.0,4,6.273933177371718e-08,0
66.0,5,3.0718700012079844e-08,0
66.0,6,8.517127704566332e-09,0
66.0,7,3.36664463267508e-08,0
66.0,8,3.9218503528759324e-08,0
66.0,9,1.9582937113709158e-08,0
66.0,10,2.5862241892388393e-08,0
66.0,11,1.9565102103498294e-08,0
66.0,12,3.6904721656391016e-08,0
66.0,13,2.7164573546985877e-08,0
66.0,14,2.5546089614534114e-08,0
66.0,15,2.5144827025531253e-08,0
68.0,0,9.464261600397152e-08,0
68.0,1,8.398600148911679e-09,0
68.0,2,3.624284423823683e-08,0
68.0,3,8.385746921428097e-09,0
68.0,4,6.32222731616232e-08,0
68.0,5,3.074846876584593e-08,0
68.0,6,8.517127704566332e-09,0
68.0,7,3.4672946194456283e-08,0
68.0,8,3.968711810893964e-08,0
68.0,9,1.9586446236305884e-08,0
68.0,10,2.6147052639045872e-08,0
68.0,11,1.956756525428416e-08,0
68.0,12,3.7041073757366596e-08,0
68.0,13,2.7525451420588874e-08,0
68.0,14,2.5702539633979737e-08,0
68.0,15,2.517518543347572e-08,0
70.0,0,9.522961735393374e-08,0
70.0,1,8.410403069745495e-09,0
70.0,2,3.635571018009807e-08,0
70.0,3,8.391170439374213e-09,0
70.0,4,6.360011273180647e-08,0
70.0,5,3.080581486975813e-08,0
70.0,6,8.517127704566332e-09,0
70.0,7,3.528236215965665e-08,0
70.0,8,4.086403111204247e-08,0
70.0,9,1.9617417550807444e-08,0
70.0,10,2.719773748368589e-08,0
70.0,11,1.9568222071337824e-08,0
70.0,12,3.720524296134025e-08,0
70.0,13,2.8435882696492263e-08,0
70.0,14,2.6216765422836098e-08,0
70.0,15,2.5215513170673968e-08,0
72.00000000000001,0,9.701410462099497e-08,0
72.00000000000001,1,8.429224790047698e-09,0
72.00000000000001,2,3.6668242298133024e-08,0
72.00000000000001,3,8.391664530130188e-09,0
72.00000000000001,4,6.416605551875828e-08,0
72.00000000000001,5,3.091783478198999e-08,0
72.00000000000001,6,8.517127704566332e-09,0
72.00000000000001,7,3.5871424676641365e-08,0
72.00000000000001,8,4.1182472587879944e-08,0
72.00000000000001,9,1.968627181366708e-08,0
72.00000000000001,10,2.8289367620701757e-08,0
72.00000000000001,11,1.957151032687316e-08,0
72.00000000000001,12,3.768522300516366e-08,0
72.00000000000001,13,2.9037738928959037e-08,0
72.00000000000001,14,2.679318683896448e-08,0
72.00000000000001,15,2.5346243052561384e-08,0
74.0,0,9.675545407120731e-08,0
74.0,1,8.488814369774707e-09,0
74.0,2,3.685161535564068e-08,0
74.0,3,8.385254915624211e-09,0
74.0,4,6.445700382276048e-08,0
74.0,5,3.101408984459694e-08,0
74.0,6,8.517127704566332e-09,0
74.0,7,3.5856879761659946e-08,0
74.0,8,4.1660620754054746e-08,0
74.0,9,1.9767769976726186e-08,0
74.0,10,2.9197017252706842e-08,0
74.0,11,1.957250111967915e-08,0
74.0,12,3.769376033961176e-08,0
74.0,13,2.9212949239217154e-08,0
74.0,14,2.7715096937718804e-08,0
74.0,15,2.5621325213537333e-08,0
76.0,0,9.882492390830784e-08,0
76.0,1,8.553721503777885e-09,0
76.0,2,3.782493552497232e-08,0
76.0,3,8.452248302046872e-09,0
76.0,4,6.524046160104948e-08,0
76.0,5,3.14163154899053e-08,0
76.0,6,8.517127704566332e-09,0
76.0,7,3.622684173252476e-08,0
76.0,8,4.190171319875484e-08,0
76.0,9,2.0103946602999055e-08,0
76.0,10,2.99448037599079e-08,0
76.0,11,1.958242073956858e-08,0
76.0,12,3.8821686007173384e-08,0
76.0,13,2.974587071507364e-08,0
76.0,14,2.8831152281063793e-08,0
76.0,15,2.5860859013668664e-08,0
78.0,0,9.953758064431777e-08,0
78.0,1,8.819464943788566e-09,0
78.0,2,3.901458049869655e-08,0
78.0,3,8.385910961856314e-09,0
78.0,4,6.638732508951807e-08,0
78.0,5,3.202823323077928e-08,0
78.0,6,8.517127704566332e-09,0
78.0,7,3.6338242911794924e-08,0
78.0,8,4.21626116280583e-08,0
78.0,9,2.068555897222193e-08,0
78.0,10,3.0202685646832255e-08,0
78.0,11,1.96217975889131e-08,0
78.0,12,3.9884072197857895e-08,0
78.0,13,2.994515537162534e-08,0
78.0,14,2.9463737320818613e-08,0
78.0,15,2.7237344916305652e-08,0
80.0,0,1.0189396701143685e-07,0
80.0,1,9.306919957836125e-09,0
80.0,2,4.060695954193025e-08,0
80.0,3,8.838620099239811e-09,0
80.0,4,6.797047051945486e-08,0
80.0,5,3.394149307357998e-08,0
80.0,6,8.517667235950812e-09,0
80.0,7,3.656016937465645e-08,0
80.0,8,4.24827476953885e-08,0
80.0,9,2.251383511592254e-08,0
80.0,10,3.051470590704304e-08,0
80.0,11,1.9721945031061147e-08,0
80.0,12,4.127949694358259e-08,0
80.0,13,3.0319879339169847e-08,0
80.0,14,3.010678143590152e-08,0
80.0,15,2.8756184629269447e-08,0
82.0,0,1.030376137524974e-07,0
82.0,1,9.999296209766203e-09,0
82.0,2,4.104874790090457e-08,0
82.0,3,8.399096864547538e-09,0
82.0,4,6.872523551229967e-08,0
82.0,5,3.45996551017159e-08,0
82.0,6,8.517127704566332e-09,0
82.0,7,3.682271251369005e-08,0
82.0,8,4.278414487396425e-08,0
82.0,9,2.349877943264291e-08,0
82.0,10,3.059129073703801e-08,0
82.0,11,2.0189599779621352e-08,0
82.0,12,4.184104629686581e-08,0
82.0,13,3.0509801089043716e-08,0
82.0,14,3.030334144834898e-08,0
82.0,15,2.971730033681079e-08,0
84.0,0,1.0399134139705719e-07,0
84.0,1,1.1678053821139746e-08,0
84.0,2,4.1404146228139654e-08,0
84.0,3,9.322935411516378e-09,0
84.0,4,6.935704542841134e-08,0
84.0,5,3.54208573134765e-08,0
84.0,6,8.517487370056723e-09,0
84.0,7,3.7487213795288666e-08,0
84.0,8,4.380603346012548e-08,0
84.0,9,2.433320631622521e-08,0
84.0,10,3.070781682894919e-08,0
84.0,11,2.13605886781248e-08,0
84.0,12,4.215430481965416e-08,0
84.0,13,3.074329283337081e-08,0
84.0,14,3.056281207686693e-08,0
84.0,15,3.01322329916986e-08,0
86.0,0,1.0680001566831608e-07,0
86.0,1,1.246186283987776e-08,0
86.0,2,4.1645417969210817e-08,0
86.0,3,9.358063848895919e-09,0
86.0,4,7.052141826777308e-08,0
86.0,5,3.584676087105879e-08,0
86.0,6,8.518206966277546e-09,0
86.0,7,3.9377870560994264e-08,0
86.0,8,4.52921453231997e-08,0
86.0,9,2.4633477473408702e-08,0
86.0,10,3.0764097697659565e-08,0
86.0,11,2.3933224418926414e-08,0
86.0,12,4.2539087125291055e-08,0
