freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
0.0,0,3.2662890985693165e-08,0
0.0,1,3.3281321174946256e-08,0
0.0,2,6.288579737905314e-08,0
0.0,3,3.578244174945398e-08,0
0.0,4,5.990695079808343e-08,0
0.0,5,3.150631742642431e-08,0
0.0,6,6.25505618910138e-08,0
0.0,7,4.9308876974690046e-08,0
0.0,8,5.707955574302986e-08,0
0.0,9,3.120762704726308e-08,0
0.0,10,3.804313368766688e-08,0
0.0,11,4.172937892219623e-08,0
0.0,12,4.233136517722913e-08,0
0.0,13,3.316701019721381e-08,0
0.0,14,4.0194454157148476e-08,0
0.0,15,7.859806633697507e-08,0
0.8771929824561404,0,3.2738815042988666e-08,0
0.8771929824561404,1,3.338652514933888e-08,0
0.8771929824561404,2,6.302007924950995e-08,0
0.8771929824561404,3,3.591643071333738e-08,0
0.8771929824561404,4,6.001417669364346e-08,0
0.8771929824561404,5,3.1609982099091894e-08,0
0.8771929824561404,6,6.274343246964921e-08,0
0.8771929824561404,7,4.948898779383826e-08,0
0.8771929824561404,8,5.7192110544551376e-08,0
0.8771929824561404,9,3.132358768382353e-08,0
0.8771929824561404,10,3.812309068491688e-08,0
0.8771929824561404,11,4.176619137695513e-08,0
0.8771929824561404,12,4.242463732475781e-08,0
0.8771929824561404,13,3.326427549201071e-08,0
0.8771929824561404,14,4.025055332797512e-08,0
0.8771929824561404,15,7.889566353614797e-08,0
1.7543859649122808,0,3.272464568574877e-08,0
1.7543859649122808,1,3.3448768865284525e-08,0
1.7543859649122808,2,6.297137912892876e-08,0
1.7543859649122808,3,3.5971718478308476e-08,0
1.7543859649122808,4,5.990260249946419e-08,0
1.7543859649122808,5,3.1659575434259525e-08,0
1.7543859649122808,6,6.2792722386637e-08,0
1.7543859649122808,7,4.957793096326742e-08,0
1.7543859649122808,8,5.7010700848683176e-08,0
1.7543859649122808,9,3.1370028613652955e-08,0
1.7543859649122808,10,3.804942767053657e-08,0
1.7543859649122808,11,4.160074348317773e-08,0
1.7543859649122808,12,4.2374424144820435e-08,0
1.7543859649122808,13,3.32776215644569e-08,0
1.7543859649122808,14,4.009173378860298e-08,0
1.7543859649122808,15,7.927328288368663e-08,0
2.631578947368421,0,3.2692100590082106e-08,0
2.631578947368421,1,3.3487992775586e-08,0
2.631578947368421,2,6.283258935703688e-08,0
2.631578947368421,3,3.602392051331582e-08,0
2.631578947368421,4,5.970167612857364e-08,0
2.631578947368421,5,3.167867247742677e-08,0
2.631578947368421,6,6.274640273817317e-08,0
2.631578947368421,7,4.9645283591181384e-08,0
2.631578947368421,8,5.675615436048639e-08,0
2.631578947368421,9,3.140045766696547e-08,0
2.631578947368421,10,3.7965205009088364e-08,0
2.631578947368421,11,4.142828451831328e-08,0
2.631578947368421,12,4.227925691525932e-08,0
2.631578947368421,13,3.3206501406760935e-08,0
2.631578947368421,14,3.991062983268034e-08,0
2.631578947368421,15,7.947796637219701e-08,0
3.5087719298245617,0,3.2610440471767904e-08,0
3.5087719298245617,1,3.347205028222777e-08,0
3.5087719298245617,2,6.268036708516097e-08,0
3.5087719298245617,3,3.597219170525842e-08,0
3.5087719298245617,4,5.952441100924052e-08,0
3.5087719298245617,5,3.163149445164824e-08,0
3.5087719298245617,6,6.261882634774479e-08,0
3.5087719298245617,7,4.961096608590153e-08,0
