freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
14.035087719298247,7,1.0296095943489875e-08,0
14.035087719298247,8,3.3103231641471616e-08,0
14.035087719298247,9,2.0899108080085134e-08,0
14.035087719298247,10,3.0293162723862284e-08,0
14.035087719298247,11,1.2154635486397521e-08,0
14.035087719298247,12,2.7635724499415187e-08,0
14.035087719298247,13,2.9162815609739124e-08,0
14.035087719298247,14,2.7418164666839595e-08,0
14.035087719298247,15,1.414108206179777e-08,0
14.912280701754385,0,5.680876561898064e-08,0
14.912280701754385,1,5.7448773037058066e-08,0
14.912280701754385,2,4.083619480653083e-08,0
14.912280701754385,3,1.4025240946225882e-08,0
14.912280701754385,4,4.307501463745627e-08,0
14.912280701754385,5,3.199450903543163e-08,0
14.912280701754385,6,1.1604682396297043e-08,0
14.912280701754385,7,1.0315003403782036e-08,0
14.912280701754385,8,3.3137666693818294e-08,0
14.912280701754385,9,2.091695406854226e-08,0
14.912280701754385,10,3.030283401134421e-08,0
14.912280701754385,11,1.2172071475963355e-08,0
14.912280701754385,12,2.7661429216926345e-08,0
14.912280701754385,13,2.9211661832379964e-08,0
14.912280701754385,14,2.7450866916021858e-08,0
14.912280701754385,15,1.41574524863107e-08,0
15.789473684210527,0,5.6875467742461705e-08,0
15.789473684210527,1,5.7444984861111916e-08,0
15.789473684210527,2,4.0829438709766926e-08,0
15.789473684210527,3,1.4080782707867514e-08,0
15.789473684210527,4,4.313352452758096e-08,0
15.789473684210527,5,3.205564397089488e-08,0
15.789473684210527,6,1.1632592213464214e-08,0
15.789473684210527,7,1.0586320521427059e-08,0
15.789473684210527,8,3.3176555127845674e-08,0
15.789473684210527,9,2.0939354399715543e-08,0
15.789473684210527,10,3.031543981723578e-08,0
15.789473684210527,11,1.2427303069366478e-08,0
15.789473684210527,12,2.7644559514881532e-08,0
15.789473684210527,13,2.9217133825747362e-08,0
15.789473684210527,14,2.7477890430828586e-08,0
15.789473684210527,15,1.4155678045826818e-08,0
16.666666666666668,0,5.6883764270626536e-08,0
16.666666666666668,1,5.738715717748314e-08,0
16.666666666666668,2,4.076105422196761e-08,0
16.666666666666668,3,1.4125248710511483e-08,0
16.666666666666668,4,4.315623725432377e-08,0
16.666666666666668,5,3.2101624681514535e-08,0
16.666666666666668,6,1.1660242256579269e-08,0
16.666666666666668,7,1.0911935969521938e-08,0
16.666666666666668,8,3.316016791286589e-08,0
16.666666666666668,9,2.09074957073341e-08,0
16.666666666666668,10,3.031773051639197e-08,0
16.666666666666668,11,1.257804491662681e-08,0
16.666666666666668,12,2.7570338654275062e-08,0
16.666666666666668,13,2.9218917570426674e-08,0
16.666666666666668,14,2.7485400847861236e-08,0
16.666666666666668,15,1.4208717035423441e-08,0
17.543859649122805,0,5.68315375437742e-08,0
17.543859649122805,1,5.733212054102394e-08,0
17.543859649122805,2,4.067908133249345e-08,0
17.543859649122805,3,1.4122540962019452e-08,0
17.543859649122805,4,4.313205521336958e-08,0
17.543859649122805,5,3.210448051226077e-08,0
17.543859649122805,6,1.167715722203188e-08,0
17.543859649122805,7,1.1146662826762877e-08,0
17.543859649122805,8,3.3148976639992075e-08,0
17.543859649122805,9,2.087629402924304e-08,0
17.543859649122805,10,3.0323608841264793e-08,0
17.543859649122805,11,1.271113091799533e-08,0
17.543859649122805,12,2.751164371669316e-08,0
17.543859649122805,13,2.922323169463061e-08,0
17.543859649122805,14,2.751823667021283e-08,0
17.543859649122805,15,1.4201354100670661e-08,0
18.42105263157895,0,5.689487279527429e-08,0
18.42105263157895,1,5.738057045621234e-08,0
18.42105263157895,2,4.07241746175321e-08,0
18.42105263157895,3,1.4133522437932555e-08,0
18.42105263157895,4,4.319089030307164e-08,0
18.42105263157895,5,3.214906566838854e-08,0
18.42105263157895,6,1.1691717196718967e-08,0
