freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
0.0,0,3.389495744246616e-08,0
0.0,1,3.799729780633693e-08,0
0.0,2,6.20405606469171e-08,0
0.0,3,7.134401154823632e-08,0
0.0,4,6.651993638266497e-08,0
0.0,5,3.411389559448605e-08,0
0.0,6,6.985211829391506e-08,0
0.0,7,5.191581100954207e-08,0
0.0,8,6.487725615670997e-08,0
0.0,9,3.287139139448164e-08,0
0.0,10,4.094418959474602e-08,0
0.0,11,4.0272482202186076e-08,0
0.0,12,4.44267240697918e-08,0
0.0,13,3.3517204461143617e-08,0
0.0,14,4.1827205641323793e-08,0
0.0,15,3.7325526065898376e-08,0
0.8771929824561404,0,3.401272209310999e-08,0
0.8771929824561404,1,3.806438848959466e-08,0
0.8771929824561404,2,6.224169494980034e-08,0
0.8771929824561404,3,7.14511793903795e-08,0
0.8771929824561404,4,6.662105970709007e-08,0
0.8771929824561404,5,3.4219585151873644e-08,0
0.8771929824561404,6,7.006512685681728e-08,0
0.8771929824561404,7,5.2096912007519275e-08,0
0.8771929824561404,8,6.499640593878141e-08,0
0.8771929824561404,9,3.2973276554613016e-08,0
0.8771929824561404,10,4.101517171229206e-08,0
0.8771929824561404,11,4.035452426271977e-08,0
0.8771929824561404,12,4.45229282906143e-08,0
0.8771929824561404,13,3.3587104672619766e-08,0
0.8771929824561404,14,4.189005924720782e-08,0
0.8771929824561404,15,3.7710318581724083e-08,0
1.7543859649122808,0,3.4045006332055656e-08,0
1.7543859649122808,1,3.8086453379187146e-08,0
1.7543859649122808,2,6.22029186459754e-08,0
1.7543859649122808,3,7.12422330795536e-08,0
1.7543859649122808,4,6.646505949223824e-08,0
1.7543859649122808,5,3.4269970619228166e-08,0
1.7543859649122808,6,7.016460517852097e-08,0
1.7543859649122808,7,5.217427757817378e-08,0
1.7543859649122808,8,6.491250449545418e-08,0
1.7543859649122808,9,3.307821949090914e-08,0
1.7543859649122808,10,4.095587059098775e-08,0
1.7543859649122808,11,4.0271830082173555e-08,0
