freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
0.0,0,5.3677122251965585e-08,0
0.0,1,2.410349754669443e-08,0
0.0,2,3.973362595737567e-08,0
0.0,3,4.6822745555073426e-08,0
0.0,4,4.184564638663673e-08,0
0.0,5,3.133711571135152e-08,0
0.0,6,9.635100231767776e-09,0
0.0,7,4.451898413836002e-08,0
0.0,8,3.2158377165051914e-08,0
0.0,9,2.016086817100524e-08,0
0.0,10,2.957848859449286e-08,0
0.0,11,3.847744475167127e-08,0
0.0,12,2.6944749733741414e-08,0
0.0,13,2.8617137559357415e-08,0
0.0,14,2.6910946799330008e-08,0
0.0,15,5.0013024410316e-08,0
0.8771929824561404,0,5.382788159741578e-08,0
0.8771929824561404,1,2.419481415586477e-08,0
0.8771929824561404,2,3.982899781166271e-08,0
0.8771929824561404,3,4.6853525202858456e-08,0
0.8771929824561404,4,4.194695119026952e-08,0
0.8771929824561404,5,3.14352076395232e-08,0
0.8771929824561404,6,9.669902066765734e-09,0
0.8771929824561404,7,4.480912140829443e-08,0
0.8771929824561404,8,3.2236807881155253e-08,0
0.8771929824561404,9,2.0211431040504368e-08,0
0.8771929824561404,10,2.966595517557411e-08,0
0.8771929824561404,11,3.879493593323009e-08,0
0.8771929824561404,12,2.6981405850217323e-08,0
0.8771929824561404,13,2.8696037013319457e-08,0
0.8771929824561404,14,2.7001138169911043e-08,0
0.8771929824561404,15,5.006919649517806e-08,0
1.7543859649122808,0,5.382902640531853e-08,0
1.7543859649122808,1,2.4278418291867134e-08,0
1.7543859649122808,2,3.979479359201433e-08,0
1.7543859649122808,3,4.691032940393923e-08,0
1.7543859649122808,4,4.196837350277428e-08,0
1.7543859649122808,5,3.1474821731132365e-08,0
1.7543859649122808,6,9.685856943179894e-09,0
1.7543859649122808,7,4.5400358170685514e-08,0
1.7543859649122808,8,3.220457062443344e-08,0
1.7543859649122808,9,2.0176180152427145e-08,0
1.7543859649122808,10,2.9673336012854792e-08,0
1.7543859649122808,11,3.919043300120285e-08,0
1.7543859649122808,12,2.6904058107581316e-08,0
1.7543859649122808,13,2.867729085855742e-08,0
1.7543859649122808,14,2.7051496112357012e-08,0
1.7543859649122808,15,5.012002809309746e-08,0
2.631578947368421,0,5.377804757381838e-08,0
2.631578947368421,1,2.4320287077641688e-08,0
2.631578947368421,2,3.969559745687852e-08,0
2.631578947368421,3,4.708875164749307e-08,0
2.631578947368421,4,4.195232873097756e-08,0
2.631578947368421,5,3.147168979176496e-08,0
2.631578947368421,6,9.699571974312141e-09,0
2.631578947368421,7,4.597873941905988e-08,0
2.631578947368421,8,3.215126186527086e-08,0
2.631578947368421,9,2.0121622119104123e-08,0
2.631578947368421,10,2.966248410462736e-08,0
2.631578947368421,11,3.960867611167125e-08,0
2.631578947368421,12,2.6813573616540308e-08,0
2.631578947368421,13,2.8640730649613484e-08,0
2.631578947368421,14,2.7050987281101894e-08,0
2.631578947368421,15,5.0359279225727326e-08,0
3.5087719298245617,0,5.362361544380195e-08,0
3.5087719298245617,1,2.4308302618547062e-08,0
3.5087719298245617,2,3.956765670676884e-08,0
3.5087719298245617,3,4.7204552422521224e-08,0
3.5087719298245617,4,4.1850625902378317e-08,0
3.5087719298245617,5,3.140714022741597e-08,0
3.5087719298245617,6,9.695302957678213e-09,0
3.5087719298245617,7,4.6093249366301176e-08,0
3.5087719298245617,8,3.204987217840541e-08,0
3.5087719298245617,9,2.0048033152527816e-08,0
3.5087719298245617,10,2.961358905312573e-08,0
3.5087719298245617,11,3.969028866448488e-08,0
3.5087719298245617,12,2.6730724084379547e-08,0
3.5087719298245617,13,2.8585889968592902e-08,0
3.5087719298245617,14,2.701796807781966e-08,0
3.5087719298245617,15,5.040215141136064e-08,0
4.385964912280701,0,5.377726548309097e-08,0
4.385964912280701,1,2.433962184698164e-08,0
4.385964912280701,2,3.9672936129288826e-08,0
4.385964912280701,3,4.7139201654092815e-08,0
4.385964912280701,4,4.1954552333511636e-08,0
4.385964912280701,5,3.1478600937979674e-08,0
4.385964912280701,6,9.706544535093345e-09,0
4.385964912280701,7,4.6063035650113326e-08,0
4.385964912280701,8,3.21405699050487e-08,0
4.385964912280701,9,2.0115903314259595e-08,0
4.385964912280701,10,2.96728780458726e-08,0
4.385964912280701,11,3.9690627170512104e-08,0
4.385964912280701,12,2.6810025038947165e-08,0
4.385964912280701,13,2.864536857937898e-08,0
4.385964912280701,14,2.7061649134115403e-08,0
4.385964912280701,15,5.038543331540108e-08,0
5.263157894736842,0,5.3825808752662313e-08,0
5.263157894736842,1,2.4313951492603822e-08,0
5.263157894736842,2,3.9799914225445506e-08,0
5.263157894736842,3,4.693951550286498e-08,0
5.263157894736842,4,4.198791339826508e-08,0
5.263157894736842,5,3.150032967131258e-08,0
5.263157894736842,6,9.69836262466678e-09,0
5.263157894736842,7,4.5579893565248555e-08,0
5.263157894736842,8,3.221517043199055e-08,0
5.263157894736842,9,2.0181689788583394e-08,0
5.263157894736842,10,2.9690473945275238e-08,0
5.263157894736842,11,3.936746740453079e-08,0
5.263157894736842,12,2.6903625608115228e-08,0
5.263157894736842,13,2.8686823074609786e-08,0
5.263157894736842,14,2.7080754331662302e-08,0
5.263157894736842,15,5.0187560875697996e-08,0
6.140350877192983,0,5.388774523227426e-08,0
6.140350877192983,1,2.4242756991300534e-08,0
6.140350877192983,2,3.987017791952055e-08,0
6.140350877192983,3,4.6905569588786804e-08,0
6.140350877192983,4,4.2002614217532995e-08,0
6.140350877192983,5,3.1481132170313356e-08,0
6.140350877192983,6,9.685307551723173e-09,0
6.140350877192983,7,4.497815079670484e-08,0
6.140350877192983,8,3.2276737279698006e-08,0
6.140350877192983,9,2.022931839413426e-08,0
6.140350877192983,10,2.970864463373153e-08,0
6.140350877192983,11,3.892581915954277e-08,0
6.140350877192983,12,2.7004062911261465e-08,0
6.140350877192983,13,2.8728025894688942e-08,0
6.140350877192983,14,2.7041122535765716e-08,0
6.140350877192983,15,5.0071069855318416e-08,0
7.017543859649123,0,5.383063448980413e-08,0
7.017543859649123,1,2.4170559140783292e-08,0
7.017543859649123,2,3.9845025806475e-08,0
7.017543859649123,3,4.6911941797542686e-08,0
7.017543859649123,4,4.196535509583765e-08,0
7.017543859649123,5,3.143414948031333e-08,0
7.017543859649123,6,9.664836408575734e-09,0
