freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
0.0,0,4.315615852751785e-08,0
0.0,1,8.360581738315706e-09,0
0.0,2,3.146464453474936e-08,0
0.0,3,5.3056948031797956e-09,0
0.0,4,3.339709802455393e-08,0
0.0,5,2.6009259573115063e-08,0
0.0,6,6.721147200437536e-09,0
0.0,7,2.7443884837799557e-08,0
0.0,8,2.5686866450400698e-08,0
0.0,9,1.835621591098384e-08,0
0.0,10,2.3918050418480385e-08,0
0.0,11,1.3734006503384057e-08,0
0.0,12,2.1977600124453993e-08,0
0.0,13,2.3247808836986292e-08,0
0.0,14,2.2731745392942227e-08,0
0.0,15,1.8030198541338687e-08,0
0.8771929824561404,0,4.3315231653960805e-08,0
0.8771929824561404,1,8.386835551604261e-09,0
0.8771929824561404,2,3.1408477733816084e-08,0
0.8771929824561404,3,5.19571976861402e-09,0
0.8771929824561404,4,3.3553117876540846e-08,0
0.8771929824561404,5,2.6057236457572345e-08,0
0.8771929824561404,6,6.767324006596384e-09,0
0.8771929824561404,7,2.7514855494798983e-08,0
0.8771929824561404,8,2.5837324557975614e-08,0
0.8771929824561404,9,1.8007151056537976e-08,0
0.8771929824561404,10,2.367240091887441e-08,0
0.8771929824561404,11,1.3930201048455113e-08,0
0.8771929824561404,12,2.1921798726007243e-08,0
0.8771929824561404,13,2.3202901345973917e-08,0
0.8771929824561404,14,2.2669923423113262e-08,0
0.8771929824561404,15,1.8079391864740838e-08,0
1.7543859649122808,0,4.3112404242452076e-08,0
1.7543859649122808,1,8.330351329174225e-09,0
1.7543859649122808,2,3.0957618324940006e-08,0
1.7543859649122808,3,4.94396299967149e-09,0
1.7543859649122808,4,3.350976334882629e-08,0
1.7543859649122808,5,2.586223298851661e-08,0
1.7543859649122808,6,6.76921887246942e-09,0
1.7543859649122808,7,2.7402669560878987e-08,0
1.7543859649122808,8,2.5861573309237266e-08,0
1.7543859649122808,9,1.718035482346909e-08,0
1.7543859649122808,10,2.2969491862957934e-08,0
1.7543859649122808,11,1.4133304796716792e-08,0
1.7543859649122808,12,2.1603263032267925e-08,0
1.7543859649122808,13,2.2903046631970294e-08,0
1.7543859649122808,14,2.2307410691443117e-08,0
1.7543859649122808,15,1.7978834596298842e-08,0
2.631578947368421,0,4.307209177746141e-08,0
2.631578947368421,1,8.318004080968636e-09,0
2.631578947368421,2,3.087740759663381e-08,0
2.631578947368421,3,4.9088225532422395e-09,0
2.631578947368421,4,3.3496376843784296e-08,0
2.631578947368421,5,2.5824653931561204e-08,0
2.631578947368421,6,6.7670102473378055e-09,0
2.631578947368421,7,2.7370068045582315e-08,0
2.631578947368421,8,2.5858212018869056e-08,0
2.631578947368421,9,1.7064207191998615e-08,0
2.631578947368421,10,2.2861303742567285e-08,0
2.631578947368421,11,1.415494480467345e-08,0
2.631578947368421,12,2.155099391170547e-08,0
2.631578947368421,13,2.285778831723671e-08,0
2.631578947368421,14,2.2251476341107395e-08,0
2.631578947368421,15,1.795460028460059e-08,0
3.5087719298245617,0,4.330587379948728e-08,0
3.5087719298245617,1,8.38232480596389e-09,0
3.5087719298245617,2,3.133548635145268e-08,0
3.5087719298245617,3,5.143611191616695e-09,0
3.5087719298245617,4,3.356669531420845e-08,0
3.5087719298245617,5,2.6031271965246606e-08,0
3.5087719298245617,6,6.772650034302568e-09,0
3.5087719298245617,7,2.750148337346551e-08,0
3.5087719298245617,8,2.5859081983490282e-08,0
3.5087719298245617,9,1.783134521679581e-08,0
3.5087719298245617,10,2.3536564766092075e-08,0
3.5087719298245617,11,1.3981613166906353e-08,0
3.5087719298245617,12,2.1865828684579946e-08,0
3.5087719298245617,13,2.315717396068324e-08,0
3.5087719298245617,14,2.2605902212475345e-08,0
3.5087719298245617,15,1.8066515052988674e-08,0
4.385964912280701,0,4.331372210536625e-08,0
4.385964912280701,1,8.39109749249137e-09,0
4.385964912280701,2,3.1565874535915025e-08,0
4.385964912280701,3,5.315434123803041e-09,0
4.385964912280701,4,3.35062152017316e-08,0
4.385964912280701,5,2.6095295375974676e-08,0
4.385964912280701,6,6.747037667992284e-09,0
4.385964912280701,7,2.7541201808958326e-08,0
4.385964912280701,8,2.578959869536177e-08,0
4.385964912280701,9,1.8393240593037563e-08,0
4.385964912280701,10,2.3987920449971235e-08,0
4.385964912280701,11,1.379166514955025e-08,0
4.385964912280701,12,2.2050204767731477e-08,0
4.385964912280701,13,2.3313965665899082e-08,0
4.385964912280701,14,2.280199008220595e-08,0
4.385964912280701,15,1.8091147829246897e-08,0
5.263157894736842,0,4.337261192238433e-08,0
5.263157894736842,1,8.39609307534165e-09,0
5.263157894736842,2,3.151785327463871e-08,0
5.263157894736842,3,5.2459107548537345e-09,0
5.263157894736842,4,3.357265543733894e-08,0
5.263157894736842,5,2.6101225295800567e-08,0
5.263157894736842,6,6.770129811474093e-09,0
5.263157894736842,7,2.7563015039586854e-08,0
5.263157894736842,8,2.5850396641765127e-08,0
5.263157894736842,9,1.8176096533255598e-08,0
5.263157894736842,10,2.3811708364500407e-08,0
5.263157894736842,11,1.3893695797749952e-08,0
5.263157894736842,12,2.1998987410268587e-08,0
5.263157894736842,13,2.326911148038382e-08,0
5.263157894736842,14,2.27398102344001e-08,0
5.263157894736842,15,1.81146253690844e-08,0
6.140350877192983,0,4.3202135802592634e-08,0
6.140350877192983,1,8.351538096539228e-09,0
6.140350877192983,2,3.108577383239036e-08,0
6.140350877192983,3,4.9942811475880855e-09,0
6.140350877192983,4,3.354856512343967e-08,0
6.140350877192983,5,2.593371021937163e-08,0
6.140350877192983,6,6.7806175816679176e-09,0
6.140350877192983,7,2.7452203851695038e-08,0
6.140350877192983,8,2.5889746184597616e-08,0
6.140350877192983,9,1.73508030262715e-08,0
6.140350877192983,10,2.3120875467759584e-08,0
6.140350877192983,11,1.41139807092701e-08,0
6.140350877192983,12,2.16856134611199e-08,0
6.140350877192983,13,2.2978045854556076e-08,0
6.140350877192983,14,2.239272883157282e-08,0
6.140350877192983,15,1.8023832844392556e-08,0
7.017543859649123,0,4.3055864552993415e-08,0
7.017543859649123,1,8.314374981983983e-09,0
7.017543859649123,2,3.084086435382816e-08,0
7.017543859649123,3,4.8882220949576825e-09,0
7.017543859649123,4,3.3502037489839795e-08,0
7.017543859649123,5,2.58122018871113e-08,0
7.017543859649123,6,6.76832597711438e-09,0
7.017543859649123,7,2.737194940310472e-08,0
7.017543859649123,8,2.585856962123238e-08,0
7.017543859649123,9,1.6999811267979214e-08,0
7.017543859649123,10,2.2808164526176206e-08,0
7.017543859649123,11,1.4170001759522364e-08,0
7.017543859649123,12,2.153068284845096e-08,0
7.017543859649123,13,2.2833460630856717e-08,0
7.017543859649123,14,2.2220598642041113e-08,0
7.017543859649123,15,1.7945382957208398e-08,0
7.894736842105264,0,4.3320388217393075e-08,0
7.894736842105264,1,8.383920592969584e-09,0
7.894736842105264,2,3.1290982313568903e-08,0
7.894736842105264,3,5.094122555825176e-09,0
7.894736842105264,4,3.360956527582245e-08,0
7.894736842105264,5,2.6044309834727644e-08,0
7.894736842105264,6,6.782727200171234e-09,0
7.894736842105264,7,2.7514405738108296e-08,0
7.894736842105264,8,2.590674573968745e-08,0
7.894736842105264,9,1.7677405683495578e-08,0
7.894736842105264,10,2.341818859261716e-08,0
7.894736842105264,11,1.4052010678903495e-08,0
7.894736842105264,12,2.1828203234553975e-08,0
7.894736842105264,13,2.3132310760313666e-08,0
7.894736842105264,14,2.2567668519084594e-08,0
7.894736842105264,15,1.8071347657184463e-08,0
8.771929824561402,0,4.342875593165533e-08,0
8.771929824561402,1,8.410238783006966e-09,0
8.771929824561402,2,3.162477064838203e-08,0
8.771929824561402,3,5.310766431549854e-09,0
8.771929824561402,4,3.359565696592813e-08,0
8.771929824561402,5,2.616821002099461e-08,0
8.771929824561402,6,6.764833428098497e-09,0
8.771929824561402,7,2.7608149149282274e-08,0
8.771929824561402,8,2.5870988116596332e-08,0
8.771929824561402,9,1.8385672594155246e-08,0
8.771929824561402,10,2.4004068649617406e-08,0
8.771929824561402,11,1.3845436196290068e-08,0
8.771929824561402,12,2.208786235684841e-08,0
8.771929824561402,13,2.3354807300291187e-08,0
8.771929824561402,14,2.283996011126367e-08,0
8.771929824561402,15,1.8133953309004968e-08,0
9.649122807017545,0,4.3458955637723246e-08,0
9.649122807017545,1,8.41272218784968e-09,0
9.649122807017545,2,3.1623980325550356e-08,0
9.649122807017545,3,5.292679840467973e-09,0
9.649122807017545,4,3.3623926609752225e-08,0
9.649122807017545,5,2.6161312020265004e-08,0
9.649122807017545,6,6.777304736335713e-09,0
9.649122807017545,7,2.7612768527455982e-08,0
9.649122807017545,8,2.5898305445622647e-08,0
9.649122807017545,9,1.8326708952381795e-08,0
9.649122807017545,10,2.3956186881793806e-08,0
9.649122807017545,11,1.3883265056869818e-08,0
9.649122807017545,12,2.2078625521509535e-08,0
9.649122807017545,13,2.335752589428472e-08,0
9.649122807017545,14,2.283102839405839e-08,0
9.649122807017545,15,1.8155637365985987e-08,0
10.526315789473683,0,4.3341689588135555e-08,0
10.526315789473683,1,8.38237305317692e-09,0
10.526315789473683,2,3.124220486923536e-08,0
10.526315789473683,3,5.057394944201876e-09,0
10.526315789473683,4,3.363440812193379e-08,0
10.526315789473683,5,2.6029748628793014e-08,0
10.526315789473683,6,6.795308944537189e-09,0
10.526315789473683,7,2.7529193099775475e-08,0
10.526315789473683,8,2.5943822870016587e-08,0
10.526315789473683,9,1.7560568027176277e-08,0
10.526315789473683,10,2.332056181208325e-08,0
10.526315789473683,11,1.410289136309519e-08,0
10.526315789473683,12,2.179997635617492e-08,0
10.526315789473683,13,2.3088732769168825e-08,0
10.526315789473683,14,2.2525242159575815e-08,0
10.526315789473683,15,1.8091617837224658e-08,0
11.403508771929825,0,4.3046401534200233e-08,0
11.403508771929825,1,8.314043199577302e-09,0
11.403508771929825,2,3.0850244348186386e-08,0
11.403508771929825,3,4.882872527804112e-09,0
11.403508771929825,4,3.351142098596951e-08,0
11.403508771929825,5,2.5819619470801383e-08,0
11.403508771929825,6,6.7668768833628195e-09,0
11.403508771929825,7,2.7387233801495037e-08,0
11.403508771929825,8,2.5866928678420533e-08,0
11.403508771929825,9,1.698072224815153e-08,0
11.403508771929825,10,2.2791221349571973e-08,0
11.403508771929825,11,1.4182953896682091e-08,0
11.403508771929825,12,2.152890264867222e-08,0
11.403508771929825,13,2.2813375984627607e-08,0
11.403508771929825,14,2.2224325396693996e-08,0
11.403508771929825,15,1.7950938673535814e-08,0
12.280701754385966,0,4.340528773453357e-08,0
12.280701754385966,1,8.393063708856659e-09,0
12.280701754385966,2,3.126358918000911e-08,0
12.280701754385966,3,5.050804864563966e-09,0
12.280701754385966,4,3.368352220033674e-08,0
12.280701754385966,5,2.6070311082874188e-08,0
12.280701754385966,6,6.799663514175831e-09,0
12.280701754385966,7,2.7571858034717936e-08,0
12.280701754385966,8,2.5975701697689072e-08,0
12.280701754385966,9,1.754559370707615e-08,0
12.280701754385966,10,2.332420656580437e-08,0
12.280701754385966,11,1.413739327006875e-08,0
12.280701754385966,12,2.181791933952524e-08,0
12.280701754385966,13,2.3122913232114014e-08,0
12.280701754385966,14,2.2545156285005607e-08,0
12.280701754385966,15,1.8099382033873312e-08,0
13.157894736842106,0,4.357757800536103e-08,0
13.157894736842106,1,8.432001009441545e-09,0
13.157894736842106,2,3.169579186578386e-08,0
13.157894736842106,3,5.296433155617694e-09,0
13.157894736842106,4,3.370452821329515e-08,0
13.157894736842106,5,2.624107232029863e-08,0
13.157894736842106,6,6.79140806850832e-09,0
13.157894736842106,7,2.769590424233552e-08,0
13.157894736842106,8,2.596897673850094e-08,0
13.157894736842106,9,1.8348580122247537e-08,0
13.157894736842106,10,2.399682781465976e-08,0
13.157894736842106,11,1.3923946827551774e-08,0
13.157894736842106,12,2.2131841308633886e-08,0
13.157894736842106,13,2.3412066341403802e-08,0
13.157894736842106,14,2.2888493886891784e-08,0
13.157894736842106,15,1.819114682394425e-08,0
14.035087719298247,0,4.3584580933631804e-08,0
14.035087719298247,1,8.43840886956609e-09,0
14.035087719298247,2,3.174199751525622e-08,0
14.035087719298247,3,5.333245977945572e-09,0
14.035087719298247,4,3.371022590753152e-08,0
14.035087719298247,5,2.624893560270727e-08,0
14.035087719298247,6,6.790886160625523e-09,0
14.035087719298247,7,2.7699766975505685e-08,0
14.035087719298247,8,2.5952850868483715e-08,0
14.035087719298247,9,1.8466305955008726e-08,0
14.035087719298247,10,2.409183435080277e-08,0
14.035087719298247,11,1.3891585890635202e-08,0
14.035087719298247,12,2.2168300559200273e-08,0
14.035087719298247,13,2.3454225421968493e-08,0
14.035087719298247,14,2.2934474603032472e-08,0
14.035087719298247,15,1.821154116506768e-08,0
14.912280701754385,0,4.352767381938419e-08,0
14.912280701754385,1,8.416619927965256e-09,0
14.912280701754385,2,3.144590985993886e-08,0
14.912280701754385,3,5.12905655363301e-09,0
14.912280701754385,4,3.376106468914407e-08,0
14.912280701754385,5,2.6150180440250308e-08,0
14.912280701754385,6,6.817754557457456e-09,0
14.912280701754385,7,2.7646050849300214e-08,0
14.912280701754385,8,2.6034465101241798e-08,0
14.912280701754385,9,1.7804748341317245e-08,0
14.912280701754385,10,2.3556967228033525e-08,0
14.912280701754385,11,1.410470418447551e-08,0
14.912280701754385,12,2.195003478280695e-08,0
14.912280701754385,13,2.3236452748990014e-08,0
14.912280701754385,14,2.268970813106041e-08,0
14.912280701754385,15,1.817786354418941e-08,0
15.789473684210527,0,4.330633217142532e-08,0
15.789473684210527,1,8.360275016666487e-09,0
15.789473684210527,2,3.1042487800739e-08,0
15.789473684210527,3,4.9186796987516345e-09,0
15.789473684210527,4,3.369849387278537e-08,0
15.789473684210527,5,2.5970572850924098e-08,0
15.789473684210527,6,6.80689025544741e-09,0
15.789473684210527,7,2.755081147808231e-08,0
15.789473684210527,8,2.602279143452114e-08,0
15.789473684210527,9,1.7114989606491113e-08,0
15.789473684210527,10,2.296289999007767e-08,0
15.789473684210527,11,1.4260735155647448e-08,0
15.789473684210527,12,2.1671842522179096e-08,0
15.789473684210527,13,2.2974111978936604e-08,0
15.789473684210527,14,2.236599844987209e-08,0
15.789473684210527,15,1.8061029002007304e-08,0
16.666666666666668,0,4.351352686467942e-08,0
16.666666666666668,1,8.410534562462897e-09,0
16.666666666666668,2,3.129413372967282e-08,0
16.666666666666668,3,5.015967907875438e-09,0
16.666666666666668,4,3.380031476129582e-08,0
16.666666666666668,5,2.6130821649698742e-08,0
16.666666666666668,6,6.821436867821939e-09,0
16.666666666666668,7,2.7655870913631215e-08,0
16.666666666666668,8,2.6083513445705925e-08,0
16.666666666666668,9,1.7444751281244414e-08,0
16.666666666666668,10,2.3262545606702302e-08,0
16.666666666666668,11,1.423127029465572e-08,0
16.666666666666668,12,2.184058045970994e-08,0
16.666666666666668,13,2.314574050732361e-08,0
16.666666666666668,14,2.2557999016160845e-08,0
16.666666666666668,15,1.8141600959673754e-08,0
17.543859649122805,0,4.372892403435072e-08,0
17.543859649122805,1,8.463545088611905e-09,0
17.543859649122805,2,3.1760903574661795e-08,0
17.543859649122805,3,5.274870753880052e-09,0
17.543859649122805,4,3.385953774720924e-08,0
17.543859649122805,5,2.6334956719122167e-08,0
17.543859649122805,6,6.821958406606179e-09,0
17.543859649122805,7,2.7808899079026263e-08,0
17.543859649122805,8,2.608612274080284e-08,0
17.543859649122805,9,1.8298195373806435e-08,0
17.543859649122805,10,2.3990700875658224e-08,0
17.543859649122805,11,1.4027209265635724e-08,0
17.543859649122805,12,2.217780665310617e-08,0
17.543859649122805,13,2.3483637409615012e-08,0
17.543859649122805,14,2.293842180287248e-08,0
17.543859649122805,15,1.825308726451132e-08,0
18.42105263157895,0,4.3723244868615657e-08,0
18.42105263157895,1,8.467103670493806e-09,0
18.42105263157895,2,3.1862732903909654e-08,0
18.42105263157895,3,5.366759036324444e-09,0
