freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
0.0,0,4.9368159574976834e-08,0
0.0,1,2.1951228209785516e-08,0
0.0,2,3.643202947326112e-08,0
0.0,3,3.3818372167524216e-08,0
0.0,4,3.8317987237237986e-08,0
0.0,5,2.8266275674683876e-08,0
0.0,6,8.558020225014712e-09,0
0.0,7,3.5065341136877225e-08,0
0.0,8,2.9586245947357137e-08,0
0.0,9,1.8176099289520648e-08,0
0.0,10,2.7212173091759838e-08,0
0.0,11,1.1013503386556795e-08,0
0.0,12,2.410093978033904e-08,0
0.0,13,2.5356872173968456e-08,0
0.0,14,2.4411650448969537e-08,0
0.0,15,2.284704182471168e-08,0
0.8591065292096219,0,4.9467331960242367e-08,0
0.8591065292096219,1,2.2008632424561786e-08,0
0.8591065292096219,2,3.6540771282909507e-08,0
0.8591065292096219,3,3.390561342893272e-08,0
0.8591065292096219,4,3.841950401737638e-08,0
0.8591065292096219,5,2.83825380333013e-08,0
0.8591065292096219,6,8.581020983518669e-09,0
0.8591065292096219,7,3.520109982679975e-08,0
0.8591065292096219,8,2.964162298655082e-08,0
0.8591065292096219,9,1.8194122826251917e-08,0
0.8591065292096219,10,2.725803976766904e-08,0
0.8591065292096219,11,1.1144113864131738e-08,0
0.8591065292096219,12,2.420800093521055e-08,0
0.8591065292096219,13,2.5494331150756833e-08,0
0.8591065292096219,14,2.4504559096901752e-08,0
0.8591065292096219,15,2.2918835009764085e-08,0
1.7182130584192439,0,4.936587453840808e-08,0
1.7182130584192439,1,2.198569543090477e-08,0
1.7182130584192439,2,3.648243462515697e-08,0
1.7182130584192439,3,3.387358290260693e-08,0
1.7182130584192439,4,3.841048665663417e-08,0
1.7182130584192439,5,2.8497384865211006e-08,0
1.7182130584192439,6,8.5891818929688e-09,0
1.7182130584192439,7,3.525340054651832e-08,0
1.7182130584192439,8,2.954621724994012e-08,0
1.7182130584192439,9,1.8101156637712856e-08,0
1.7182130584192439,10,2.718602078599151e-08,0
1.7182130584192439,11,1.1359921473696357e-08,0
1.7182130584192439,12,2.4268698498415653e-08,0
1.7182130584192439,13,2.566077062834479e-08,0
1.7182130584192439,14,2.454904454626271e-08,0
1.7182130584192439,15,2.2931018491542968e-08,0
2.577319587628866,0,4.9306692057553983e-08,0
2.577319587628866,1,2.1941000085225915e-08,0
2.577319587628866,2,3.639889194618728e-08,0
2.577319587628866,3,3.382989853402341e-08,0
2.577319587628866,4,3.832529655969537e-08,0
2.577319587628866,5,2.8523303534835864e-08,0
2.577319587628866,6,8.582606497237182e-09,0
2.577319587628866,7,3.523537448297922e-08,0
2.577319587628866,8,2.9453848900785633e-08,0
2.577319587628866,9,1.79905429944727e-08,0
2.577319587628866,10,2.7127390360317844e-08,0
2.577319587628866,11,1.153679956933801e-08,0
2.577319587628866,12,2.4307431080890107e-08,0
2.577319587628866,13,2.577631405205437e-08,0
2.577319587628866,14,2.4562527392716448e-08,0
2.577319587628866,15,2.291584257736439e-08,0
3.4364261168384878,0,4.928123113371302e-08,0
3.4364261168384878,1,2.192876312194946e-08,0
3.4364261168384878,2,3.636553998455466e-08,0
3.4364261168384878,3,3.380635444772273e-08,0
3.4364261168384878,4,3.830358256224281e-08,0
3.4364261168384878,5,2.850585458786866e-08,0
3.4364261168384878,6,8.577104660710918e-09,0
3.4364261168384878,7,3.524366990280019e-08,0
3.4364261168384878,8,2.942493191044995e-08,0
3.4364261168384878,9,1.797091543151969e-08,0
3.4364261168384878,10,2.7098129155583773e-08,0
3.4364261168384878,11,1.1557899991128512e-08,0
3.4364261168384878,12,2.430834329415519e-08,0
3.4364261168384878,13,2.5783780892792192e-08,0
3.4364261168384878,14,2.4565011543849695e-08,0
3.4364261168384878,15,2.2899079490972835e-08,0
4.295532646048111,0,4.9345126767116543e-08,0
4.295532646048111,1,2.1993461964980355e-08,0
4.295532646048111,2,3.6476617825553525e-08,0
4.295532646048111,3,3.387694569910153e-08,0
4.295532646048111,4,3.839095414780385e-08,0
4.295532646048111,5,2.852670356629067e-08,0
4.295532646048111,6,8.592863844380851e-09,0
4.295532646048111,7,3.527950702037693e-08,0
4.295532646048111,8,2.9525676355251364e-08,0
4.295532646048111,9,1.8069639526704135e-08,0
4.295532646048111,10,2.717724531990362e-08,0
4.295532646048111,11,1.1440456836111094e-08,0
4.295532646048111,12,2.429598123996627e-08,0
4.295532646048111,13,2.5719244500747715e-08,0
4.295532646048111,14,2.4574179614961183e-08,0
4.295532646048111,15,2.2935095148105005e-08,0
5.154639175257732,0,4.9481348586205506e-08,0
5.154639175257732,1,2.2020145211186908e-08,0
5.154639175257732,2,3.655252008868265e-08,0
5.154639175257732,3,3.3921014288702936e-08,0
5.154639175257732,4,3.8450713648077225e-08,0
5.154639175257732,5,2.8438521660371384e-08,0
5.154639175257732,6,8.587712317142921e-09,0
5.154639175257732,7,3.524098646774942e-08,0
5.154639175257732,8,2.963551894630643e-08,0
5.154639175257732,9,1.818508197770292e-08,0
5.154639175257732,10,2.7258765162887547e-08,0
5.154639175257732,11,1.1220919371982484e-08,0
5.154639175257732,12,2.4253594628052163e-08,0
5.154639175257732,13,2.5563594773016875e-08,0
5.154639175257732,14,2.454642670297327e-08,0
5.154639175257732,15,2.2936189063126184e-08,0
6.013745704467353,0,4.9518213315616367e-08,0
6.013745704467353,1,2.2013848198367164e-08,0
6.013745704467353,2,3.654849264972394e-08,0
6.013745704467353,3,3.391468943797818e-08,0
6.013745704467353,4,3.84316801359117e-08,0
6.013745704467353,5,2.8347131799675515e-08,0
6.013745704467353,6,8.58143017362148e-09,0
6.013745704467353,7,3.514828058030911e-08,0
6.013745704467353,8,2.969197834812629e-08,0
6.013745704467353,9,1.822865837666087e-08,0
6.013745704467353,10,2.7292559005408964e-08,0
6.013745704467353,11,1.1058989875947234e-08,0
6.013745704467353,12,2.4176957473435412e-08,0
6.013745704467353,13,2.5445145850609948e-08,0
6.013745704467353,14,2.449384265772801e-08,0
6.013745704467353,15,2.2909552184608178e-08,0
6.8728522336769755,0,4.9533567267729806e-08,0
6.8728522336769755,1,2.2028085536148424e-08,0
6.8728522336769755,2,3.658516290525173e-08,0
6.8728522336769755,3,3.394122243042204e-08,0
6.8728522336769755,4,3.8455991002116984e-08,0
6.8728522336769755,5,2.8387960948487307e-08,0
6.8728522336769755,6,8.591142918805218e-09,0
6.8728522336769755,7,3.522421648198303e-08,0
6.8728522336769755,8,2.9711282977015587e-08,0
6.8728522336769755,9,1.823452020069209e-08,0
6.8728522336769755,10,2.7308227115536874e-08,0
6.8728522336769755,11,1.1110553389668977e-08,0
6.8728522336769755,12,2.4218700800912556e-08,0
6.8728522336769755,13,2.5498702836210222e-08,0
6.8728522336769755,14,2.4519034470965873e-08,0
6.8728522336769755,15,2.2935992962586567e-08,0
7.731958762886598,0,4.949765714094276e-08,0
7.731958762886598,1,2.2025503919446494e-08,0
7.731958762886598,2,3.657808857293086e-08,0
7.731958762886598,3,3.394243029645926e-08,0
7.731958762886598,4,3.848523597020332e-08,0
7.731958762886598,5,2.8503700301709832e-08,0
7.731958762886598,6,8.59931926364813e-09,0
7.731958762886598,7,3.529451417151679e-08,0
7.731958762886598,8,2.9636473345502827e-08,0
7.731958762886598,9,1.817086499596861e-08,0
7.731958762886598,10,2.7266016027473374e-08,0
7.731958762886598,11,1.1303935587391472e-08,0
7.731958762886598,12,2.429625631252562e-08,0
7.731958762886598,13,2.5652214353386234e-08,0
7.731958762886598,14,2.45879312561157e-08,0
7.731958762886598,15,2.2967100243575572e-08,0
8.591065292096221,0,4.9445406246546695e-08,0
8.591065292096221,1,2.200079854993596e-08,0
8.591065292096221,2,3.650988740747325e-08,0
8.591065292096221,3,3.392327661754676e-08,0
8.591065292096221,4,3.843431629916895e-08,0
8.591065292096221,5,2.85759608177296e-08,0
8.591065292096221,6,8.6041893044168e-09,0
8.591065292096221,7,3.534749938847312e-08,0
8.591065292096221,8,2.953792133059116e-08,0
8.591065292096221,9,1.806709256951997e-08,0
8.591065292096221,10,2.7199296360935743e-08,0
8.591065292096221,11,1.1521228639707471e-08,0
8.591065292096221,12,2.4352062669315878e-08,0
8.591065292096221,13,2.5803731913098808e-08,0
8.591065292096221,14,2.4617096511166764e-08,0
8.591065292096221,15,2.297848426730322e-08,0
9.450171821305842,0,4.934353050224872e-08,0
9.450171821305842,1,2.1942198776222445e-08,0
9.450171821305842,2,3.637852913462689e-08,0
9.450171821305842,3,3.3820973913304134e-08,0
9.450171821305842,4,3.832705249185244e-08,0
9.450171821305842,5,2.8532195777905913e-08,0
9.450171821305842,6,8.584447079768101e-09,0
9.450171821305842,7,3.5307220857657073e-08,0
9.450171821305842,8,2.944915199841513e-08,0
9.450171821305842,9,1.7975801794730695e-08,0
9.450171821305842,10,2.712136400648409e-08,0
9.450171821305842,11,1.1577333962906373e-08,0
9.450171821305842,12,2.4333412783804114e-08,0
9.450171821305842,13,2.581418648991068e-08,0
9.450171821305842,14,2.458387383118397e-08,0
9.450171821305842,15,2.2913924445339925e-08,0
10.309278350515465,0,4.9467399603505536e-08,0
10.309278350515465,1,2.2023823506385253e-08,0
10.309278350515465,2,3.653378361807213e-08,0
10.309278350515465,3,3.395338745904952e-08,0
10.309278350515465,4,3.84686553738149e-08,0
10.309278350515465,5,2.8600315292372906e-08,0
10.309278350515465,6,8.610652046460219e-09,0
10.309278350515465,7,3.5378393031209316e-08,0
10.309278350515465,8,2.956819295974461e-08,0
10.309278350515465,9,1.807961663581824e-08,0
10.309278350515465,10,2.7230542631423887e-08,0
10.309278350515465,11,1.1531549249994827e-08,0
10.309278350515465,12,2.4383082895115272e-08,0
10.309278350515465,13,2.58259200667283e-08,0
10.309278350515465,14,2.4635754648525056e-08,0
10.309278350515465,15,2.299637141479235e-08,0
11.168384879725085,0,4.9594527441836823e-08,0
11.168384879725085,1,2.2078434527048997e-08,0
11.168384879725085,2,3.6655067983886914e-08,0
11.168384879725085,3,3.400974743467113e-08,0
11.168384879725085,4,3.8557637749985074e-08,0
11.168384879725085,5,2.8560047635229524e-08,0
11.168384879725085,6,8.61701976616906e-09,0
11.168384879725085,7,3.535872792664994e-08,0
11.168384879725085,8,2.969631340214155e-08,0
11.168384879725085,9,1.8204515899497484e-08,0
11.168384879725085,10,2.732866390378388e-08,0
11.168384879725085,11,1.1326082512227537e-08,0
11.168384879725085,12,2.4352592917280287e-08,0
11.168384879725085,13,2.5697142430885085e-08,0
11.168384879725085,14,2.4636779210993823e-08,0
11.168384879725085,15,2.3013854531792397e-08,0
12.027491408934706,0,4.9698938849091125e-08,0
12.027491408934706,1,2.210130832455099e-08,0
12.027491408934706,2,3.669324317977859e-08,0
12.027491408934706,3,3.403661181290709e-08,0
12.027491408934706,4,3.857163780763726e-08,0
12.027491408934706,5,2.8468761989444545e-08,0
12.027491408934706,6,8.616102257420935e-09,0
12.027491408934706,7,3.530697394874811e-08,0
12.027491408934706,8,2.9789154710468805e-08,0
12.027491408934706,9,1.8291026766922252e-08,0
12.027491408934706,10,2.739274748531232e-08,0
12.027491408934706,11,1.113867243421074e-08,0
12.027491408934706,12,2.4294895099848657e-08,0
12.027491408934706,13,2.556488114953252e-08,0
12.027491408934706,14,2.4590126036846202e-08,0
12.027491408934706,15,2.2997308708794473e-08,0
12.886597938144329,0,4.969860197336653e-08,0
12.886597938144329,1,2.2092118821205405e-08,0
12.886597938144329,2,3.669201398864713e-08,0
12.886597938144329,3,3.404135625462502e-08,0
12.886597938144329,4,3.858248470751625e-08,0
12.886597938144329,5,2.8465381870945987e-08,0
12.886597938144329,6,8.615324465618094e-09,0
12.886597938144329,7,3.5302171365811334e-08,0
12.886597938144329,8,2.98164463336747e-08,0
12.886597938144329,9,1.830102121634692e-08,0
12.886597938144329,10,2.7399899252564725e-08,0
12.886597938144329,11,1.1107320245976192e-08,0
12.886597938144329,12,2.4283410947820618e-08,0
12.886597938144329,13,2.5566265457953763e-08,0
12.886597938144329,14,2.4595384146520847e-08,0
12.886597938144329,15,2.300783155945561e-08,0
13.745704467353951,0,4.968466083668015e-08,0
13.745704467353951,1,2.212050311738233e-08,0
13.745704467353951,2,3.6726102581827044e-08,0
13.745704467353951,3,3.407734922783936e-08,0
13.745704467353951,4,3.863263948888753e-08,0
13.745704467353951,5,2.857264441328164e-08,0
13.745704467353951,6,8.630588047703483e-09,0
13.745704467353951,7,3.5447598325007586e-08,0
13.745704467353951,8,2.9788335782124064e-08,0
13.745704467353951,9,1.826983861587072e-08,0
13.745704467353951,10,2.7396453425051937e-08,0
13.745704467353951,11,1.1280249172267267e-08,0
13.745704467353951,12,2.4372535408893767e-08,0
13.745704467353951,13,2.570177701073088e-08,0
13.745704467353951,14,2.4677797169012397e-08,0
13.745704467353951,15,2.3050120285346696e-08,0
14.604810996563574,0,4.962658964962212e-08,0
14.604810996563574,1,2.2108227487706246e-08,0
14.604810996563574,2,3.667804014601032e-08,0
14.604810996563574,3,3.406336671813055e-08,0
14.604810996563574,4,3.861962768397491e-08,0
14.604810996563574,5,2.8685933724114174e-08,0
14.604810996563574,6,8.642354317180542e-09,0
14.604810996563574,7,3.548631698406711e-08,0
14.604810996563574,8,2.9702893650819847e-08,0
14.604810996563574,9,1.817921983000226e-08,0
14.604810996563574,10,2.733155260646089e-08,0
14.604810996563574,11,1.1512266565940087e-08,0
14.604810996563574,12,2.4453652585094255e-08,0
14.604810996563574,13,2.587758824423786e-08,0
14.604810996563574,14,2.4736276497668295e-08,0
14.604810996563574,15,2.3080746014277133e-08,0
15.463917525773196,0,4.966126998250217e-08,0
15.463917525773196,1,2.2070095191609267e-08,0
15.463917525773196,2,3.66124819379175e-08,0
15.463917525773196,3,3.401860266630388e-08,0
15.463917525773196,4,3.8552590768115016e-08,0
15.463917525773196,5,2.8700180654282388e-08,0
15.463917525773196,6,8.634556179346399e-09,0
15.463917525773196,7,3.5513882471817493e-08,0
15.463917525773196,8,2.963440843987263e-08,0
15.463917525773196,9,1.8097725559632745e-08,0
15.463917525773196,10,2.728983389214676e-08,0
15.463917525773196,11,1.1635624510233108e-08,0
15.463917525773196,12,2.4481842029739972e-08,0
15.463917525773196,13,2.596818404241599e-08,0
15.463917525773196,14,2.472811119256749e-08,0
15.463917525773196,15,2.305853265239252e-08,0
16.32302405498282,0,4.966288937001264e-08,0
16.32302405498282,1,2.2114340928622057e-08,0
16.32302405498282,2,3.6678910360822726e-08,0
16.32302405498282,3,3.409186627739468e-08,0
16.32302405498282,4,3.863568298101653e-08,0
16.32302405498282,5,2.8732414307021572e-08,0
16.32302405498282,6,8.647486403335914e-09,0
16.32302405498282,7,3.555459731337516e-08,0
16.32302405498282,8,2.9693823334061924e-08,0
16.32302405498282,9,1.8143152129042728e-08,0
16.32302405498282,10,2.7335789380929268e-08,0
16.32302405498282,11,1.1626682917777528e-08,0
16.32302405498282,12,2.4508067434479255e-08,0
16.32302405498282,13,2.5982020043000465e-08,0
16.32302405498282,14,2.476918354298676e-08,0
