freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
0.0,0,2.779018896262257e-08,0
0.0,1,2.0836850546106055e-08,0
0.0,2,5.42649912080877e-08,0
0.0,3,4.96587142878966e-08,0
0.0,4,5.3294938159331326e-08,0
0.0,5,2.7391955818254414e-08,0
0.0,6,5.2610297889709456e-08,0
0.0,7,4.3490054013139385e-08,0
0.0,8,5.63980644417308e-08,0
0.0,9,2.7309396861753156e-08,0
0.0,10,3.3344538211389443e-08,0
0.0,11,3.173936161106753e-08,0
0.0,12,3.7394428314525576e-08,0
0.0,13,2.57930356990062e-08,0
0.0,14,3.503542906905969e-08,0
0.0,15,7.091800832470065e-08,0
0.8591065292096219,0,2.7854854404661213e-08,0
0.8591065292096219,1,2.0927413687023886e-08,0
0.8591065292096219,2,5.451931684307669e-08,0
0.8591065292096219,3,4.985572786378106e-08,0
0.8591065292096219,4,5.3651838974605305e-08,0
0.8591065292096219,5,2.7512715763718113e-08,0
0.8591065292096219,6,5.2862155004792235e-08,0
0.8591065292096219,7,4.370189472245796e-08,0
0.8591065292096219,8,5.6626448295023744e-08,0
0.8591065292096219,9,2.7409565438789813e-08,0
0.8591065292096219,10,3.345811378042847e-08,0
0.8591065292096219,11,3.18135618331901e-08,0
0.8591065292096219,12,3.75293346428858e-08,0
0.8591065292096219,13,2.596526206709699e-08,0
0.8591065292096219,14,3.514631103254364e-08,0
0.8591065292096219,15,7.126176392279308e-08,0
1.7182130584192439,0,2.7897123098442547e-08,0
1.7182130584192439,1,2.0983775144186133e-08,0
1.7182130584192439,2,5.4775149816741954e-08,0
1.7182130584192439,3,4.998001311461463e-08,0
1.7182130584192439,4,5.3976241295620355e-08,0
1.7182130584192439,5,2.7563000344599314e-08,0
1.7182130584192439,6,5.305591713970154e-08,0
1.7182130584192439,7,4.38719040607304e-08,0
1.7182130584192439,8,5.679599359754975e-08,0
1.7182130584192439,9,2.7451484962563537e-08,0
1.7182130584192439,10,3.3449917547398114e-08,0
1.7182130584192439,11,3.181260077911145e-08,0
1.7182130584192439,12,3.754995846358093e-08,0
1.7182130584192439,13,2.6113688133245325e-08,0
1.7182130584192439,14,3.5182152257931246e-08,0
1.7182130584192439,15,7.190727550491853e-08,0
2.577319587628866,0,2.7883747096748198e-08,0
2.577319587628866,1,2.1033559017168984e-08,0
2.577319587628866,2,5.492114152762552e-08,0
