freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
0.0,0,2.9733760304657425e-08,0
0.0,1,2.5889526529415524e-08,0
0.0,2,5.824061877006094e-08,0
0.0,3,3.592648885311629e-08,0
0.0,4,5.0854506788740374e-08,0
0.0,5,2.8474981992453955e-08,0
0.0,6,5.5495412870418436e-08,0
0.0,7,4.4599528405861525e-08,0
0.0,8,5.4374068852870655e-08,0
0.0,9,2.833879077718081e-08,0
0.0,10,3.490012092377995e-08,0
0.0,11,4.0718009559103315e-08,0
0.0,12,3.892046753671928e-08,0
0.0,13,2.8905102456895464e-08,0
0.0,14,3.734032109964515e-08,0
0.0,15,3.4200654127143085e-08,0
0.8591065292096219,0,2.9807039825304255e-08,0
0.8591065292096219,1,2.5999975506192732e-08,0
0.8591065292096219,2,5.845929136678929e-08,0
0.8591065292096219,3,3.599835970297669e-08,0
0.8591065292096219,4,5.095705480431618e-08,0
0.8591065292096219,5,2.8551792149360535e-08,0
0.8591065292096219,6,5.5675672487660316e-08,0
0.8591065292096219,7,4.471222318633367e-08,0
0.8591065292096219,8,5.45719786337734e-08,0
0.8591065292096219,9,2.8412673145178978e-08,0
0.8591065292096219,10,3.497202083978255e-08,0
0.8591065292096219,11,4.070890773546355e-08,0
0.8591065292096219,12,3.898381863046408e-08,0
0.8591065292096219,13,2.901297190154825e-08,0
0.8591065292096219,14,3.7399441459435986e-08,0
0.8591065292096219,15,3.442479774165871e-08,0
1.7182130584192439,0,2.977206425044241e-08,0
1.7182130584192439,1,2.6007075202809178e-08,0
1.7182130584192439,2,5.85339111345591e-08,0
1.7182130584192439,3,3.6021081109320115e-08,0
1.7182130584192439,4,5.083162870881784e-08,0
1.7182130584192439,5,2.8561713357035835e-08,0
1.7182130584192439,6,5.577699380895025e-08,0
1.7182130584192439,7,4.468251119395189e-08,0
1.7182130584192439,8,5.449725147316509e-08,0
1.7182130584192439,9,2.838454601223179e-08,0
1.7182130584192439,10,3.489577803152646e-08,0
1.7182130584192439,11,4.0439775665754167e-08,0
1.7182130584192439,12,3.883032508007177e-08,0
1.7182130584192439,13,2.9079702022329907e-08,0
1.7182130584192439,14,3.728167859457133e-08,0
1.7182130584192439,15,3.467716135341771e-08,0
2.577319587628866,0,2.971003738195369e-08,0
2.577319587628866,1,2.5985880157928618e-08,0
2.577319587628866,2,5.852845224481405e-08,0
2.577319587628866,3,3.6055925207456906e-08,0
2.577319587628866,4,5.08332690622471e-08,0
2.577319587628866,5,2.851159978309455e-08,0
2.577319587628866,6,5.581435248856712e-08,0
2.577319587628866,7,4.459710172385978e-08,0
2.577319587628866,8,5.44742211876969e-08,0
2.577319587628866,9,2.8341085704115698e-08,0
2.577319587628866,10,3.475913459715938e-08,0
2.577319587628866,11,4.009162659980443e-08,0
2.577319587628866,12,3.868910500531691e-08,0
2.577319587628866,13,2.9074742077916097e-08,0
2.577319587628866,14,3.7111004226799115e-08,0
2.577319587628866,15,3.4864648670386524e-08,0
3.4364261168384878,0,2.9693553444890984e-08,0
3.4364261168384878,1,2.5972627178975478e-08,0
3.4364261168384878,2,5.851838501400326e-08,0
3.4364261168384878,3,3.604006622428861e-08,0
3.4364261168384878,4,5.079272035652873e-08,0
3.4364261168384878,5,2.8487686350690456e-08,0
3.4364261168384878,6,5.579763206366464e-08,0
3.4364261168384878,7,4.4562393501096647e-08,0
3.4364261168384878,8,5.4463486529434746e-08,0
3.4364261168384878,9,2.8322113363817856e-08,0
3.4364261168384878,10,3.472644953165911e-08,0
3.4364261168384878,11,4.00291029953569e-08,0
3.4364261168384878,12,3.864461900282575e-08,0
3.4364261168384878,13,2.9079858669989e-08,0
3.4364261168384878,14,3.7069328750008306e-08,0
