freqs[MHz],channel,p1[V/(sqrt(Hz))],chi2[TBA]
0.0,0,3.0759667400281475e-08,0
0.0,1,3.449858737473368e-08,0
0.0,2,5.576791149938652e-08,0
0.0,3,6.432310380202738e-08,0
0.0,4,5.9494646142749666e-08,0
0.0,5,3.0845866311906344e-08,0
0.0,6,6.386979503408057e-08,0
0.0,7,4.72263656878549e-08,0
0.0,8,5.8141183400940246e-08,0
0.0,9,2.954515019256765e-08,0
0.0,10,3.7324264254032515e-08,0
0.0,11,3.63146148408901e-08,0
0.0,12,4.0424399077645595e-08,0
0.0,13,2.999017442453832e-08,0
0.0,14,3.78809569543041e-08,0
0.0,15,3.3947072780135313e-08,0
0.8591065292096219,0,3.0844940887768486e-08,0
0.8591065292096219,1,3.454863824668604e-08,0
0.8591065292096219,2,5.603456177421218e-08,0
0.8591065292096219,3,6.456537405863652e-08,0
0.8591065292096219,4,5.974512635512292e-08,0
0.8591065292096219,5,3.0959613130660516e-08,0
0.8591065292096219,6,6.40664736365568e-08,0
0.8591065292096219,7,4.737953501063107e-08,0
0.8591065292096219,8,5.839561028010522e-08,0
0.8591065292096219,9,2.9673675485205195e-08,0
0.8591065292096219,10,3.7432347459027267e-08,0
0.8591065292096219,11,3.6385167742080365e-08,0
0.8591065292096219,12,4.050924783874251e-08,0
0.8591065292096219,13,3.006072269471531e-08,0
0.8591065292096219,14,3.797784617783589e-08,0
0.8591065292096219,15,3.432288503955825e-08,0
1.7182130584192439,0,3.082143426012338e-08,0
1.7182130584192439,1,3.4625359170036675e-08,0
1.7182130584192439,2,5.6240175822481246e-08,0
1.7182130584192439,3,6.467473010811934e-08,0
1.7182130584192439,4,5.985663292093052e-08,0
1.7182130584192439,5,3.1013660022021765e-08,0
1.7182130584192439,6,6.418356291686248e-08,0
1.7182130584192439,7,4.7414002786270216e-08,0
1.7182130584192439,8,5.85742940089336e-08,0
1.7182130584192439,9,2.9709252744465396e-08,0
1.7182130584192439,10,3.741476426037053e-08,0
